,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
224,2012,3,25,10,,,321.0,,,168.0,10077.0,,,290.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
225,2012,3,25,22,,,230.0,,,223.0,10108.0,,,250.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,
226,2012,3,26,1,,,270.0,,,210.0,10118.0,,,230.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,
227,2012,3,26,10,,,324.0,,,162.0,10091.0,,,270.0,,,,36.0,,,,,4.0,-9999.0,-9999.0,
228,2012,3,26,22,,,225.0,,,214.0,10122.0,,,230.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
229,2012,3,27,1,,,269.0,,,218.0,10137.0,,,180.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,
230,2012,3,27,10,,,339.0,,,179.0,10103.0,,,250.0,,,,21.0,,,,,1.0,-9999.0,-9999.0,
231,2012,3,27,22,,,247.0,,,187.0,10122.0,,,180.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
232,2012,3,28,1,,,298.0,,,180.0,10133.0,,,160.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
233,2012,3,28,10,,,362.0,,,170.0,10099.0,,,,90.0,,,,26.0,,,,,3.0,-9999.0,-9999.0
234,2012,3,29,1,,,314.0,,,201.0,10123.0,,,,50.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
235,2012,3,29,10,,,361.0,,,185.0,10088.0,,,180.0,,,,21.0,,,,,6.0,-9999.0,-9999.0,
236,2012,3,29,22,,,258.0,,,200.0,10104.0,,,180.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
237,2012,3,30,1,,,311.0,,,190.0,10113.0,,,160.0,,,,62.0,,,,,0.0,-9999.0,-9999.0,
238,2012,3,30,10,,,351.0,,,171.0,10075.0,,,200.0,,,,36.0,,,,,6.0,-9999.0,-9999.0,
239,2012,3,30,22,,,250.0,,,186.0,10115.0,,,180.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,
240,2012,3,31,1,,,291.0,,,222.0,10130.0,,,,20.0,,,,10.0,,,,,0.0,-9999.0,-9999.0
241,2012,3,31,10,,,350.0,,,170.0,10104.0,,,230.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
242,2012,3,31,22,,,225.0,,,175.0,10141.0,,,230.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,
243,2012,4,1,1,,,270.0,,,166.0,10155.0,,,180.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
244,2012,4,1,10,,,316.0,,,162.0,10134.0,,,230.0,,,,46.0,,,,,1.0,-9999.0,-9999.0,
245,2012,4,1,22,,,214.0,,,148.0,10160.0,,,180.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
246,2012,4,2,1,,,255.0,,,147.0,10170.0,,,130.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
247,2012,4,2,10,,,325.0,,,136.0,10142.0,,,250.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
248,2012,4,2,22,,,206.0,,,147.0,10168.0,,,200.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
249,2012,4,3,1,,,250.0,,,160.0,10186.0,,,160.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
250,2012,4,3,10,,,324.0,,,136.0,10148.0,,,230.0,,,,36.0,,,,,1.0,-9999.0,-9999.0,
251,2012,4,3,22,,,211.0,,,143.0,10159.0,,,200.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
252,2012,4,4,1,,,265.0,,,159.0,10167.0,,,160.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
253,2012,4,4,10,,,325.0,,,147.0,10135.0,,,230.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
254,2012,4,4,22,,,224.0,,,148.0,10150.0,,,180.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
255,2012,4,5,1,,,270.0,,,166.0,10162.0,,,160.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,
256,2012,4,5,10,,,345.0,,,154.0,10127.0,,,130.0,,,,10.0,,,,,2.0,-9999.0,-9999.0,
257,2012,4,5,22,,,221.0,,,147.0,10142.0,,,180.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,
258,2012,4,6,1,,,318.0,,,150.0,10159.0,,,,90.0,,,,46.0,,,,,0.0,-9999.0,-9999.0
259,2012,4,6,10,,,326.0,,,161.0,10139.0,,,,20.0,,,,26.0,,,,,8.0,-9999.0,-9999.0
260,2012,4,6,22,,,255.0,,,166.0,10154.0,,,130.0,,,,46.0,,,,,4.0,-9999.0,-9999.0,
261,2012,4,7,1,,,310.0,,,162.0,10161.0,,,,90.0,,,,67.0,,,,,0.0,-9999.0,-9999.0
262,2012,4,7,10,-9999.0,,,212.0,10156.0,,,290.0,,,129.0,,,,,7.0,-9999.0,-9999.0,,,,
263,2012,4,7,22,,,229.0,,,206.0,10156.0,,,130.0,,,,26.0,,,,,6.0,-9999.0,-9999.0,
264,2012,4,8,1,,,297.0,,,176.0,10162.0,,,,90.0,,,,51.0,,,,,1.0,-9999.0,-9999.0
265,2012,4,8,10,,,326.0,,,205.0,10132.0,,,200.0,,,,15.0,,,,,3.0,-9999.0,-9999.0,
266,2012,4,8,22,,,234.0,,,169.0,10158.0,,,160.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
267,2012,4,9,1,,,309.0,,,158.0,10170.0,,,110.0,,,,51.0,,,,,0.0,-9999.0,-9999.0,
268,2012,4,9,10,,,346.0,,,120.0,10142.0,,,130.0,,,,31.0,,,,,2.0,-9999.0,-9999.0,
269,2012,4,9,22,,,270.0,,,,90.0,10170.0,,,110.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
270,2012,4,10,10,,,333.0,-9999.0,10143.0,,,160.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,,,
271,2012,4,10,22,,,261.0,,,121.0,10158.0,,,,70.0,,,,51.0,,,,,0.0,-9999.0,-9999.0
272,2012,4,11,1,,,306.0,,,150.0,10173.0,,,,50.0,,,,62.0,,,,,1.0,-9999.0,-9999.0
273,2012,4,11,10,,,310.0,,,168.0,10142.0,,,160.0,,,,10.0,,,,,2.0,-9999.0,-9999.0,
274,2012,4,11,22,,,201.0,,,114.0,10168.0,,,110.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
275,2012,4,12,22,,,165.0,,,,61.0,10163.0,,,160.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
276,2012,4,13,1,-9999.0,,,,34.0,10177.0,,,,70.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,
277,2012,4,13,10,,,285.0,,,,98.0,10140.0,,,160.0,,,,15.0,,,,,0.0,-9999.0,-9999.0
278,2012,4,14,1,,,268.0,,,,76.0,10164.0,,,200.0,,,,26.0,,,,,6.0,-9999.0,-9999.0
279,2012,4,14,10,,,281.0,,,,17.0,10141.0,,,180.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
280,2012,4,14,22,,,183.0,,,,51.0,10142.0,,,160.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
281,2012,4,15,1,,,268.0,,,,98.0,10151.0,,,130.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
282,2012,4,15,10,,,305.0,,,105.0,10125.0,,,,50.0,,,,15.0,,,,,0.0,-9999.0,-9999.0
283,2012,4,15,22,,,181.0,,,111.0,10140.0,,,160.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
284,2012,4,16,1,,,269.0,,,104.0,10148.0,,,160.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
285,2012,4,16,10,,,312.0,,,123.0,10112.0,,,310.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
286,2012,4,16,22,,,194.0,,,159.0,10126.0,,,180.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
287,2012,4,17,1,,,255.0,,,161.0,10132.0,,,160.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
288,2012,4,17,10,,,320.0,,,123.0,10104.0,,,250.0,,,,31.0,,,,,1.0,-9999.0,-9999.0,
289,2012,4,17,22,,,198.0,,,,97.0,10121.0,,,180.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
290,2012,4,18,1,,,255.0,,,,83.0,10137.0,,,160.0,,,,57.0,,,,,0.0,-9999.0,-9999.0
291,2012,4,18,10,,,305.0,,,,77.0,10110.0,,,180.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
292,2012,4,18,22,,,180.0,,,142.0,10119.0,,,180.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
293,2012,4,19,1,,,255.0,,,128.0,10131.0,,,130.0,,,,51.0,,,,,0.0,-9999.0,-9999.0,
294,2012,4,19,10,,,305.0,,,105.0,10092.0,,,200.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
295,2012,4,19,22,,,183.0,,,141.0,10111.0,,,230.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
296,2012,4,20,1,,,239.0,,,157.0,10118.0,,,180.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
297,2012,4,20,10,,,306.0,,,,98.0,10091.0,,,230.0,,,,57.0,,,,,4.0,-9999.0,-9999.0
298,2012,4,21,1,,,245.0,,,100.0,10126.0,,,160.0,,,,77.0,,,,,0.0,-9999.0,-9999.0,
299,2012,4,21,10,,,285.0,,,,71.0,10087.0,,,180.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
300,2012,4,21,22,,,215.0,,,,52.0,10106.0,,,160.0,,,,57.0,,,,,7.0,-9999.0,-9999.0
301,2012,4,22,1,,,247.0,,,,70.0,10111.0,,,130.0,,,,82.0,,,,,6.0,-9999.0,-9999.0
302,2012,4,22,10,,,293.0,,,108.0,10083.0,,,160.0,,,,62.0,,,,,7.0,-9999.0,-9999.0,
303,2012,4,22,22,,,203.0,,,,62.0,10102.0,,,160.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
304,2012,4,23,1,,,259.0,,,,96.0,10111.0,,,130.0,,,,67.0,,,,,2.0,-9999.0,-9999.0
305,2012,4,23,10,,,320.0,,,153.0,10078.0,,,110.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
306,2012,4,23,22,,,212.0,,,151.0,10120.0,,,,90.0,,,,15.0,,,,,1.0,-9999.0,-9999.0
307,2012,4,24,1,,,278.0,,,158.0,10136.0,,,,90.0,,,,57.0,,,,,0.0,-9999.0,-9999.0
308,2012,4,24,10,,,313.0,,,176.0,10118.0,,,,90.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
309,2012,4,24,22,,,208.0,,,187.0,10150.0,,,110.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
310,2012,4,25,1,,,285.0,,,143.0,10162.0,,,,70.0,,,,46.0,,,,,0.0,-9999.0,-9999.0
311,2012,4,25,10,,,313.0,,,172.0,10139.0,,,160.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,
312,2012,4,25,22,,,206.0,,,167.0,10160.0,,,,90.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
313,2012,4,26,1,,,292.0,,,133.0,10173.0,,,,20.0,,,,72.0,,,,,0.0,-9999.0,-9999.0
314,2012,4,26,10,,,316.0,,,138.0,10141.0,,,130.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
315,2012,4,26,22,,,180.0,,,165.0,10158.0,,,,70.0,,,,15.0,,,,,0.0,-9999.0,-9999.0
316,2012,4,27,1,,,255.0,,,196.0,10167.0,,,,20.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
317,2012,4,27,10,,,296.0,,,181.0,10132.0,,,,70.0,,,,15.0,,,,,0.0,-9999.0,-9999.0
318,2012,4,28,1,,,258.0,,,200.0,10157.0,,,110.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,
319,2012,4,28,22,,,184.0,,,169.0,10139.0,,,130.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
320,2012,4,29,1,,,258.0,,,196.0,10146.0,,,180.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
321,2012,4,29,10,,,293.0,,,186.0,10111.0,,,200.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,
322,2012,4,30,1,,,270.0,,,189.0,10140.0,,,130.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,
323,2012,4,30,10,,,299.0,,,173.0,10115.0,,,180.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
324,2012,4,30,22,,,205.0,,,145.0,10140.0,,,160.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,
325,2012,5,1,1,,,278.0,,,160.0,10158.0,,,,90.0,,,,57.0,,,,,0.0,-9999.0,-9999.0
326,2012,5,1,10,,,295.0,,,180.0,10138.0,,,130.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
327,2012,5,2,1,,,275.0,,,183.0,10168.0,,,,50.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
328,2012,5,2,10,,,272.0,,,240.0,10141.0,,,110.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
329,2012,5,2,22,,,185.0,,,140.0,10136.0,,,,20.0,,,,15.0,,,,,0.0,-9999.0,-9999.0
330,2012,5,3,1,,,287.0,,,202.0,10149.0,,,,50.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
331,2012,5,3,10,,,319.0,,,217.0,10123.0,,,130.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
332,2012,5,3,22,,,201.0,,,158.0,10138.0,,,,70.0,,,,10.0,,,,,0.0,-9999.0,-9999.0
333,2012,5,4,1,,,298.0,,,208.0,10142.0,,,,20.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
334,2012,5,4,10,,,306.0,,,237.0,10112.0,,,290.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
335,2012,5,4,22,,,215.0,,,201.0,10124.0,,,,50.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
336,2012,5,5,1,,,263.0,,,234.0,10139.0,,,,20.0,,,,26.0,,,,,5.0,-9999.0,-9999.0
337,2012,5,5,10,,,292.0,,,189.0,10104.0,,,250.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
338,2012,5,5,22,,,228.0,,,197.0,10121.0,,,180.0,,,,26.0,,,,,8.0,-9999.0,-9999.0,
339,2012,5,6,1,,,249.0,,,196.0,10129.0,,,160.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
340,2012,5,6,10,,,281.0,,,193.0,10108.0,,,270.0,,,,10.0,,,,,1.0,-9999.0,-9999.0,
341,2012,5,6,22,,,170.0,,,144.0,10127.0,,,160.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,
342,2012,5,7,1,,,224.0,,,169.0,10137.0,,,160.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
343,2012,5,7,10,,,276.0,,,149.0,10108.0,,,230.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
344,2012,5,7,22,,,165.0,,,146.0,10139.0,,,160.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
345,2012,5,8,1,,,219.0,,,154.0,10153.0,,,180.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
346,2012,5,8,10,,,259.0,,,171.0,10128.0,,,180.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
347,2012,5,8,22,,,157.0,,,128.0,10146.0,,,180.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
348,2012,5,9,1,,,241.0,,,159.0,10161.0,,,160.0,,,,82.0,,,,,0.0,-9999.0,-9999.0,
349,2012,5,9,10,,,278.0,-9999.0,10134.0,,,200.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,,,
350,2012,5,9,22,,,194.0,,,104.0,10142.0,,,160.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
351,2012,5,10,1,,,244.0,,,118.0,10151.0,,,160.0,,,,57.0,,,,,1.0,-9999.0,-9999.0,
352,2012,5,10,10,,,300.0,,,297.0,10122.0,,,,90.0,,,,10.0,,,,,2.0,-9999.0,-9999.0
353,2012,5,10,22,,,190.0,,,174.0,10131.0,,,160.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
354,2012,5,11,1,,,269.0,,,258.0,10144.0,,,110.0,,,,36.0,,,,,1.0,-9999.0,-9999.0,
355,2012,5,11,22,,,170.0,,,162.0,10122.0,,,110.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,
356,2012,5,12,22,,,170.0,,,135.0,10132.0,,,130.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
357,2012,5,13,1,,,275.0,,,110.0,10144.0,,,130.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
358,2012,5,13,10,,,289.0,,,146.0,10121.0,,,,90.0,,,,15.0,,,,,0.0,-9999.0,-9999.0
359,2012,5,13,22,,,187.0,,,106.0,10146.0,,,180.0,,,,15.0,,,,,6.0,-9999.0,-9999.0,
360,2012,5,14,1,,,234.0,,,120.0,10162.0,,,160.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
361,2012,5,14,10,,,319.0,,,314.0,10144.0,,,340.0,,,,62.0,,,,,7.0,-9999.0,-9999.0,
362,2012,5,15,1,,,271.0,,,121.0,10171.0,,,,70.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
363,2012,5,15,22,,,168.0,,,,96.0,10147.0,,,180.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
364,2012,5,16,1,,,253.0,,,107.0,10155.0,,,130.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
365,2012,5,16,10,,,271.0,-9999.0,10119.0,,,230.0,,,,15.0,,,,,1.0,-9999.0,-9999.0,,,
366,2012,5,17,1,,,246.0,,,,82.0,10152.0,,,110.0,,,,15.0,,,,,0.0,-9999.0,-9999.0
367,2012,5,17,10,,,291.0,,,,64.0,10143.0,,,250.0,,,,21.0,,,,,8.0,-9999.0,-9999.0
368,2012,5,17,22,,,160.0,,,101.0,10164.0,,,180.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,
369,2012,5,18,1,,,251.0,,,,99.0,10176.0,,,130.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
370,2012,5,18,10,,,273.0,,,,22.0,10152.0,,,230.0,,,,15.0,,,,,0.0,-9999.0,-9999.0
371,2012,5,18,22,,,146.0,,,,71.0,10168.0,,,180.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
372,2012,5,19,22,,,145.0,,,,62.0,10175.0,,,130.0,,,,15.0,,,,,0.0,-9999.0,-9999.0
373,2012,5,20,1,-9999.0,,,,60.0,10186.0,,,,70.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,
374,2012,5,20,10,,,268.0,,,,53.0,10165.0,,,130.0,,,,15.0,,,,,0.0,-9999.0,-9999.0
375,2012,5,20,22,,,156.0,,,,19.0,10179.0,,,160.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
376,2012,5,21,10,,,263.0,,,,71.0,10175.0,,,160.0,,,,15.0,,,,,0.0,-9999.0,-9999.0
377,2012,5,21,22,,,138.0,,,,13.0,10192.0,,,130.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
378,2012,5,22,1,,,239.0,,,,14.0,10209.0,,,110.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
379,2012,5,22,10,,,262.0,,,,-2.0,10183.0,,,160.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
380,2012,5,22,22,,,135.0,,,-27.0,10206.0,,,110.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
381,2012,5,23,1,,,221.0,,,,11.0,10228.0,,,110.0,,,,62.0,,,,,0.0,-9999.0,-9999.0
382,2012,5,23,10,,,253.0,,,-29.0,10200.0,,,130.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
383,2012,5,23,22,,,128.0,,,-49.0,10239.0,,,130.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
384,2012,5,24,1,,,190.0,,,-47.0,10251.0,,,110.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,
385,2012,5,24,10,,,227.0,-9999.0,10214.0,,,110.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,,,
386,2012,5,24,22,,,107.0,,,,89.0,10233.0,,,130.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
387,2012,5,25,1,,,185.0,,,162.0,10244.0,,,110.0,,,,67.0,,,,,0.0,-9999.0,-9999.0,
388,2012,5,25,10,,,222.0,-9999.0,10211.0,,,160.0,,,,10.0,,,,,6.0,-9999.0,-9999.0,,,
389,2012,5,25,22,,,110.0,,,-14.0,10216.0,,,130.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
390,2012,5,26,1,,,180.0,,,,13.0,10236.0,,,130.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
391,2012,5,26,22,,,127.0,,,,19.0,10214.0,,,110.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
392,2012,5,27,10,,,224.0,,,,34.0,10186.0,,,160.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
393,2012,5,27,22,,,111.0,,,,14.0,10198.0,,,160.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
394,2012,5,28,1,,,202.0,,,,43.0,10208.0,,,110.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
395,2012,5,28,10,,,228.0,,,,67.0,10175.0,,,160.0,,,,10.0,,,,,0.0,-9999.0,-9999.0
396,2012,5,28,22,,,121.0,,,,34.0,10189.0,,,130.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
397,2012,5,29,1,,,220.0,-9999.0,10204.0,,,,70.0,,,,62.0,,,,,0.0,-9999.0,-9999.0,,
398,2012,5,29,10,,,229.0,-9999.0,10173.0,,,160.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,,,
399,2012,5,30,1,-9999.0,,,,,5.0,10199.0,,,,70.0,,,,57.0,,,,,0.0,-9999.0,-9999.0
400,2012,5,30,10,,,222.0,,,,43.0,10174.0,,,130.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
401,2012,5,31,1,-9999.0,,,-74.0,10193.0,,,,50.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,,
402,2012,5,31,22,,,,85.0,,,-20.0,10173.0,,,110.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
403,2012,6,1,1,-9999.0,,,-49.0,10189.0,,,,70.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,,
404,2012,6,1,22,,,,80.0,,,-39.0,10157.0,,,160.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
405,2012,6,2,1,,,184.0,,,-33.0,10173.0,,,,90.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
406,2012,6,3,1,-9999.0,,,,11.0,10165.0,,,,50.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
407,2012,6,4,22,,,115.0,,,,47.0,10147.0,,,160.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
408,2012,6,5,10,,,173.0,,,114.0,10116.0,,,180.0,,,,62.0,,,,,8.0,-9999.0,-9999.0,
409,2012,6,5,22,,,151.0,,,133.0,10114.0,,,,70.0,,,,62.0,,,,,8.0,-9999.0,-9999.0
410,2012,6,6,1,,,180.0,,,125.0,10115.0,,,,50.0,,,,72.0,,,,,2.0,-9999.0,-9999.0
411,2012,6,6,10,,,212.0,,,150.0,10101.0,,,,20.0,,,,36.0,,,,,8.0,-9999.0,-9999.0
412,2012,6,6,22,,,146.0,,,133.0,10125.0,,,,20.0,,,,10.0,,,,,0.0,-9999.0,-9999.0
413,2012,6,7,1,,,202.0,,,120.0,10143.0,,,,50.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
414,2012,6,7,10,,,231.0,,,164.0,10135.0,,,310.0,,,,15.0,,,,,1.0,-9999.0,-9999.0,
415,2012,6,7,22,,,175.0,,,167.0,10161.0,,,110.0,,,,15.0,,,,,5.0,-9999.0,-9999.0,
416,2012,6,8,1,,,206.0,,,145.0,10175.0,,,130.0,,,,41.0,,,,,6.0,-9999.0,-9999.0,
417,2012,6,8,10,,,256.0,,,166.0,10152.0,,,130.0,,,,15.0,,,,,7.0,-9999.0,-9999.0,
418,2012,6,8,22,,,191.0,,,147.0,10146.0,,,,70.0,,,,21.0,,,,,6.0,-9999.0,-9999.0
419,2012,6,9,1,,,228.0,,,121.0,10151.0,,,,50.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
420,2012,6,9,10,,,266.0,,,,46.0,10111.0,,,360.0,,,,62.0,,,,,8.0,-9999.0,-9999.0
421,2012,6,9,22,,,230.0,,,192.0,10088.0,,,,20.0,,,,87.0,,,,,8.0,-9999.0,-9999.0
422,2012,6,10,1,,,224.0,,,212.0,10091.0,,,,20.0,,,,72.0,,,,,8.0,-9999.0,-9999.0
423,2012,6,10,10,,,238.0,,,193.0,10094.0,,,250.0,,,,31.0,,,,,1.0,-9999.0,-9999.0,
424,2012,6,10,22,,,177.0,,,174.0,10119.0,,,180.0,,,,15.0,,,,,4.0,-9999.0,-9999.0,
425,2012,6,11,10,,,230.0,,,142.0,10118.0,,,250.0,,,,31.0,,,,,2.0,-9999.0,-9999.0,
426,2012,6,11,22,,,150.0,,,147.0,10138.0,,,110.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
427,2012,6,12,1,,,192.0,,,164.0,10155.0,,,110.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
428,2012,6,12,10,,,219.0,,,158.0,10129.0,,,270.0,,,,15.0,,,,,1.0,-9999.0,-9999.0,
429,2012,6,13,10,,,221.0,,,160.0,10134.0,,,270.0,,,,15.0,,,,,1.0,-9999.0,-9999.0,
430,2012,6,14,1,,,208.0,,,151.0,10167.0,,,130.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
431,2012,6,14,10,,,223.0,,,110.0,10149.0,,,200.0,,,,26.0,,,,,1.0,-9999.0,-9999.0,
432,2012,6,14,22,,,126.0,,,113.0,10176.0,,,180.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
433,2012,6,15,1,,,175.0,,,106.0,10194.0,,,130.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,
434,2012,6,15,10,,,210.0,,,,77.0,10170.0,,,160.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
435,2012,6,15,22,,,112.0,,,,82.0,10188.0,,,160.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
436,2012,6,16,1,,,166.0,,,,79.0,10206.0,,,130.0,,,,57.0,,,,,0.0,-9999.0,-9999.0
437,2012,6,17,22,,,115.0,,,,62.0,10199.0,,,160.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
438,2012,6,18,10,,,246.0,,,120.0,10183.0,,,340.0,,,,10.0,,,,,1.0,-9999.0,-9999.0,
439,2012,6,18,22,,,154.0,,,127.0,10177.0,,,130.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
440,2012,6,19,1,,,186.0,,,117.0,10187.0,,,110.0,,,,15.0,,,,,6.0,-9999.0,-9999.0,
441,2012,6,19,10,,,264.0,,,,96.0,10159.0,,,310.0,,,,31.0,,,,,6.0,-9999.0,-9999.0
442,2012,6,20,1,,,218.0,,,178.0,10174.0,,,,20.0,,,,21.0,,,,,8.0,-9999.0,-9999.0
443,2012,6,20,10,,,230.0,,,181.0,10162.0,,,230.0,,,,31.0,,,,,8.0,-9999.0,-9999.0,
444,2012,6,20,22,,,174.0,,,,78.0,10205.0,,,130.0,,,,67.0,,,,,7.0,-9999.0,-9999.0
445,2012,6,21,1,,,182.0,,,,66.0,10223.0,,,130.0,,,,62.0,,,,,7.0,-9999.0,-9999.0
446,2012,6,22,1,,,155.0,,,,-6.0,10234.0,,,110.0,,,,77.0,,,,,0.0,-9999.0,-9999.0
447,2012,6,23,1,,,155.0,,,-10.0,10242.0,,,,70.0,,,,62.0,,,,,0.0,-9999.0,-9999.0
