,,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR,SATELLITE-INFO
2017,9,2,,,10099.0,,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,9,3,,,10099.0,,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,9,5,-9999.0,-9999.0,,,,-9999.0,,,,,,723815-23161-2017
2017,9,6,,,10106.0,,,,,,,,,723815-23161-2017
2017,9,19,,,10103.0,-9999.0,,15.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,9,21,,,10084.0,-9999.0,,26.0,,,4.0,0.0,-9999.0,723815-23161-2017
2017,9,19,,,10077.0,-9999.0,,15.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,9,16,,,10080.0,,,,,,,,,723815-23161-2017
2017,9,17,,,10084.0,,,,118.0,,,,,723815-23161-2017
2017,9,18,,,10082.0,,,,108.0,,,,,723815-23161-2017
2017,9,19,,,10072.0,-9999.0,-9999.0,,,-9999.0,,,,723815-23161-2017
2017,9,21,,,89.0,10049.0,,,,,,,,723815-23161-2017
2017,9,22,,,94.0,10045.0,,,,,,,,723815-23161-2017
2017,9,23,,,83.0,10043.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,9,1,,,61.0,10052.0,,,,,,,,723815-23161-2017
2017,9,20,,,-6.0,10093.0,-9999.0,,,,,,,723815-23161-2017
2017,9,17,,,10143.0,-9999.0,,15.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,9,18,,,10141.0,-9999.0,,15.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,9,19,,,10139.0,-9999.0,,15.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,9,18,,,10139.0,-9999.0,,26.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,9,21,,,10092.0,-9999.0,,31.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,9,17,,,10134.0,-9999.0,,15.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,9,20,,,10136.0,-9999.0,,21.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,9,0,,,10111.0,-9999.0,,21.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,9,23,,,10095.0,-9999.0,,26.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,10,18,,,10079.0,-9999.0,,15.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,10,5,,,10064.0,,,,,,,,,723815-23161-2017
2017,10,22,,,10148.0,-9999.0,,21.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,10,0,,,10135.0,-9999.0,,15.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,10,21,,,10122.0,-9999.0,,15.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,10,20,,,10171.0,-9999.0,,26.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,10,21,,,10160.0,-9999.0,,15.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,10,22,,,10151.0,-9999.0,,31.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,10,4,,,10144.0,-9999.0,,26.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,10,15,,,10133.0,,,,,,,,,723815-23161-2017
2017,10,16,,,10130.0,,,,,,,,,723815-23161-2017
2017,10,7,,,10086.0,,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,10,8,,,-9999.0,,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,10,9,,,10117.0,,,,,,,,,723815-23161-2017
2017,10,10,,,10127.0,,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,10,15,,,-9999.0,,,,,0.0,,-9999.0,,723815-23161-2017
2017,10,20,,,-9999.0,,,,,0.0,,-9999.0,,723815-23161-2017
2017,10,21,,,-9999.0,,,,,0.0,,-9999.0,,723815-23161-2017
2017,10,10,,89.0,10167.0,,,,,,,,,723815-23161-2017
2017,10,10,,,,,270.0,,31.0,,,,,723815-23161-2017
2017,10,12,,,,,280.0,,36.0,,,,,723815-23161-2017
2017,10,19,,,10113.0,-9999.0,,15.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,10,20,,,10101.0,-9999.0,,21.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,10,22,,,10083.0,-9999.0,,15.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,10,22,,,10115.0,-9999.0,-9999.0,,,,,,,723815-23161-2017
2017,10,23,,,10115.0,-9999.0,,15.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,10,21,,,10186.0,-9999.0,,15.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,10,12,,83.0,-94.0,10220.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,10,13,,72.0,-89.0,10226.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,10,19,,,-9999.0,,,,,0.0,,-9999.0,,723815-23161-2017
2017,10,11,,,,,270.0,,46.0,,,,,723815-23161-2017
2017,10,12,,,,,270.0,,51.0,,,,,723815-23161-2017
2017,10,13,,,,,280.0,,46.0,,,,,723815-23161-2017
2017,10,14,,,,,280.0,,46.0,,,,,723815-23161-2017
2017,10,19,,,-9999.0,,,,,0.0,,-9999.0,,723815-23161-2017
2017,10,20,,,-9999.0,,,,,0.0,,-9999.0,,723815-23161-2017
2017,10,13,,,,,260.0,,57.0,,,,,723815-23161-2017
2017,10,14,,,,,270.0,,41.0,,,,,723815-23161-2017
2017,10,15,,,,,260.0,,46.0,,,,,723815-23161-2017
2017,10,5,,,10139.0,-9999.0,,21.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,10,20,,,10127.0,-9999.0,,31.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,10,2,,,,0.0,10108.0,260.0,,31.0,-9999.0,0.0,-9999.0,723815-23161-2017
2017,10,7,,,10107.0,,,,,,,,,723815-23161-2017
2017,10,9,,,,6.0,10151.0,250.0,,72.0,-9999.0,0.0,-9999.0,723815-23161-2017
2017,10,10,,,11.0,10158.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,10,11,,,17.0,10158.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,10,13,,89.0,,17.0,10179.0,270.0,,46.0,-9999.0,0.0,-9999.0,723815-23161-2017
2017,10,21,,,10196.0,-9999.0,,21.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,10,23,,,10190.0,-9999.0,,21.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,10,9,,,10232.0,,,,,,,,,723815-23161-2017
2017,10,11,,,10227.0,,,,,,,,,723815-23161-2017
2017,10,12,,,10228.0,,,,,,,,,723815-23161-2017
2017,10,20,,,10237.0,-9999.0,,15.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,10,22,,,10222.0,-9999.0,,15.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,10,15,,,10248.0,,,,,,,,,723815-23161-2017
2017,10,16,,,10251.0,,,,,,,,,723815-23161-2017
2017,10,3,,,10218.0,-9999.0,-9999.0,,,,,,,723815-23161-2017
2017,10,23,,,10125.0,-9999.0,,15.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,10,20,,,10121.0,-9999.0,,26.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,10,20,,,10145.0,-9999.0,,15.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,10,21,,,10136.0,-9999.0,,21.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,10,23,,,10124.0,-9999.0,,21.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,10,19,,,10111.0,-9999.0,,15.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,10,20,,,10099.0,-9999.0,,15.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,10,21,,,10088.0,-9999.0,,15.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,11,14,,,83.0,10118.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,15,,,78.0,10125.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,12,,,78.0,10132.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,13,,,78.0,10136.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,14,,,78.0,10141.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,15,,,78.0,10145.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,16,,,83.0,10150.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,8,,,67.0,10163.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,9,,,67.0,10163.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,10,,,72.0,10165.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,11,,,67.0,10167.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,12,,,56.0,10163.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,13,,,50.0,10163.0,,,,,,,,723815-23161-2017
2017,11,14,,,50.0,10166.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,15,,,44.0,10176.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,9,,,67.0,10145.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,10,,,67.0,10144.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,11,,,67.0,10140.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,12,,,67.0,10136.0,-9999.0,,26.0,,,,,723815-23161-2017
2017,11,11,,,89.0,10131.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,12,,,94.0,10135.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,13,,,94.0,10140.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,17,,,94.0,10157.0,,,,,,,,723815-23161-2017
2017,11,9,,,78.0,10146.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,10,,,72.0,10147.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,11,,,72.0,10148.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,13,,,72.0,10157.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,14,,,72.0,10159.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,15,,,67.0,10166.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,16,,,56.0,10172.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,23,,,50.0,10130.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,1,,,72.0,10138.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,2,,,72.0,10147.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,3,,,67.0,10151.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,13,,,61.0,10174.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,15,,,56.0,10181.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,16,,,56.0,10188.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,8,,,10183.0,,,,,,,,,723815-23161-2017
2017,11,9,,,10179.0,,,,,,,,,723815-23161-2017
2017,11,10,,,10177.0,,,,,,,,,723815-23161-2017
2017,11,20,,,10168.0,,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,22,,,10165.0,-9999.0,,15.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,11,13,,,10174.0,-9999.0,,26.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,11,20,,,10148.0,-9999.0,,21.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,11,16,,,33.0,10144.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,21,,,44.0,10116.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,22,,,50.0,10112.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,23,,,44.0,10109.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,3,,,56.0,10130.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,4,,,94.0,10124.0,,,,-9999.0,,,,723815-23161-2017
2017,11,11,,,61.0,10121.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,19,,,-9999.0,,,,,0.0,,-9999.0,,723815-23161-2017
2017,11,19,,,10236.0,-9999.0,,15.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,11,9,,,-6.0,10182.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,10,,,-6.0,10182.0,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,11,11,,,,0.0,10183.0,290.0,,36.0,-9999.0,0.0,-9999.0,723815-23161-2017
2017,11,12,,,,0.0,10181.0,240.0,,21.0,-9999.0,0.0,-9999.0,723815-23161-2017
2017,11,13,,,,0.0,10182.0,250.0,,31.0,-9999.0,0.0,-9999.0,723815-23161-2017
2017,11,17,,,72.0,10107.0,,,,,,,,723815-23161-2017
2017,11,21,,,,6.0,10100.0,-9999.0,,,0.0,,,723815-23161-2017
2017,11,19,,,10209.0,-9999.0,,21.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,12,9,,61.0,10231.0,-9999.0,,15.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,12,11,,44.0,10239.0,-9999.0,,21.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,12,19,,,-9999.0,,,,,0.0,,-9999.0,,723815-23161-2017
2017,12,2,,83.0,10244.0,-9999.0,,15.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,12,14,,,-9999.0,,,,,0.0,,-9999.0,,723815-23161-2017
2017,12,9,,33.0,10287.0,-9999.0,,31.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,12,21,,,-9999.0,,,,,0.0,,-9999.0,,723815-23161-2017
2017,12,12,,,-9999.0,,,,,0.0,,-9999.0,,723815-23161-2017
2017,12,15,,94.0,10070.0,,,,,-9999.0,,,,723815-23161-2017
2017,12,16,,,,,190.0,,15.0,,,,,723815-23161-2017
2017,12,7,,,10118.0,,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,12,9,,,10132.0,,,,,-9999.0,,-9999.0,,723815-23161-2017
2017,12,20,,,10176.0,-9999.0,,21.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,12,21,,,10167.0,-9999.0,,26.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,12,23,,,-9999.0,,,,,0.0,,-9999.0,,723815-23161-2017
2017,12,20,,,,,350.0,103.0,,,0.0,0.0,-9999.0,723815-23161-2017
2017,12,21,,,-9999.0,,,,,0.0,,-9999.0,,723815-23161-2017
