,,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR,SATELLITE-INFO
2017,4,0,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,4,1,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,4,2,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,4,3,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,4,4,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,4,5,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,4,6,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,4,7,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,4,8,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,4,9,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,4,10,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,4,11,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,4,12,,,-9999.0,,,,31.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,4,13,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,4,14,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,4,15,,,-9999.0,,,,36.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,4,16,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,4,17,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,4,18,,,-9999.0,,,,41.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,4,19,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,4,20,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,4,21,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,4,22,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,4,23,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,0,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,1,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,2,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,3,,,-9999.0,,,,57.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,4,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,5,5,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,6,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,7,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,8,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,5,9,,,-9999.0,,,,31.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,10,,,-9999.0,,,,36.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,11,,,-9999.0,,,,26.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,13,,,-9999.0,,,,36.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,14,,,-9999.0,,,,31.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,15,,,-9999.0,,,,36.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,16,,,-9999.0,,,,36.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,17,,,-9999.0,,,,41.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,18,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,5,19,,,-9999.0,,,,41.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,20,,,-9999.0,,,,72.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,21,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,5,22,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,23,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,5,0,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,1,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,2,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,5,3,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,4,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,5,,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,683820-99999-2017
2017,5,6,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,7,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,8,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,9,,,-9999.0,,,,21.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,10,,,-9999.0,,,,21.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,11,,,-9999.0,,,,26.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,12,,,-9999.0,,,,31.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,13,,,-9999.0,,,,31.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,14,,,-9999.0,,,,26.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,15,,,-9999.0,,,,41.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,16,,,-9999.0,,,,21.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,18,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,19,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,20,,,-9999.0,,,,36.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,21,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,0,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,1,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,2,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,3,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,5,4,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,5,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,6,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,7,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,8,,,-9999.0,,,,41.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,9,,,-9999.0,,,,21.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,10,,,-9999.0,,,,21.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,11,,,-9999.0,,,,21.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,12,,,-9999.0,,,,26.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,13,,,-9999.0,,,,26.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,14,,,-9999.0,,,,26.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,15,,,-9999.0,,,,26.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,16,,,-9999.0,,,,26.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,17,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,18,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,19,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,20,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,21,,,-9999.0,,,-9999.0,,,,,,683820-99999-2017
2017,5,22,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,23,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,0,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,1,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,2,,,-9999.0,,,,5.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,3,,,-9999.0,,,-9999.0,,,,,,683820-99999-2017
2017,5,4,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,5,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,6,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,5,7,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,8,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,9,,,-9999.0,,,,46.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,10,,,-9999.0,,,,21.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,11,,,-9999.0,,,,26.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,12,,,-9999.0,,,,26.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,13,,,-9999.0,,,,31.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,14,,,-9999.0,,,,36.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,15,,,-9999.0,,,,31.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,16,,,-9999.0,,,,26.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,17,,,-9999.0,,,,26.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,18,,,-9999.0,,,,31.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,19,,,-9999.0,,,,31.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,20,,,-9999.0,,,,57.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,21,,,-9999.0,,,,36.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,22,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,23,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,5,0,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,1,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,2,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,3,,,-9999.0,,,,67.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,4,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,5,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,5,6,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,7,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,8,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,9,,,-9999.0,,,,36.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,10,,,-9999.0,,,,21.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,11,,,-9999.0,,,,26.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,12,,,-9999.0,,,,36.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,13,,,-9999.0,,,,26.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,14,,,-9999.0,,,,31.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,15,,,-9999.0,,,,31.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,16,,,-9999.0,,,,21.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,17,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,18,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,5,19,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,5,20,,,-9999.0,,,,21.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,21,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,22,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,23,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,5,0,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,1,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,2,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,3,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,5,4,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,5,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,5,6,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,5,7,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,8,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,9,,,85.0,-9999.0,,50.0,,21.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,10,,,90.0,-9999.0,,60.0,,21.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,11,,,-9999.0,,,,26.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,12,,,48.0,-9999.0,,70.0,,26.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,13,,,40.0,-9999.0,,60.0,,26.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,14,,,60.0,-9999.0,,40.0,,26.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,15,,,77.0,-9999.0,,30.0,,21.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,16,,,80.0,-9999.0,,40.0,,21.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,17,,,90.0,-9999.0,,,51.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,18,,,99.0,-9999.0,,,36.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,19,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,20,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,21,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,5,22,,,-9999.0,,,,41.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,23,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,0,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,5,1,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,2,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,3,,,-9999.0,,,,57.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,4,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,5,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,5,6,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,5,7,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,8,,,90.0,-9999.0,,,41.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,9,,,91.0,-9999.0,,80.0,,31.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,10,,,-9999.0,,,,36.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,11,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,12,,,79.0,-9999.0,,,41.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,13,,,-9999.0,,,,41.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,14,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,15,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,16,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,17,,,-9999.0,,,,36.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,18,,,-9999.0,,,,41.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,19,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,20,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,21,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,5,22,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,5,23,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,5,0,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,5,3,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,5,4,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,5,5,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,5,6,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,7,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,8,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,9,,,88.0,-9999.0,,,21.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,10,,,90.0,-9999.0,,,21.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,11,,,90.0,-9999.0,,60.0,,26.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,12,,,99.0,-9999.0,,60.0,,21.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,13,,,-9999.0,,,,26.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,14,,,-9999.0,,,,26.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,15,,,93.0,-9999.0,,30.0,,36.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,16,,,-9999.0,,,,26.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,17,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,18,,,-9999.0,,,,67.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,19,,,-9999.0,,,,26.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,20,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,21,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,5,22,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,23,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,0,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,5,1,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,2,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,3,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,4,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,5,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,6,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,7,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,8,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,9,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,10,,,90.0,-9999.0,,,15.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,11,,,90.0,-9999.0,,40.0,,21.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,12,,,99.0,-9999.0,,50.0,,31.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,13,,,90.0,-9999.0,,50.0,,26.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,14,,,90.0,-9999.0,,30.0,,26.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,15,,,89.0,-9999.0,,40.0,,31.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,16,,,90.0,-9999.0,,10.0,,15.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,17,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,18,,,99.0,-9999.0,,,15.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,19,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,20,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,21,,,-9999.0,,,,-9999.0,-9999.0,,,,683820-99999-2017
2017,5,22,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,23,,,90.0,-9999.0,,,36.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,0,,,88.0,-9999.0,,40.0,,46.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,1,,,90.0,-9999.0,,70.0,,31.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,2,,,90.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,3,,,84.0,-9999.0,,10.0,268.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,4,,,80.0,-9999.0,,20.0,,67.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,5,,,80.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,6,,,92.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,7,,,90.0,-9999.0,,60.0,,21.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,8,,,80.0,-9999.0,,50.0,,21.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,9,,,75.0,-9999.0,,80.0,,26.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,10,,,90.0,-9999.0,,50.0,,31.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,11,,,70.0,-9999.0,,90.0,,26.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,12,,,24.0,-9999.0,,60.0,,26.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,13,,,30.0,-9999.0,,50.0,,26.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,14,,,10.0,-9999.0,,40.0,,26.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,15,,,23.0,-9999.0,,40.0,,26.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,16,,,60.0,-9999.0,,10.0,,21.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,17,,,60.0,-9999.0,,,36.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,18,,,51.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,19,,,70.0,-9999.0,,,31.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,21,,,-9999.0,,,,77.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,23,,,90.0,-9999.0,,,51.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,0,,,98.0,-9999.0,,,41.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,1,,,90.0,-9999.0,,,62.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,2,,,80.0,-9999.0,,,31.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,3,,,74.0,-9999.0,,10.0,170.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,4,,,70.0,-9999.0,,20.0,,98.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,5,,,70.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,6,,,59.0,-9999.0,,,15.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,7,,,60.0,-9999.0,,,15.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,8,,,60.0,-9999.0,,30.0,,21.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,9,,,46.0,-9999.0,,60.0,,21.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,10,,,60.0,-9999.0,,60.0,,26.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,11,,,70.0,-9999.0,,80.0,,26.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,12,,,48.0,-9999.0,,80.0,,26.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,13,,,50.0,-9999.0,,90.0,,31.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,14,,,50.0,-9999.0,,70.0,,26.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,15,,,40.0,-9999.0,,50.0,,15.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,16,,,40.0,-9999.0,,40.0,,21.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,17,,,40.0,-9999.0,,70.0,,21.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,18,,,42.0,-9999.0,,,62.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,19,,,60.0,-9999.0,,,41.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,20,,,60.0,-9999.0,,30.0,,21.0,-9999.0,-9999.0,-9999.0,683820-99999-2017
2017,5,21,,,70.0,-9999.0,,-9999.0,-9999.0,,,,,683820-99999-2017
2017,5,22,,,80.0,-9999.0,,,31.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,23,,,70.0,-9999.0,,,62.0,-9999.0,-9999.0,-9999.0,,683820-99999-2017
2017,5,0,,,72.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,1,,,90.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
2017,5,2,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,683820-99999-2017
