,,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR,SATELLITE-INFO
2017,3,20,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,3,21,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,3,22,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,3,23,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,3,0,,-9999.0,-9999.0,-9999.0,,8.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,3,1,,-9999.0,-9999.0,-9999.0,,8.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,3,2,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,3,3,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,3,4,,-9999.0,-9999.0,-9999.0,,7.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,3,5,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,3,6,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,3,7,,-9999.0,-9999.0,-9999.0,,9.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,3,8,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,3,9,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,3,10,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,3,11,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,3,12,,90.0,-9999.0,-9999.0,-9999.0,32.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,3,13,,82.0,-9999.0,-9999.0,-9999.0,14.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,3,14,,81.0,-9999.0,-9999.0,-9999.0,18.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,3,15,,87.0,-9999.0,-9999.0,-9999.0,17.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,3,16,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,3,17,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,3,18,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,3,19,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,3,20,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,3,21,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,3,22,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,3,23,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,3,0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,3,1,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,3,2,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,3,3,,-9999.0,-9999.0,-9999.0,,8.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,3,4,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,3,5,,95.0,-9999.0,-9999.0,-9999.0,14.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,3,6,,72.0,-9999.0,-9999.0,-9999.0,12.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,3,7,,55.0,-9999.0,-9999.0,-9999.0,11.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,3,8,,56.0,-9999.0,-9999.0,-9999.0,14.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,3,9,,64.0,-9999.0,-9999.0,-9999.0,14.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,3,10,,58.0,-9999.0,-9999.0,-9999.0,,7.0,-9999.0,,0.0,-9999.0,999999-04222-2017
2017,3,11,,42.0,-9999.0,-9999.0,-9999.0,12.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,3,12,,28.0,-9999.0,-9999.0,-9999.0,11.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,3,13,,33.0,-9999.0,-9999.0,-9999.0,11.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,3,14,,25.0,-9999.0,-9999.0,-9999.0,13.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,3,15,,44.0,-9999.0,-9999.0,-9999.0,15.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,3,16,,84.0,-9999.0,-9999.0,-9999.0,15.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,3,17,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,3,18,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,3,19,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,3,20,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,3,21,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,3,22,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,3,23,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,1,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,2,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,3,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,4,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,5,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,6,,92.0,-9999.0,-9999.0,-9999.0,17.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,7,,84.0,-9999.0,-9999.0,-9999.0,23.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,8,,80.0,-9999.0,-9999.0,-9999.0,24.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,9,,75.0,-9999.0,-9999.0,-9999.0,22.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,10,,77.0,-9999.0,-9999.0,-9999.0,22.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,11,,72.0,-9999.0,-9999.0,-9999.0,20.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,12,,73.0,-9999.0,-9999.0,-9999.0,20.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,13,,77.0,-9999.0,-9999.0,-9999.0,19.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,14,,76.0,-9999.0,-9999.0,-9999.0,23.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,15,,98.0,-9999.0,-9999.0,-9999.0,21.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,16,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,17,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,18,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,19,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,20,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,21,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,22,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,23,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,1,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,2,,-9999.0,-9999.0,-9999.0,,8.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,3,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,4,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,5,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,6,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,7,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,8,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,9,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,10,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,11,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,12,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,13,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,14,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,15,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,16,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,17,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,18,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,19,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,20,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,21,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,22,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,23,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,1,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,2,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,3,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,4,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,5,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,6,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,7,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,8,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,9,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,10,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,11,,58.0,-9999.0,-9999.0,-9999.0,13.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,12,,49.0,-9999.0,-9999.0,-9999.0,18.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,13,,41.0,-9999.0,-9999.0,-9999.0,19.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,14,,44.0,-9999.0,-9999.0,-9999.0,17.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,15,,72.0,-9999.0,-9999.0,-9999.0,15.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,16,,88.0,-9999.0,-9999.0,-9999.0,18.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,17,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,18,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,19,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,20,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,21,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,22,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,23,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,1,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,2,,-9999.0,-9999.0,-9999.0,,7.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,3,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,4,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,5,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,6,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,7,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,8,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,9,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,10,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,11,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,12,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,13,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,14,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,15,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,16,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,17,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,18,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,19,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,20,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,21,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,22,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,23,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,1,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,2,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,3,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,4,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,5,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,6,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,7,,96.0,-9999.0,-9999.0,-9999.0,17.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,8,,92.0,-9999.0,-9999.0,-9999.0,18.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,9,,89.0,-9999.0,-9999.0,-9999.0,16.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,10,,94.0,-9999.0,-9999.0,-9999.0,17.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,11,,93.0,-9999.0,-9999.0,-9999.0,17.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,12,,89.0,-9999.0,-9999.0,-9999.0,15.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,13,,84.0,-9999.0,-9999.0,-9999.0,18.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,14,,91.0,-9999.0,-9999.0,-9999.0,14.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,15,,92.0,-9999.0,-9999.0,-9999.0,14.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,16,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,17,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,18,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,19,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,20,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,21,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,22,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,23,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,1,,-9999.0,-9999.0,-9999.0,,9.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,2,,-9999.0,-9999.0,-9999.0,,6.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,3,,-9999.0,-9999.0,-9999.0,,8.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,4,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,5,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,6,,98.0,-9999.0,-9999.0,-9999.0,17.0,-9999.0,,-9999.0,,,999999-04222-2017
2017,4,7,,96.0,-9999.0,-9999.0,-9999.0,10.0,-9999.0,,-9999.0,,,999999-04222-2017
2017,4,8,,95.0,-9999.0,-9999.0,-9999.0,12.0,-9999.0,,-9999.0,,,999999-04222-2017
2017,4,9,,93.0,-9999.0,-9999.0,-9999.0,,9.0,-9999.0,16.0,-9999.0,,999999-04222-2017
2017,4,10,,87.0,-9999.0,-9999.0,-9999.0,12.0,-9999.0,,-9999.0,,,999999-04222-2017
2017,4,11,,75.0,-9999.0,-9999.0,-9999.0,24.0,-9999.0,,-9999.0,,,999999-04222-2017
2017,4,12,,74.0,-9999.0,-9999.0,-9999.0,,9.0,-9999.0,30.0,-9999.0,,999999-04222-2017
2017,4,13,,74.0,-9999.0,-9999.0,-9999.0,,6.0,-9999.0,38.0,-9999.0,,999999-04222-2017
2017,4,14,,76.0,-9999.0,-9999.0,-9999.0,11.0,-9999.0,,-9999.0,,,999999-04222-2017
2017,4,15,,79.0,-9999.0,-9999.0,-9999.0,14.0,-9999.0,,-9999.0,,,999999-04222-2017
2017,4,16,,79.0,-9999.0,-9999.0,-9999.0,29.0,-9999.0,,-9999.0,,,999999-04222-2017
2017,4,17,,76.0,-9999.0,-9999.0,-9999.0,32.0,-9999.0,,-9999.0,,,999999-04222-2017
2017,4,18,,72.0,-9999.0,-9999.0,-9999.0,30.0,-9999.0,,-9999.0,,,999999-04222-2017
2017,4,19,,79.0,-9999.0,-9999.0,-9999.0,34.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,20,,84.0,-9999.0,-9999.0,-9999.0,30.0,-9999.0,,3.0,-9999.0,,999999-04222-2017
2017,4,21,,82.0,-9999.0,-9999.0,-9999.0,32.0,-9999.0,,2.0,-9999.0,,999999-04222-2017
2017,4,22,,86.0,-9999.0,-9999.0,-9999.0,24.0,-9999.0,,3.0,-9999.0,,999999-04222-2017
2017,4,23,,79.0,-9999.0,-9999.0,-9999.0,26.0,-9999.0,,-9999.0,,,999999-04222-2017
2017,4,0,,68.0,-9999.0,-9999.0,-9999.0,34.0,-9999.0,,-9999.0,,,999999-04222-2017
2017,4,1,,67.0,-9999.0,-9999.0,-9999.0,35.0,-9999.0,,-9999.0,,,999999-04222-2017
2017,4,2,,67.0,-9999.0,-9999.0,-9999.0,27.0,-9999.0,,-9999.0,,,999999-04222-2017
2017,4,3,,70.0,-9999.0,-9999.0,-9999.0,27.0,-9999.0,,-9999.0,,,999999-04222-2017
2017,4,4,,72.0,-9999.0,-9999.0,-9999.0,19.0,-9999.0,,-9999.0,,,999999-04222-2017
2017,4,5,,77.0,-9999.0,-9999.0,-9999.0,22.0,-9999.0,,-9999.0,,,999999-04222-2017
2017,4,6,,78.0,-9999.0,-9999.0,-9999.0,24.0,-9999.0,,-9999.0,,,999999-04222-2017
2017,4,7,,81.0,-9999.0,-9999.0,-9999.0,23.0,-9999.0,,-9999.0,,,999999-04222-2017
2017,4,8,,76.0,-9999.0,-9999.0,-9999.0,21.0,-9999.0,,-9999.0,,,999999-04222-2017
2017,4,9,,73.0,-9999.0,-9999.0,-9999.0,24.0,-9999.0,,-9999.0,,,999999-04222-2017
2017,4,10,,76.0,-9999.0,-9999.0,-9999.0,19.0,-9999.0,,7.0,-9999.0,,999999-04222-2017
2017,4,11,,79.0,-9999.0,-9999.0,-9999.0,13.0,-9999.0,,-9999.0,,,999999-04222-2017
2017,4,12,,73.0,-9999.0,-9999.0,-9999.0,,9.0,-9999.0,10.0,-9999.0,,999999-04222-2017
2017,4,13,,69.0,-9999.0,-9999.0,-9999.0,,8.0,-9999.0,,0.0,-9999.0,999999-04222-2017
2017,4,14,,62.0,-9999.0,-9999.0,-9999.0,,9.0,-9999.0,,2.0,-9999.0,999999-04222-2017
2017,4,15,,68.0,-9999.0,-9999.0,-9999.0,13.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,16,,92.0,-9999.0,-9999.0,-9999.0,,9.0,-9999.0,,0.0,-9999.0,999999-04222-2017
2017,4,17,,-9999.0,-9999.0,-9999.0,,8.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,18,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,19,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,20,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,21,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,22,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,23,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,0,,93.0,-9999.0,-9999.0,-9999.0,15.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,1,,98.0,-9999.0,-9999.0,-9999.0,,8.0,-9999.0,,0.0,-9999.0,999999-04222-2017
2017,4,2,,80.0,-9999.0,-9999.0,-9999.0,,8.0,-9999.0,,3.0,-9999.0,999999-04222-2017
2017,4,3,,66.0,-9999.0,-9999.0,-9999.0,19.0,-9999.0,,-9999.0,,,999999-04222-2017
2017,4,4,,60.0,-9999.0,-9999.0,-9999.0,27.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,5,,62.0,-9999.0,-9999.0,-9999.0,27.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,6,,60.0,-9999.0,-9999.0,-9999.0,16.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,7,,61.0,-9999.0,-9999.0,-9999.0,11.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,8,,57.0,-9999.0,-9999.0,-9999.0,,9.0,-9999.0,,0.0,-9999.0,999999-04222-2017
2017,4,9,,52.0,-9999.0,-9999.0,-9999.0,13.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,10,,52.0,-9999.0,-9999.0,-9999.0,11.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,11,,50.0,-9999.0,-9999.0,-9999.0,12.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,12,,48.0,-9999.0,-9999.0,-9999.0,,9.0,-9999.0,,0.0,-9999.0,999999-04222-2017
2017,4,13,,33.0,-9999.0,-9999.0,-9999.0,,8.0,-9999.0,,0.0,-9999.0,999999-04222-2017
2017,4,14,,28.0,-9999.0,-9999.0,-9999.0,12.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,15,,43.0,-9999.0,-9999.0,-9999.0,12.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,16,,54.0,-9999.0,-9999.0,-9999.0,12.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,17,,70.0,-9999.0,-9999.0,-9999.0,13.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,18,,69.0,-9999.0,-9999.0,-9999.0,23.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,19,,88.0,-9999.0,-9999.0,-9999.0,18.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,20,,98.0,-9999.0,-9999.0,-9999.0,14.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,21,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,22,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,23,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,1,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,,999999-04222-2017
2017,4,2,,96.0,-9999.0,-9999.0,-9999.0,17.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,3,,80.0,-9999.0,-9999.0,-9999.0,18.0,-9999.0,,0.0,-9999.0,,999999-04222-2017
2017,4,4,,70.0,-9999.0,-9999.0,-9999.0,,8.0,-9999.0,,0.0,-9999.0,999999-04222-2017
