,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1043,2017,2,23,17,,,283.0,,,-50.0,10019.0,,,230.0,,,,82.0,,,,,0.0,,,,,0.0,-9999.0,
1044,2017,2,23,18,,,294.0,,,-72.0,10012.0,,,240.0,,,113.0,,,,,0.0,,,,,0.0,-9999.0,,
1045,2017,2,23,19,,,306.0,,,-61.0,10000.0,,,260.0,,,,77.0,,,,,0.0,,,,,0.0,-9999.0,
1046,2017,2,23,20,,,311.0,,,-67.0,,9987.0,,,270.0,,,,88.0,,,,,0.0,,,,,0.0,-9999.0
1047,2017,2,23,21,,,311.0,,,-72.0,,9981.0,,,260.0,,,,98.0,,,,,0.0,,,,,0.0,-9999.0
1048,2017,2,23,22,,,311.0,,,-72.0,,9980.0,,,260.0,,,,93.0,,,,,0.0,,,,,0.0,-9999.0
1049,2017,2,23,23,,,300.0,,,-78.0,,9979.0,,,260.0,,,,88.0,,,,,0.0,,,,,0.0,-9999.0
1050,2017,2,24,0,,,283.0,,,-89.0,,9983.0,,,280.0,,,,98.0,,,,,0.0,,,,,0.0,-9999.0
1051,2017,2,24,1,,,256.0,,,-83.0,,9995.0,,,290.0,,,,77.0,,,,,0.0,,,,,0.0,-9999.0
1052,2017,2,24,2,,,239.0,,-111.0,10006.0,,,290.0,,,,77.0,-9999.0,,,,,0.0,-9999.0,,,,,,
1053,2017,2,24,3,,,222.0,,-122.0,10016.0,,,270.0,,,,51.0,-9999.0,,,,,0.0,-9999.0,,,,,,
1054,2017,2,24,4,,,194.0,,-117.0,10023.0,,,270.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,,
1055,2017,2,24,5,,,183.0,,-106.0,10027.0,,,260.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,,
1056,2017,2,24,6,,,178.0,,-111.0,10024.0,,,230.0,,,,62.0,,,,,0.0,,,,,0.0,-9999.0,,
1057,2017,2,24,7,,,194.0,,-111.0,10026.0,,,270.0,,,,72.0,,,,,0.0,,,,,0.0,-9999.0,,
1058,2017,2,24,8,,,172.0,,-106.0,10032.0,,,260.0,,,,62.0,,,,,0.0,,,,,0.0,-9999.0,,
1059,2017,2,24,9,,,183.0,,,-89.0,10032.0,,,270.0,,,,93.0,,,,,0.0,,,,,0.0,-9999.0,
1060,2017,2,24,10,,,150.0,,,-94.0,10042.0,,,280.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,
1061,2017,2,24,11,,,122.0,,-117.0,10055.0,,,300.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0,,
1062,2017,2,24,12,,,106.0,,-117.0,10066.0,,,280.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0,,
1063,2017,2,24,13,,,,89.0,,-122.0,10080.0,,,290.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,
1064,2017,2,24,14,,,100.0,,-122.0,10091.0,,,320.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0,,
1065,2017,2,24,15,,,133.0,,-117.0,10101.0,,,330.0,,,,31.0,,,,,0.0,,,,,0.0,-9999.0,,
1066,2017,2,24,16,,,161.0,,-117.0,10112.0,,,330.0,,,,82.0,,,,,0.0,,,,,0.0,-9999.0,,
1067,2017,2,24,17,,,172.0,,-111.0,10114.0,,,320.0,,,108.0,,,,,0.0,,,,,0.0,-9999.0,,,
1068,2017,2,24,18,,,183.0,,-117.0,10115.0,,,320.0,,,,72.0,,,,,0.0,,,,,0.0,-9999.0,,
1069,2017,2,24,19,,,206.0,,-139.0,10101.0,,,320.0,,,113.0,,,,,0.0,,,,,0.0,-9999.0,,,
1070,2017,2,24,20,,,211.0,,-156.0,10093.0,,,320.0,,,,82.0,,,,,0.0,,,,,0.0,-9999.0,,
1071,2017,2,24,21,,,217.0,,-150.0,10084.0,,,310.0,,,,82.0,,,,,0.0,,,,,0.0,-9999.0,,
1072,2017,2,24,22,,,228.0,,-172.0,10081.0,,,310.0,,,,98.0,,,,,0.0,,,,,0.0,-9999.0,,
1073,2017,2,24,23,,,228.0,,-178.0,10084.0,,,300.0,,,,77.0,,,,,0.0,,,,,0.0,-9999.0,,
1074,2017,2,25,0,,,211.0,,-200.0,10091.0,,,300.0,,,,93.0,,,,,0.0,,,,,0.0,-9999.0,,
1075,2017,2,25,1,,,183.0,,-183.0,10100.0,,,300.0,,,,51.0,,,,,0.0,,,,,0.0,-9999.0,,
1076,2017,2,25,2,,,167.0,,-189.0,10111.0,,,290.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,,
1077,2017,2,25,4,,,128.0,,-172.0,10128.0,,,260.0,,,,26.0,,,,,0.0,,,,,0.0,-9999.0,,
1078,2017,2,25,5,,,100.0,,-172.0,10136.0,,,250.0,,,,31.0,,,,,0.0,,,,,0.0,-9999.0,,
1079,2017,2,25,6,,,,94.0,,-167.0,10140.0,,,210.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0,
1080,2017,2,25,7,,,106.0,,-161.0,10141.0,,,250.0,,,,31.0,,,,,0.0,,,,,0.0,-9999.0,,
1081,2017,2,25,8,,,,61.0,,-161.0,10150.0,,,290.0,,,,21.0,,,,,0.0,,,,,0.0,-9999.0,
1082,2017,2,25,9,,,,83.0,,-150.0,10148.0,,,250.0,,,,15.0,,,,,0.0,,,,,0.0,-9999.0,
1083,2017,2,25,10,,,,56.0,,-156.0,10147.0,,,310.0,,,,26.0,,,,,0.0,,,,,0.0,-9999.0,
1084,2017,2,25,11,,,,22.0,,-156.0,10154.0,,,,10.0,,,,26.0,,,,,0.0,,,,,0.0,-9999.0
1085,2017,2,25,12,,,,17.0,,-122.0,10164.0,,,170.0,,,,31.0,,,,,0.0,,,,,0.0,-9999.0,
1086,2017,2,25,13,,,,22.0,,-122.0,10174.0,,,130.0,,,,31.0,,,,,0.0,,,,,0.0,-9999.0,
1087,2017,2,25,14,,,,44.0,,,-44.0,10183.0,,,120.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0
1088,2017,2,25,15,,,,56.0,,,-33.0,10188.0,,,140.0,,,,51.0,,,,,0.0,,,,,0.0,-9999.0
1089,2017,2,25,16,,,,94.0,,,-33.0,10189.0,,,110.0,,,,57.0,,,,,0.0,,,,,0.0,-9999.0
1090,2017,2,25,17,,,111.0,,,-33.0,10186.0,-9999.0,,,,26.0,,,,,0.0,,,,,0.0,-9999.0,,,
1091,2017,2,25,18,,,144.0,,,-28.0,10173.0,,,120.0,,,,26.0,,,,,0.0,,,,,0.0,-9999.0,
1092,2017,2,25,19,,,167.0,,,-28.0,10157.0,,,,20.0,,,,31.0,,,,,0.0,,,,,0.0,-9999.0
1093,2017,2,25,20,,,183.0,,,-44.0,10139.0,-9999.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,,,,,,
1094,2017,2,25,21,,,189.0,,,-56.0,10119.0,,,,70.0,,,,15.0,,,,,0.0,,,,,0.0,-9999.0
1095,2017,2,25,22,,,200.0,,,-39.0,10109.0,,,150.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0,
1096,2017,2,25,23,,,194.0,,,-33.0,10109.0,,,130.0,,,,57.0,,,,,0.0,,,,,0.0,-9999.0,
1097,2017,2,26,0,,,183.0,,,-39.0,10110.0,,,140.0,,,,57.0,,,,,0.0,,,,,0.0,-9999.0,
1098,2017,2,26,1,,,161.0,,,-39.0,10110.0,,,130.0,,,,67.0,,,,,0.0,,,,,0.0,-9999.0,
1099,2017,2,26,2,,,139.0,,,-22.0,10110.0,,,140.0,,,,57.0,,,,,0.0,,,,,0.0,-9999.0,
1100,2017,2,26,3,,,122.0,,,-17.0,10108.0,,,150.0,,,,88.0,,,,,0.0,,,,,0.0,-9999.0,
1101,2017,2,26,4,,,117.0,,,-17.0,10108.0,,,160.0,,,,82.0,,,,,0.0,,,,,0.0,-9999.0,
1102,2017,2,26,5,,,106.0,,,-11.0,10104.0,,,160.0,,,,93.0,,,,,0.0,,,,,0.0,-9999.0,
1103,2017,2,26,6,,,100.0,,,-11.0,10099.0,,,170.0,,,,82.0,,,,,0.0,,,,,0.0,-9999.0,
1104,2017,2,26,11,,,,56.0,,,-11.0,10089.0,,,170.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0
1105,2017,2,26,12,,,,50.0,,,-17.0,10092.0,,,170.0,,,,57.0,,,,,0.0,,,,,0.0,-9999.0
1106,2017,2,26,13,,,,39.0,,,-22.0,10103.0,,,200.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0
1107,2017,2,26,14,,,,72.0,,,-61.0,10106.0,,,220.0,,,,51.0,,,,,0.0,,,,,0.0,-9999.0
1108,2017,2,26,15,,,139.0,,,-89.0,10109.0,,,230.0,,,,26.0,,,,,0.0,,,,,0.0,-9999.0,
1109,2017,2,26,16,,,178.0,,-122.0,10112.0,,,210.0,,,,21.0,,,,,0.0,,,,,0.0,-9999.0,,
1110,2017,2,26,17,,,194.0,,-128.0,10109.0,,,220.0,,,,21.0,,,,,0.0,,,,,0.0,-9999.0,,
1111,2017,2,26,18,,,217.0,,-133.0,10102.0,-9999.0,,,,21.0,,,,,0.0,,,,,0.0,-9999.0,,,,
1112,2017,2,26,19,,,222.0,,-111.0,10094.0,,,350.0,,,,31.0,,,,,0.0,,,,,0.0,-9999.0,,
1113,2017,2,26,20,,,233.0,,-106.0,10082.0,,,340.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0,,
1114,2017,2,26,21,,,233.0,,,-83.0,10072.0,,,230.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0,
1115,2017,2,26,22,,,228.0,,,-83.0,10070.0,,,280.0,,,,21.0,,,,,0.0,,,,,0.0,-9999.0,
1116,2017,2,26,23,,,233.0,,,-83.0,10070.0,,,310.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0,
1117,2017,2,27,0,,,233.0,,,-89.0,10069.0,,,280.0,,,,26.0,,,,,0.0,,,,,0.0,-9999.0,
1118,2017,2,27,1,,,200.0,,,-89.0,10076.0,,,190.0,,,,21.0,,,,,0.0,,,,,0.0,-9999.0,
1119,2017,2,27,2,,,183.0,,,-28.0,10087.0,-9999.0,,,,15.0,,,,,0.0,,,,,0.0,-9999.0,,,
1120,2017,2,27,3,,,167.0,,,-28.0,10089.0,,,180.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0,
1121,2017,2,27,4,,,156.0,,,-17.0,10093.0,,,170.0,,,,26.0,,,,,0.0,,,,,0.0,-9999.0,
1122,2017,2,27,5,,,150.0,,,,28.0,10098.0,,,170.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0
1123,2017,2,27,6,,,133.0,,,,33.0,10098.0,,,170.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0
1124,2017,2,27,7,,,128.0,,,,44.0,10100.0,,,170.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0
1125,2017,2,27,8,,,117.0,,,,44.0,10099.0,,,190.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0
1126,2017,2,27,9,,,117.0,,,,33.0,10096.0,,,220.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0
1127,2017,2,27,11,,,117.0,,,-33.0,10095.0,,,220.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,
1128,2017,2,27,12,,,111.0,,,-44.0,10101.0,,,230.0,,,,51.0,,,,,0.0,,,,,0.0,-9999.0,
1129,2017,2,27,13,,,111.0,,,-39.0,10106.0,,,230.0,,,,51.0,,,,,0.0,,,,,0.0,-9999.0,
1130,2017,2,27,14,,,111.0,,,-39.0,10112.0,,,220.0,,,,62.0,,,,,0.0,,,,,0.0,-9999.0,
1131,2017,2,27,15,,,156.0,,,-44.0,10119.0,,,230.0,,,,62.0,,,,,0.0,,,,,0.0,-9999.0,
1132,2017,2,27,16,,,194.0,,,-44.0,10121.0,,,240.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,
1133,2017,2,27,17,,,222.0,,,-50.0,10116.0,-9999.0,,,,31.0,,,,,0.0,,,,,0.0,-9999.0,,,
1134,2017,2,27,18,,,250.0,,,-56.0,10110.0,,,250.0,,,,51.0,,,,,0.0,,,,,0.0,-9999.0,
1135,2017,2,27,19,,,272.0,,,-67.0,10098.0,,,250.0,,,,88.0,,,,,0.0,,,,,0.0,-9999.0,
1136,2017,2,27,20,,,278.0,,,-78.0,10085.0,,,260.0,,,,57.0,,,,,0.0,,,,,0.0,-9999.0,
1137,2017,2,27,21,,,283.0,,,-89.0,10076.0,,,240.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,
1138,2017,2,27,22,,,283.0,,-100.0,10071.0,,,250.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,,
1139,2017,2,27,23,,,272.0,,-100.0,10074.0,,,260.0,,,,77.0,,,,,0.0,,,,,0.0,-9999.0,,
1140,2017,2,28,0,,,267.0,,,-94.0,10078.0,,,250.0,,,,62.0,,,,,0.0,,,,,0.0,-9999.0,
1141,2017,2,28,1,,,228.0,,,-89.0,10085.0,,,270.0,,,,26.0,,,,,0.0,,,,,0.0,-9999.0,
1142,2017,2,28,2,,,200.0,,,-72.0,10094.0,,,170.0,,,,26.0,,,,,0.0,,,,,0.0,-9999.0,
1143,2017,2,28,3,,,200.0,,,-67.0,10091.0,,,210.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0,
1144,2017,2,28,4,,,194.0,,,-61.0,10092.0,,,190.0,,,,62.0,,,,,0.0,,,,,0.0,-9999.0,
1145,2017,2,28,5,,,172.0,,,-56.0,10093.0,,,170.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,
1146,2017,2,28,6,,,172.0,,,,50.0,10089.0,,,170.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0
1147,2017,2,28,7,,,144.0,,,,17.0,10090.0,,,230.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0
1148,2017,2,28,8,,,161.0,,,-44.0,10083.0,,,200.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0,
1149,2017,2,28,9,,,156.0,,,-44.0,10081.0,,,230.0,,,,51.0,,,,,0.0,,,,,0.0,-9999.0,
1150,2017,2,28,10,,,167.0,,,-50.0,10082.0,,,240.0,,,,67.0,,,,,0.0,,,,,0.0,-9999.0,
1151,2017,2,28,11,,,156.0,,,-44.0,10090.0,,,220.0,,,,57.0,,,,,0.0,,,,,0.0,-9999.0,
1152,2017,2,28,12,,,150.0,,,-50.0,10093.0,,,220.0,,,,51.0,,,,,0.0,,,,,0.0,-9999.0,
1153,2017,2,28,13,,,161.0,,,-50.0,10098.0,,,210.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,
1154,2017,2,28,14,,,167.0,,,-39.0,10103.0,,,210.0,,,,67.0,,,,,0.0,,,,,0.0,-9999.0,
1155,2017,2,28,15,,,183.0,,,-44.0,10108.0,,,220.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,
1156,2017,2,28,16,,,211.0,,,-67.0,10108.0,,,210.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,
1157,2017,2,28,17,,,233.0,,,-83.0,10107.0,,,230.0,,,,51.0,,,,,0.0,,,,,0.0,-9999.0,
1158,2017,2,28,18,,,250.0,,,-78.0,10096.0,,,230.0,,,,72.0,,,,,0.0,,,,,0.0,-9999.0,
1159,2017,2,28,19,,,267.0,,,-83.0,10086.0,,,230.0,,,,98.0,,,,,0.0,,,,,0.0,-9999.0,
1160,2017,2,28,20,,,267.0,,,-83.0,10072.0,,,240.0,,,,72.0,,,,,0.0,,,,,0.0,-9999.0,
1161,2017,2,28,21,,,256.0,,,-83.0,10065.0,,,260.0,,,,88.0,,,,,0.0,,,,,0.0,-9999.0,
1162,2017,2,28,22,,,261.0,,,-78.0,10062.0,,,250.0,,,108.0,,,,,0.0,,,,,0.0,-9999.0,,
1163,2017,2,28,23,,,261.0,,,-72.0,10068.0,,,250.0,,,,88.0,,,,,0.0,,,,,0.0,-9999.0,
1164,2017,3,1,0,,,256.0,,,-78.0,10065.0,,,250.0,,,,82.0,,,,,0.0,,,,,0.0,-9999.0,
1165,2017,3,1,1,,,239.0,,,-72.0,10074.0,,,230.0,,,,62.0,,,,,0.0,,,,,0.0,-9999.0,
1166,2017,3,1,2,,,222.0,,,-78.0,10080.0,,,230.0,,,,51.0,,,,,0.0,,,,,0.0,-9999.0,
1167,2017,3,1,3,,,206.0,,-100.0,10103.0,,,310.0,,,,77.0,-9999.0,,,,,0.0,-9999.0,,,,,,
1168,2017,3,1,4,,,189.0,,,-94.0,10111.0,,,300.0,,,,41.0,,,,,4.0,,,,,0.0,-9999.0,
1169,2017,3,1,5,,,178.0,,,-83.0,10118.0,,,310.0,,,,46.0,-9999.0,,,,,0.0,-9999.0,,,,,
1170,2017,3,1,6,,,144.0,,,-83.0,10127.0,,,290.0,,,,31.0,-9999.0,,,,,0.0,-9999.0,,,,,
1171,2017,3,1,7,,,122.0,,,-89.0,10134.0,,,280.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0,
1172,2017,3,1,8,,,122.0,,,-89.0,10146.0,,,270.0,,,,31.0,,,,,0.0,,,,,0.0,-9999.0,
1173,2017,3,1,9,,,117.0,,,-78.0,10153.0,,,290.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0,
1174,2017,3,1,10,,,117.0,,,-33.0,10154.0,,,300.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,
1175,2017,3,1,11,,,122.0,,,-17.0,10158.0,,,310.0,,,,57.0,,,,,0.0,,,,,0.0,-9999.0,
1176,2017,3,1,12,,,117.0,,,-22.0,10171.0,,,280.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,
1177,2017,3,1,13,,,,94.0,,,-28.0,10186.0,,,260.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0
1178,2017,3,1,14,,,100.0,,,-22.0,10202.0,,,340.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0,
1179,2017,3,1,15,,,133.0,,,-22.0,10212.0,,,350.0,,,,31.0,,,,,0.0,,,,,0.0,-9999.0,
1180,2017,3,1,16,,,150.0,,,-33.0,10219.0,,,,30.0,,,,62.0,,,,,0.0,,,,,0.0,-9999.0
1181,2017,3,1,17,,,150.0,,,-33.0,10230.0,,,,50.0,,,,51.0,,,,,0.0,,,,,0.0,-9999.0
1182,2017,3,1,18,,,161.0,,,-39.0,10232.0,,,,40.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0
1183,2017,3,1,19,,,167.0,,,-39.0,10229.0,,,,10.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0
1184,2017,3,1,20,,,167.0,,,-44.0,10219.0,,,310.0,,,,26.0,,,,,0.0,,,,,0.0,-9999.0,
1185,2017,3,1,21,,,178.0,,,-44.0,10210.0,,,,20.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0
1186,2017,3,1,22,,,178.0,,,-50.0,10205.0,,,,30.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0
1187,2017,3,1,23,,,172.0,,,-56.0,10201.0,,,,40.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0
1188,2017,3,2,0,,,167.0,,,-61.0,10201.0,,,,40.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0
1189,2017,3,2,1,,,144.0,,,-67.0,10208.0,,,,50.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0
1190,2017,3,2,2,,,111.0,,,-78.0,10220.0,,,,80.0,,,,31.0,,,,,0.0,,,,,0.0,-9999.0
1191,2017,3,2,3,,,111.0,,,-72.0,10224.0,,,100.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,
1192,2017,3,2,4,,,100.0,,,-67.0,10226.0,,,110.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0,
1193,2017,3,2,5,,,100.0,,,-67.0,10228.0,,,120.0,,,,51.0,,,,,0.0,,,,,0.0,-9999.0,
1194,2017,3,2,6,,,,94.0,,,-67.0,10231.0,,,130.0,,,,51.0,,,,,0.0,,,,,0.0,-9999.0
1195,2017,3,2,7,,,,72.0,,,-67.0,10233.0,,,140.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0
1196,2017,3,2,8,,,,78.0,,,-67.0,10235.0,,,130.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0
1197,2017,3,2,9,,,,72.0,,,-67.0,10235.0,,,130.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0
1198,2017,3,2,10,,,,67.0,,,-72.0,10233.0,,,130.0,,,,31.0,,,,,0.0,,,,,0.0,-9999.0
1199,2017,3,2,11,,,,44.0,,,-72.0,10236.0,,,120.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0
1200,2017,3,2,12,,,,56.0,,,-67.0,10238.0,,,160.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0
1201,2017,3,2,13,,,,56.0,,,-72.0,10245.0,,,150.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0
1202,2017,3,2,14,,,,67.0,,,-83.0,10255.0,,,140.0,,,,51.0,,,,,0.0,,,,,0.0,-9999.0
1203,2017,3,2,15,,,,94.0,,,-83.0,10262.0,,,140.0,,,,67.0,,,,,0.0,,,,,0.0,-9999.0
1204,2017,3,2,16,,,122.0,,,-72.0,10265.0,,,140.0,,,,57.0,,,,,0.0,,,,,0.0,-9999.0,
1205,2017,3,2,17,,,144.0,,,-67.0,10266.0,,,130.0,,,,67.0,,,,,0.0,,,,,0.0,-9999.0,
1206,2017,3,2,18,,,156.0,,,-61.0,10262.0,,,140.0,,,,67.0,,,,,0.0,,,,,0.0,-9999.0,
1207,2017,3,2,19,,,172.0,,,-56.0,10257.0,,,140.0,,,,57.0,,,,,0.0,,,,,0.0,-9999.0,
1208,2017,3,2,20,,,172.0,,,-50.0,10248.0,,,120.0,,,,67.0,,,,,0.0,,,,,0.0,-9999.0,
1209,2017,3,2,21,,,178.0,,,-50.0,10242.0,,,110.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,
1210,2017,3,2,22,,,178.0,,,-56.0,10240.0,,,110.0,,,,67.0,,,,,0.0,,,,,0.0,-9999.0,
1211,2017,3,2,23,,,178.0,,,-56.0,10241.0,,,130.0,,,,62.0,,,,,0.0,,,,,0.0,-9999.0,
1212,2017,3,3,0,,,167.0,,,-56.0,10244.0,,,120.0,,,,77.0,,,,,0.0,,,,,0.0,-9999.0,
1213,2017,3,3,1,,,150.0,,,-61.0,10255.0,,,130.0,,,,62.0,,,,,0.0,,,,,0.0,-9999.0,
1214,2017,3,3,2,,,133.0,,,-67.0,10262.0,,,130.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,
1215,2017,3,3,3,,,122.0,,,-67.0,10265.0,,,130.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0,
1216,2017,3,3,4,,,111.0,,,-67.0,10267.0,,,150.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0,
1217,2017,3,3,5,,,100.0,,,-67.0,10269.0,,,140.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0,
1218,2017,3,3,6,,,,94.0,,,-61.0,10269.0,,,140.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0
1219,2017,3,3,7,,,,61.0,,,-67.0,10274.0,,,110.0,,,,26.0,,,,,0.0,,,,,0.0,-9999.0
1220,2017,3,3,8,,,,78.0,,,-56.0,10271.0,,,120.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0
1221,2017,3,3,9,,,,78.0,,,-56.0,10268.0,,,120.0,,,,51.0,,,,,0.0,,,,,0.0,-9999.0
1222,2017,3,3,10,,,,72.0,,,-50.0,10263.0,,,130.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0
1223,2017,3,3,11,,,,72.0,,,-50.0,10263.0,,,130.0,,,,62.0,,,,,0.0,,,,,0.0,-9999.0
1224,2017,3,3,12,,,,72.0,,,-56.0,10269.0,,,140.0,,,,62.0,,,,,0.0,,,,,0.0,-9999.0
1225,2017,3,3,13,,,,72.0,,,-56.0,10280.0,,,130.0,,,,51.0,,,,,0.0,,,,,0.0,-9999.0
1226,2017,3,3,14,,,,72.0,,,-56.0,10284.0,,,140.0,,,,67.0,,,,,0.0,,,,,0.0,-9999.0
1227,2017,3,3,15,,,,78.0,,,-50.0,10290.0,,,140.0,,,,57.0,,,,,0.0,,,,,0.0,-9999.0
1228,2017,3,3,16,,,100.0,,,-56.0,10292.0,,,150.0,,,,93.0,,,,,0.0,,,,,0.0,-9999.0,
1229,2017,3,3,17,,,122.0,,,-61.0,10285.0,,,140.0,,,,88.0,,,,,0.0,,,,,0.0,-9999.0,
1230,2017,3,3,18,,,144.0,,,-61.0,10280.0,,,150.0,,,,98.0,,,,,0.0,,,,,0.0,-9999.0,
1231,2017,3,3,19,,,156.0,,,-67.0,10269.0,,,140.0,,,,72.0,,,,,0.0,,,,,0.0,-9999.0,
1232,2017,3,3,20,,,161.0,,,-72.0,10255.0,,,150.0,,,,72.0,,,,,0.0,,,,,0.0,-9999.0,
1233,2017,3,3,21,,,172.0,,,-67.0,10241.0,,,130.0,,,,72.0,,,,,0.0,,,,,0.0,-9999.0,
1234,2017,3,3,22,,,172.0,,,-67.0,10235.0,,,130.0,,,,77.0,,,,,0.0,,,,,0.0,-9999.0,
1235,2017,3,3,23,,,172.0,,,-61.0,10230.0,,,150.0,,,,93.0,,,,,0.0,,,,,0.0,-9999.0,
1236,2017,3,4,0,,,161.0,,,-50.0,10230.0,,,130.0,,,,77.0,,,,,0.0,,,,,0.0,-9999.0,
1237,2017,3,4,1,,,139.0,,,-56.0,10234.0,,,130.0,,,,88.0,,,,,0.0,,,,,0.0,-9999.0,
1238,2017,3,4,2,,,122.0,,,-56.0,10236.0,,,130.0,,,,82.0,,,,,0.0,,,,,0.0,-9999.0,
1239,2017,3,4,3,,,111.0,,,-61.0,10240.0,,,140.0,,,,67.0,,,,,0.0,,,,,0.0,-9999.0,
1240,2017,3,4,4,,,106.0,,,-44.0,10238.0,,,150.0,,,,88.0,,,,,0.0,,,,,0.0,-9999.0,
1241,2017,3,4,5,,,100.0,,,-39.0,10236.0,,,160.0,,,,72.0,,,,,0.0,,,,,0.0,-9999.0,
1242,2017,3,4,6,,,100.0,,,-33.0,10228.0,,,160.0,,,,82.0,,,,,0.0,,,,,0.0,-9999.0,
1243,2017,3,4,7,,,100.0,,,-17.0,10224.0,,,160.0,,,,82.0,,,,,0.0,,,,,0.0,-9999.0,
1244,2017,3,4,8,,,,94.0,,,-11.0,10223.0,,,180.0,,,,72.0,,,,,0.0,,,,,0.0,-9999.0
1245,2017,3,4,9,,,,89.0,,,-11.0,10220.0,,,170.0,,,,67.0,,,,,0.0,,,,,0.0,-9999.0
1246,2017,3,4,10,,,,83.0,,,-11.0,10217.0,,,160.0,,,,57.0,,,,,0.0,,,,,0.0,-9999.0
1247,2017,3,4,11,,,,89.0,,,-17.0,10207.0,,,160.0,,,,31.0,,,,,0.0,,,,,0.0,-9999.0
1248,2017,3,4,13,,,100.0,,,-11.0,10206.0,,,160.0,,,,51.0,,,,,0.0,,,,,0.0,-9999.0,
1249,2017,3,4,14,,,100.0,,,,-6.0,10207.0,,,160.0,,,,67.0,,,,,0.0,,,,,0.0,-9999.0
1250,2017,3,4,15,,,111.0,,,,,0.0,10207.0,,,160.0,,,,67.0,-9999.0,,,,,0.0,-9999.0,,,
1251,2017,3,4,17,,,178.0,,,,17.0,10207.0,,,200.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0
1252,2017,3,4,19,,,183.0,,,,17.0,10192.0,,,110.0,,,,36.0,,,,,4.0,,,,,0.0,-9999.0
