,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
2016,6,30,18,,,282,,,256.0,10113.0,,,110.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,
2016,6,30,21,,,279,,,252.0,10111.0,,,110.0,,,,10.0,,,,,2.0,-9999.0,-9999.0,
2016,7,1,0,,,310,,,266.0,10118.0,,,,80.0,,,,40.0,,,,,6.0,-9999.0,-9999.0
2016,7,1,3,,,324,,,271.0,10120.0,,,100.0,,,,40.0,,,,,6.0,-9999.0,-9999.0,
2016,7,1,6,,,331,,,265.0,10105.0,,,,90.0,,,,40.0,,,,,6.0,-9999.0,-9999.0
2016,7,1,9,,,323,,,269.0,10099.0,,,100.0,,,,30.0,,,,,6.0,-9999.0,-9999.0,
2016,7,1,12,,,292,,,262.0,10113.0,,,110.0,,,,20.0,,,,,2.0,-9999.0,-9999.0,
2016,7,1,15,,,288,,,262.0,10123.0,,,140.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,
2016,7,1,18,,,285,,,256.0,10103.0,,,120.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,
2016,7,1,21,,,279,,,264.0,10110.0,,,100.0,,,,30.0,,,,,4.0,-9999.0,-9999.0,
2016,7,2,3,,,331,,,272.0,10124.0,,,160.0,,,,30.0,,,,,5.0,-9999.0,-9999.0,
2016,7,2,9,,,324,,,269.0,10099.0,,,150.0,,,,30.0,,,,,3.0,-9999.0,-9999.0,
2016,7,2,12,,,295,,,263.0,10120.0,,,100.0,,,,20.0,,,,,3.0,-9999.0,-9999.0,
2016,7,2,15,,,288,,,261.0,10129.0,,,100.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,
2016,7,2,18,,,276,,,257.0,10113.0,,,110.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,
2016,7,2,21,,,276,,,268.0,10115.0,,,110.0,,,,20.0,,,,,4.0,-9999.0,-9999.0,
2016,7,3,0,,,310,,,281.0,10126.0,,,100.0,,,,20.0,,,,,6.0,-9999.0,-9999.0,
2016,7,3,3,,,331,,,273.0,10120.0,,,120.0,,,,30.0,,,,,6.0,-9999.0,-9999.0,
2016,7,3,9,,,317,,,265.0,10100.0,,,120.0,,,,20.0,,,,,6.0,-9999.0,-9999.0,
2016,7,3,12,,,295,,,272.0,10117.0,,,110.0,,,,20.0,,,,,4.0,-9999.0,-9999.0,
2016,7,3,15,,,282,,,264.0,10119.0,,,,90.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,
2016,7,3,18,,,280,,,258.0,10108.0,,,110.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,
2016,7,3,21,,,281,,,258.0,10094.0,,,100.0,,,,30.0,,,,,3.0,-9999.0,-9999.0,
2016,7,4,0,,,312,,,266.0,10106.0,,,,90.0,,,,40.0,,,,,2.0,-9999.0,-9999.0
2016,7,4,3,,,321,,,265.0,10106.0,,,,80.0,,,,50.0,,,,,4.0,-9999.0,-9999.0
2016,7,4,6,,,332,,,266.0,10092.0,,,,90.0,,,,50.0,,,,,3.0,-9999.0,-9999.0
2016,7,4,9,,,322,,,267.0,10083.0,,,,90.0,,,,40.0,,,,,3.0,-9999.0,-9999.0
2016,7,4,12,,,297,,,262.0,10103.0,,,,80.0,,,,20.0,,,,,3.0,-9999.0,-9999.0
2016,7,4,15,,,294,,,264.0,10110.0,,,100.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,
2016,7,4,18,,,292,,,252.0,10093.0,,,,80.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,
2016,7,4,21,,,294,,,246.0,10089.0,,,,70.0,,,,40.0,,,,,4.0,-9999.0,-9999.0
2016,7,5,0,,,265,,,235.0,10105.0,,,,70.0,,,,40.0,,,,,7.0,-9999.0,-9999.0
2016,7,5,9,,,316,,,256.0,10084.0,,,,70.0,,,,50.0,,,,,6.0,-9999.0,-9999.0
2016,7,5,12,,,305,,,253.0,10098.0,,,,60.0,,,,30.0,,,,,3.0,-9999.0,-9999.0
2016,7,5,15,,,305,,,255.0,10102.0,,,,40.0,,,,40.0,-9999.0,-9999.0,-9999.0,,,,
2016,7,5,18,,,302,,,258.0,10093.0,,,,50.0,,,,40.0,-9999.0,-9999.0,-9999.0,,,,
2016,7,5,21,,,276,,,258.0,10094.0,,,,70.0,,,,30.0,,,,,7.0,-9999.0,-9999.0
2016,7,6,3,,,323,,,269.0,10094.0,,,,80.0,,,,50.0,,,,,5.0,-9999.0,-9999.0
2016,7,6,9,,,306,,,256.0,10074.0,,,,70.0,,,,40.0,,,,,2.0,-9999.0,-9999.0
2016,7,7,9,,,295,,,270.0,10004.0,,,,50.0,,,,10.0,,,,,8.0,-9999.0,-9999.0
2016,7,7,12,,,287,,,270.0,,9988.0,,,340.0,,,,10.0,,,,,8.0,-9999.0,-9999.0
2016,7,7,15,,,269,,,257.0,,9979.0,,,290.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,
2016,7,7,18,,,272,,,264.0,,9919.0,,,310.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,
2016,7,7,21,,,287,,,274.0,,9866.0,,,280.0,,,100.0,,,,,8.0,-9999.0,-9999.0,
2016,7,8,0,,,281,,,277.0,,9915.0,,,260.0,,,,70.0,,,,,8.0,-9999.0,-9999.0
2016,7,8,3,,,279,,,270.0,,9950.0,,,260.0,,,,60.0,,,,,8.0,-9999.0,-9999.0
2016,7,8,9,,,278,,,267.0,,9954.0,,,270.0,,,,50.0,,,,,8.0,-9999.0,-9999.0
2016,7,8,12,,,297,,,278.0,,9974.0,,,220.0,,,,40.0,,,,,8.0,-9999.0,-9999.0
2016,7,8,15,,,267,,,264.0,,9988.0,,,210.0,,,,50.0,-9999.0,-9999.0,-9999.0,,,,
2016,7,8,18,,,282,,,262.0,,9983.0,,,230.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,
2016,7,8,21,,,287,,,261.0,,9991.0,,,240.0,,,,30.0,,,,,6.0,-9999.0,-9999.0
2016,7,9,0,,,270,,,253.0,10016.0,,,300.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,
2016,7,9,3,,,300,,,285.0,10013.0,,,200.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
2016,7,12,3,,,311,,,264.0,10088.0,,,210.0,,,,30.0,,,,,6.0,-9999.0,-9999.0,
2016,7,12,9,,,302,,,258.0,10077.0,,,240.0,,,,40.0,,,,,6.0,-9999.0,-9999.0,
2016,7,12,15,,,273,,,251.0,10099.0,,,270.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,
2016,7,12,18,,,286,,,265.0,10083.0,,,240.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,
2016,7,12,21,,,287,,,263.0,10081.0,,,250.0,,,,10.0,,,,,4.0,-9999.0,-9999.0,
2016,7,13,0,,,301,,,276.0,10094.0,,,240.0,,,,20.0,,,,,5.0,-9999.0,-9999.0,
2016,7,13,3,,,314,,,275.0,10092.0,,,240.0,,,,30.0,,,,,5.0,-9999.0,-9999.0,
2016,7,13,6,,,322,,,274.0,10077.0,,,280.0,,,,40.0,,,,,4.0,-9999.0,-9999.0,
2016,7,13,9,,,312,,,271.0,10078.0,,,270.0,,,,30.0,,,,,6.0,-9999.0,-9999.0,
2016,7,13,12,,,290,,,277.0,10098.0,,,260.0,,,,20.0,,,,,4.0,-9999.0,-9999.0,
2016,7,13,15,,,282,,,252.0,10108.0,,,350.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,
2016,7,13,18,,,280,,,259.0,10094.0,,,360.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,
2016,7,13,21,,,282,,,264.0,10091.0,,,280.0,,,,20.0,,,,,5.0,-9999.0,-9999.0,
2016,7,14,0,,,306,,,277.0,10099.0,,,280.0,,,,20.0,,,,,3.0,-9999.0,-9999.0,
2016,7,14,3,,,320,,,273.0,10103.0,,,270.0,,,,40.0,,,,,4.0,-9999.0,-9999.0,
2016,7,14,9,,,314,,,272.0,10079.0,,,290.0,,,,40.0,,,,,3.0,-9999.0,-9999.0,
2016,7,14,12,,,297,,,270.0,10095.0,,,290.0,,,,30.0,,,,,4.0,-9999.0,-9999.0,
2016,7,15,0,,,302,,,278.0,10098.0,,,280.0,,,,30.0,,,,,4.0,-9999.0,-9999.0,
2016,7,15,3,,,327,,,279.0,10095.0,,,280.0,,,,40.0,,,,,2.0,-9999.0,-9999.0,
2016,7,15,6,,,320,,,275.0,10080.0,,,280.0,,,,50.0,,,,,2.0,-9999.0,-9999.0,
2016,7,15,9,,,312,,,273.0,10068.0,,,290.0,,,,50.0,,,,,2.0,-9999.0,-9999.0,
2016,7,15,12,,,297,,,268.0,10080.0,,,290.0,,,,30.0,,,,,3.0,-9999.0,-9999.0,
2016,7,15,15,,,297,,,271.0,10095.0,,,300.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,
2016,7,15,18,,,292,,,265.0,10080.0,,,290.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,
2016,7,15,21,,,291,,,263.0,10081.0,,,290.0,,,,30.0,,,,,3.0,-9999.0,-9999.0,
2016,7,16,0,,,312,,,275.0,10095.0,,,290.0,,,,40.0,,,,,4.0,-9999.0,-9999.0,
2016,7,16,6,,,330,,,280.0,10090.0,,,290.0,,,,40.0,,,,,2.0,-9999.0,-9999.0,
2016,7,16,9,,,318,,,273.0,10082.0,,,300.0,,,,30.0,,,,,2.0,-9999.0,-9999.0,
2016,7,16,15,,,298,,,271.0,10107.0,,,300.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,
2016,7,16,18,,,292,,,266.0,10092.0,,,300.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,
2016,7,16,21,,,290,,,262.0,10095.0,,,290.0,,,,20.0,,,,,2.0,-9999.0,-9999.0,
2016,7,17,0,,,305,,,275.0,10110.0,,,300.0,,,,30.0,,,,,3.0,-9999.0,-9999.0,
2016,7,17,3,,,318,,,274.0,10107.0,,,300.0,,,,30.0,,,,,4.0,-9999.0,-9999.0,
2016,7,17,6,,,327,,,279.0,10096.0,,,300.0,,,,30.0,,,,,4.0,-9999.0,-9999.0,
2016,7,17,9,,,320,,,274.0,10090.0,,,300.0,,,,30.0,,,,,2.0,-9999.0,-9999.0,
2016,7,17,12,,,300,,,267.0,10105.0,,,320.0,,,,10.0,,,,,2.0,-9999.0,-9999.0,
2016,7,17,15,,,292,,,264.0,10109.0,,,340.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,
2016,7,17,18,,,282,,,260.0,10091.0,,,350.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,
2016,7,18,3,,,322,,,269.0,10102.0,,,310.0,,,,20.0,,,,,6.0,-9999.0,-9999.0,
2016,7,18,6,,,325,,,268.0,10091.0,,,290.0,,,,30.0,,,,,5.0,-9999.0,-9999.0,
2016,7,18,9,,,298,,,258.0,10091.0,,,310.0,,,,20.0,,,,,4.0,-9999.0,-9999.0,
2016,7,18,12,,,285,,,244.0,10097.0,,,350.0,,,,20.0,,,,,2.0,-9999.0,-9999.0,
2016,7,18,15,,,282,,,236.0,10108.0,,,350.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,
2016,7,18,18,,,275,,,239.0,10100.0,,,,40.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,
2016,7,18,21,,,268,,,236.0,10098.0,,,,,0.0,-9999.0,,,,,6.0,-9999.0,-9999.0,,
2016,7,19,3,,,315,,,274.0,10115.0,,,240.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,
2016,7,19,6,,,326,,,271.0,10102.0,,,280.0,,,,30.0,,,,,6.0,-9999.0,-9999.0,
2016,7,19,9,,,320,,,266.0,10093.0,,,290.0,,,,20.0,,,,,6.0,-9999.0,-9999.0,
2016,7,19,12,,,297,,,260.0,10111.0,,,290.0,,,,20.0,,,,,4.0,-9999.0,-9999.0,
2016,7,19,15,,,294,,,257.0,10129.0,,,290.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,
2016,7,19,18,,,276,,,257.0,10115.0,,,360.0,,,,,0.0,-9999.0,-9999.0,-9999.0,,,,
2016,7,19,21,,,271,,,258.0,10112.0,,,110.0,,,,10.0,,,,,1.0,-9999.0,-9999.0,
2016,7,20,0,,,305,,,269.0,10123.0,,,180.0,,,,20.0,,,,,3.0,-9999.0,-9999.0,
2016,7,20,3,,,324,,,266.0,10126.0,,,190.0,,,,30.0,,,,,3.0,-9999.0,-9999.0,
2016,7,20,6,,,331,,,247.0,10118.0,,,270.0,,,,20.0,,,,,2.0,-9999.0,-9999.0,
2016,7,20,9,,,319,,,260.0,10112.0,,,240.0,,,,20.0,,,,,2.0,-9999.0,-9999.0,
2016,7,20,12,,,300,,,256.0,10126.0,,,290.0,,,,10.0,,,,,2.0,-9999.0,-9999.0,
2016,7,20,15,,,281,,,261.0,10130.0,,,,50.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,
2016,7,20,18,,,272,,,252.0,10121.0,,,360.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,
2016,7,20,21,,,269,,,252.0,10119.0,,,,60.0,,,,10.0,,,,,2.0,-9999.0,-9999.0
2016,7,21,0,,,306,,,268.0,10131.0,,,130.0,,,,20.0,,,,,3.0,-9999.0,-9999.0,
2016,7,21,3,,,326,,,265.0,10129.0,,,270.0,,,,20.0,,,,,5.0,-9999.0,-9999.0,
2016,7,21,6,,,331,,,263.0,10115.0,,,270.0,,,,30.0,,,,,1.0,-9999.0,-9999.0,
2016,7,21,9,,,321,,,252.0,10108.0,,,280.0,,,,30.0,,,,,1.0,-9999.0,-9999.0,
2016,7,21,12,,,297,,,248.0,10117.0,,,140.0,,,,10.0,,,,,1.0,-9999.0,-9999.0,
2016,7,21,15,,,291,,,254.0,10127.0,,,,80.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,
2016,7,21,18,,,287,,,257.0,10115.0,,,,80.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,
2016,7,21,21,,,269,,,254.0,10115.0,,,,,0.0,-9999.0,,,,,1.0,-9999.0,-9999.0,,
2016,7,22,0,,,307,,,265.0,10119.0,,,250.0,,,,10.0,,,,,3.0,-9999.0,-9999.0,
2016,7,22,3,,,319,,,265.0,10116.0,,,280.0,,,,30.0,,,,,3.0,-9999.0,-9999.0,
2016,7,22,6,,,325,,,264.0,10102.0,,,290.0,,,,40.0,,,,,3.0,-9999.0,-9999.0,
2016,7,22,9,,,317,,,269.0,10094.0,,,340.0,,,,30.0,,,,,3.0,-9999.0,-9999.0,
2016,7,22,12,,,295,,,257.0,10101.0,,,,20.0,,,,10.0,,,,,2.0,-9999.0,-9999.0
2016,7,22,15,,,288,,,251.0,10105.0,,,180.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,
2016,7,22,18,,,285,,,259.0,10092.0,,,130.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,
2016,7,22,21,,,276,,,263.0,10098.0,,,,40.0,,,,10.0,,,,,1.0,-9999.0,-9999.0
2016,7,23,0,,,311,,,261.0,10109.0,,,340.0,,,,10.0,,,,,2.0,-9999.0,-9999.0,
2016,7,23,3,,,330,,,256.0,10105.0,,,330.0,,,,30.0,,,,,2.0,-9999.0,-9999.0,
2016,7,23,6,,,332,,,267.0,10089.0,,,310.0,,,,30.0,,,,,3.0,-9999.0,-9999.0,
2016,7,23,9,,,321,,,265.0,10086.0,,,320.0,,,,30.0,,,,,2.0,-9999.0,-9999.0,
2016,7,23,12,,,301,,,242.0,10098.0,,,340.0,,,,10.0,,,,,2.0,-9999.0,-9999.0,
2016,7,23,15,,,294,,,265.0,10104.0,,,,90.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,
2016,7,23,18,,,285,,,262.0,10095.0,,,160.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,
2016,7,23,21,,,276,,,256.0,10097.0,,,,90.0,,,,10.0,,,,,2.0,-9999.0,-9999.0
2016,7,24,0,,,312,,,262.0,10112.0,,,,10.0,,,,10.0,,,,,2.0,-9999.0,-9999.0
2016,7,24,3,,,337,,,269.0,10101.0,,,150.0,,,,10.0,,,,,3.0,-9999.0,-9999.0,
2016,7,24,6,,,336,,,247.0,10082.0,,,100.0,,,,30.0,,,,,2.0,-9999.0,-9999.0,
2016,7,24,9,,,315,,,249.0,10088.0,,,,40.0,,,,20.0,,,,,3.0,-9999.0,-9999.0
2016,7,24,12,,,291,,,247.0,10101.0,,,170.0,,,,10.0,,,,,1.0,-9999.0,-9999.0,
2016,7,24,15,,,285,,,251.0,10107.0,,,100.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,
2016,7,24,18,,,290,,,251.0,10096.0,,,,60.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,
2016,7,25,0,,,311,,,252.0,10103.0,,,,80.0,,,,10.0,,,,,1.0,-9999.0,-9999.0
2016,7,25,3,,,339,,,257.0,10095.0,,,320.0,,,,20.0,,,,,1.0,-9999.0,-9999.0,
2016,7,25,6,,,340,,,253.0,10088.0,,,120.0,,,,30.0,,,,,3.0,-9999.0,-9999.0,
2016,7,25,9,,,326,,,253.0,10092.0,,,110.0,,,,30.0,,,,,2.0,-9999.0,-9999.0,
2016,7,25,12,,,292,,,252.0,10106.0,,,,60.0,,,,10.0,,,,,2.0,-9999.0,-9999.0
2016,7,25,15,,,281,,,255.0,10109.0,,,,60.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,
2016,7,25,18,,,275,,,251.0,10096.0,,,100.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,
2016,7,25,21,,,271,,,247.0,10093.0,,,100.0,,,,10.0,,,,,1.0,-9999.0,-9999.0,
2016,7,26,0,,,312,,,250.0,10102.0,,,,10.0,,,,10.0,,,,,1.0,-9999.0,-9999.0
2016,7,26,3,,,336,,,249.0,10098.0,,,300.0,,,,20.0,,,,,2.0,-9999.0,-9999.0,
2016,7,26,6,,,336,,,259.0,10086.0,,,260.0,,,,20.0,,,,,2.0,-9999.0,-9999.0,
2016,7,26,9,,,323,,,254.0,10085.0,,,340.0,,,,30.0,,,,,2.0,-9999.0,-9999.0,
2016,7,26,12,,,302,,,252.0,10098.0,,,290.0,,,,20.0,,,,,2.0,-9999.0,-9999.0,
2016,7,26,15,,,302,,,255.0,10107.0,,,300.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,
2016,8,1,9,,,303,,,252.0,10033.0,,,120.0,,,,30.0,,,,,6.0,-9999.0,-9999.0,
2016,8,1,12,,,297,,,262.0,10053.0,,,140.0,,,,40.0,,,,,6.0,-9999.0,-9999.0,
2016,8,1,15,,,280,,,245.0,10062.0,,,120.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,
2016,8,2,3,,,320,,,267.0,10079.0,,,110.0,,,,30.0,,,,,6.0,-9999.0,-9999.0,
2016,8,2,6,,,290,,,257.0,10071.0,,,110.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,
2016,8,5,3,,,324,,,268.0,10085.0,,,300.0,,,,30.0,,,,,3.0,-9999.0,-9999.0,
2016,8,5,6,,,310,,,261.0,10073.0,,,330.0,,,,30.0,,,,,6.0,-9999.0,-9999.0,
2016,8,9,0,,,302,,,266.0,10029.0,,,100.0,,,,10.0,,,,,5.0,-9999.0,-9999.0,
2016,8,12,3,,,265,,,263.0,10057.0,,,290.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,
2016,8,12,9,,,289,,,249.0,10035.0,,,290.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,
2016,8,12,12,,,261,,,249.0,10052.0,,,240.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,
2016,8,12,15,,,251,,,237.0,10046.0,,,,,0.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,
2016,8,12,21,,,260,,,256.0,10028.0,,,100.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,
2016,8,13,0,,,266,,,252.0,10039.0,,,100.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,
2016,8,13,3,,,264,,,247.0,10044.0,,,160.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,
2016,8,13,9,,,263,,,252.0,10029.0,,,100.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,
2016,8,13,12,,,262,,,236.0,10041.0,,,100.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
2016,8,13,15,,,263,,,239.0,10044.0,,,100.0,,,,40.0,-9999.0,-9999.0,-9999.0,,,,,
2016,8,13,18,,,256,,,243.0,10034.0,,,100.0,,,,40.0,-9999.0,-9999.0,-9999.0,,,,,
2016,8,13,21,,,262,,,247.0,10031.0,,,110.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,
2016,8,14,0,,,281,,,266.0,10036.0,,,100.0,,,,40.0,,,,,5.0,-9999.0,-9999.0,
2016,8,14,3,,,274,,,267.0,10039.0,,,170.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
2016,8,14,9,,,262,,,262.0,10030.0,,,,80.0,,,,10.0,,,,,8.0,-9999.0,-9999.0
2016,8,14,12,,,267,,,259.0,10037.0,,,120.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,
2016,8,14,15,,,265,,,264.0,10040.0,,,,90.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,
2016,8,14,18,,,267,,,253.0,10026.0,,,100.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,
2016,8,14,21,,,267,,,248.0,10024.0,,,330.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,
2016,8,15,0,,,257,,,245.0,10034.0,,,130.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,
2016,8,15,3,,,275,,,266.0,10033.0,,,110.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
2016,8,15,9,,,268,,,252.0,10019.0,,,110.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,
2016,8,15,12,,,265,,,248.0,10029.0,,,100.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
2016,8,15,15,,,268,,,252.0,10036.0,,,100.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,
2016,8,15,18,,,267,,,255.0,10024.0,,,,90.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,
2016,8,15,21,,,264,,,261.0,10022.0,,,120.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,
2016,8,16,0,,,280,,,261.0,10034.0,,,150.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,
2016,8,16,3,,,295,,,275.0,10035.0,,,170.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,
2016,8,16,9,,,284,,,262.0,10028.0,,,210.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,
2016,8,16,12,,,271,,,244.0,10042.0,,,130.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,
2016,8,16,15,,,272,,,266.0,10047.0,,,190.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,
2016,8,16,18,,,275,,,248.0,10033.0,,,190.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,
2016,8,16,21,,,273,,,254.0,10032.0,,,180.0,,,,20.0,,,,,6.0,-9999.0,-9999.0,
2016,8,17,0,,,296,,,269.0,10035.0,,,150.0,,,,20.0,,,,,5.0,-9999.0,-9999.0,
2016,8,17,3,,,291,,,260.0,10042.0,,,190.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,
2016,8,17,9,,,293,,,258.0,10025.0,,,250.0,,,,20.0,,,,,5.0,-9999.0,-9999.0,
2016,8,17,12,,,280,,,254.0,10039.0,,,110.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,
2016,8,17,15,,,283,,,255.0,10038.0,,,170.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,
2016,8,17,18,,,277,,,258.0,10032.0,,,240.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,
2016,8,17,21,,,278,,,250.0,10026.0,,,200.0,,,,10.0,,,,,6.0,-9999.0,-9999.0,
2016,8,18,0,,,297,,,273.0,10042.0,,,240.0,,,,10.0,,,,,6.0,-9999.0,-9999.0,
2016,8,18,3,,,320,,,279.0,10045.0,,,240.0,,,,20.0,,,,,5.0,-9999.0,-9999.0,
2016,8,18,9,,,270,,,265.0,10042.0,,,120.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,
2016,8,18,12,,,276,,,263.0,10050.0,,,360.0,,,,,0.0,,,,,6.0,-9999.0,-9999.0
2016,8,18,15,,,283,,,272.0,10060.0,,,350.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,
2016,8,18,18,,,285,,,270.0,10048.0,,,330.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,
2016,8,18,21,,,279,,,266.0,10047.0,,,,,0.0,-9999.0,,,,,8.0,-9999.0,-9999.0,,
2016,8,19,0,,,305,,,280.0,10063.0,,,,10.0,,,,10.0,,,,,6.0,-9999.0,-9999.0
2016,8,19,3,,,323,,,277.0,10062.0,,,260.0,,,,20.0,,,,,5.0,-9999.0,-9999.0,
2016,8,19,9,,,297,,,256.0,10058.0,,,,10.0,,,,20.0,,,,,7.0,-9999.0,-9999.0
2016,8,19,12,,,275,,,270.0,10069.0,,,360.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,
2016,8,19,15,,,261,,,245.0,10075.0,,,,80.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,
2016,8,19,18,,,255,,,242.0,10061.0,,,,40.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,
2016,8,19,21,,,252,,,237.0,10056.0,,,,,0.0,-9999.0,,,,,0.0,-9999.0,-9999.0,,
2016,8,20,0,,,292,,,257.0,10066.0,,,350.0,,,,10.0,,,,,0.0,-9999.0,-9999.0,
2016,8,20,3,,,323,,,252.0,10061.0,,,330.0,,,,20.0,,,,,2.0,-9999.0,-9999.0,
2016,8,20,6,,,325,,,263.0,10047.0,,,230.0,,,,10.0,,,,,5.0,-9999.0,-9999.0,
2016,8,20,9,,,314,,,259.0,10034.0,,,270.0,,,,20.0,,,,,3.0,-9999.0,-9999.0,
2016,8,20,12,,,277,,,249.0,10046.0,,,360.0,,,,,0.0,,,,,2.0,-9999.0,-9999.0
2016,8,20,15,,,266,,,252.0,10053.0,,,,20.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,
2016,8,20,18,,,255,,,234.0,10042.0,,,,50.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,
2016,8,20,21,,,253,,,237.0,10033.0,,,,30.0,,,,10.0,,,,,0.0,-9999.0,-9999.0
2016,8,21,0,,,297,,,254.0,10047.0,,,,30.0,,,,20.0,,,,,1.0,-9999.0,-9999.0
2016,8,21,3,,,332,,,253.0,10045.0,,,,80.0,,,,20.0,,,,,1.0,-9999.0,-9999.0
2016,8,21,6,,,335,,,252.0,10032.0,,,,80.0,,,,30.0,,,,,1.0,-9999.0,-9999.0
2016,8,21,9,,,318,,,255.0,10032.0,,,,90.0,,,,20.0,,,,,1.0,-9999.0,-9999.0
2016,8,21,12,,,286,,,249.0,10046.0,,,,20.0,,,,10.0,,,,,1.0,-9999.0,-9999.0
2016,8,21,15,,,276,,,254.0,10055.0,,,,70.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,
2016,8,21,18,,,277,,,236.0,10048.0,,,290.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,
2016,8,21,21,,,260,,,233.0,10047.0,,,,10.0,,,,20.0,,,,,0.0,-9999.0,-9999.0
2016,8,22,0,,,295,,,250.0,10058.0,,,270.0,,,,10.0,,,,,0.0,-9999.0,-9999.0,
2016,8,22,3,,,335,,,245.0,10056.0,,,,60.0,,,,20.0,,,,,1.0,-9999.0,-9999.0
