,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
91,2002,1,20,0,,,-68.0,,-113.0,10037.0,,,,90.0,,,,30.0,,,,,6.0,-9999.0,-9999.0
92,2002,1,20,2,,,-80.0,,-120.0,-9999.0,,,100.0,,,,36.0,,,,,2.0,-9999.0,-9999.0,
93,2002,1,20,3,,,-86.0,,-126.0,10031.0,,,120.0,,,,20.0,,,,,2.0,-9999.0,-9999.0,
94,2002,1,20,4,,-110.0,,-140.0,-9999.0,,,170.0,,,,26.0,,,,,2.0,-9999.0,-9999.0,,
95,2002,1,20,5,,-110.0,,-140.0,-9999.0,,,180.0,,,,26.0,,,,,2.0,-9999.0,-9999.0,,
96,2002,1,20,6,,-108.0,,-133.0,10021.0,,,210.0,,,,20.0,,,,,1.0,-9999.0,-9999.0,,
97,2002,1,20,7,,-100.0,,-130.0,-9999.0,,,210.0,,,,26.0,,,,,2.0,-9999.0,-9999.0,,
98,2002,1,20,8,,-110.0,,-140.0,-9999.0,,,180.0,,,,31.0,,,,,2.0,-9999.0,-9999.0,,
99,2002,1,20,9,,-107.0,,-129.0,10019.0,,,210.0,,,,30.0,,,,,1.0,-9999.0,-9999.0,,
100,2002,1,20,10,,-110.0,,-130.0,-9999.0,,,200.0,,,,36.0,,,,,2.0,-9999.0,-9999.0,,
101,2002,1,20,11,,-100.0,,-120.0,-9999.0,,,190.0,,,,31.0,,,,,2.0,-9999.0,-9999.0,,
102,2002,1,20,12,,-102.0,,-124.0,10011.0,,,190.0,,,,30.0,,,,,1.0,-9999.0,-9999.0,,
103,2002,1,20,13,,-100.0,,-120.0,-9999.0,,,180.0,,,,41.0,,,,,2.0,-9999.0,-9999.0,,
104,2002,1,20,14,,,-70.0,,,-90.0,-9999.0,,,190.0,,,,51.0,,,,,7.0,-9999.0,-9999.0
105,2002,1,20,15,,,-77.0,,,-94.0,10003.0,,,180.0,,,,40.0,,,,,4.0,-9999.0,-9999.0
106,2002,1,20,16,,,-70.0,,,-90.0,-9999.0,,,180.0,,,,36.0,,,,,7.0,-9999.0,-9999.0
107,2002,1,20,17,,,-80.0,,-100.0,-9999.0,,,180.0,,,,31.0,,,,,2.0,-9999.0,-9999.0,
108,2002,1,20,18,,,-83.0,,-102.0,,9996.0,,,180.0,,,,20.0,,,,,3.0,-9999.0,-9999.0
109,2002,1,20,19,,,-70.0,,,-90.0,-9999.0,,,180.0,,,,26.0,,,,,4.0,-9999.0,-9999.0
110,2002,1,20,20,,,-70.0,,,-90.0,-9999.0,,,180.0,,,,46.0,,,,,4.0,-9999.0,-9999.0
111,2002,1,20,21,,,-80.0,,-100.0,-9999.0,,,180.0,,,,36.0,,,,,2.0,-9999.0,-9999.0,
112,2002,1,20,22,,,-90.0,,-100.0,-9999.0,,,180.0,,,,41.0,,,,,2.0,-9999.0,-9999.0,
113,2002,1,20,23,,,-90.0,,-100.0,-9999.0,,,210.0,,,,36.0,,,,,2.0,-9999.0,-9999.0,
114,2002,1,21,0,,,-86.0,,-101.0,,9983.0,,,180.0,,,,40.0,,,,,1.0,-9999.0,-9999.0
115,2002,1,21,1,,,-80.0,,-100.0,-9999.0,,,180.0,,,,46.0,,,,,2.0,-9999.0,-9999.0,
116,2002,1,21,2,,,-90.0,,-110.0,-9999.0,,,180.0,,,,46.0,,,,,2.0,-9999.0,-9999.0,
117,2002,1,21,4,,,-70.0,,,-90.0,-9999.0,,,190.0,,,,46.0,,,,,2.0,-9999.0,-9999.0
118,2002,1,21,5,,,-80.0,,-100.0,-9999.0,,,180.0,,,,57.0,,,,,2.0,-9999.0,-9999.0,
119,2002,1,21,7,,,-70.0,,-100.0,-9999.0,,,170.0,,,,57.0,,,,,4.0,-9999.0,-9999.0,
120,2002,1,21,8,,,-60.0,,-100.0,-9999.0,,,180.0,,,,51.0,,,,,7.0,-9999.0,-9999.0,
121,2002,1,21,9,,,-58.0,,-101.0,,9965.0,,,150.0,,,,50.0,,,,,7.0,-9999.0,-9999.0
122,2002,1,21,10,,,-50.0,,,-80.0,-9999.0,,,130.0,,,,82.0,,,,,7.0,-9999.0,-9999.0
123,2002,1,21,11,,,-50.0,,-100.0,-9999.0,,,160.0,,,,57.0,,,,,7.0,-9999.0,-9999.0,
124,2002,1,21,13,,,-50.0,,,-80.0,-9999.0,,,170.0,,,,82.0,,,,,7.0,-9999.0,-9999.0
125,2002,1,21,14,,,-60.0,,-110.0,-9999.0,,,180.0,,,,67.0,,,,,4.0,-9999.0,-9999.0,
126,2002,1,21,16,,,-50.0,,,-80.0,-9999.0,,,180.0,,,,82.0,,,,,7.0,-9999.0,-9999.0
127,2002,1,21,17,,,-50.0,,,-60.0,-9999.0,,,190.0,,,,62.0,,,,,9.0,-9999.0,-9999.0
128,2002,1,21,19,,,-30.0,,,-50.0,-9999.0,,,250.0,,,,67.0,,,,,7.0,-9999.0,-9999.0
129,2002,1,21,20,,,-20.0,,,-50.0,-9999.0,,,250.0,,,,93.0,,,,,7.0,-9999.0,-9999.0
130,2002,1,21,22,,,-10.0,,,-70.0,-9999.0,,,250.0,,,,87.0,,,,,4.0,-9999.0,-9999.0
131,2002,1,21,23,,,-20.0,,,-60.0,-9999.0,,,330.0,,,108.0,,,,,7.0,-9999.0,-9999.0,
132,2002,1,22,0,,,-32.0,,,-54.0,,9904.0,,,360.0,,,140.0,,,,,8.0,-9999.0,-9999.0
133,2002,1,22,1,,,-30.0,,,-70.0,-9999.0,,,260.0,,,118.0,,,,,7.0,-9999.0,-9999.0,
134,2002,1,22,2,,,-30.0,,,-80.0,-9999.0,,,360.0,,,,87.0,,,,,7.0,-9999.0,-9999.0
135,2002,1,22,4,,,-40.0,,-100.0,-9999.0,,,340.0,,,,57.0,,,,,7.0,-9999.0,-9999.0,
136,2002,1,22,7,,,-50.0,,,-60.0,-9999.0,,,,10.0,,,123.0,,,,,9.0,-9999.0,-9999.0
137,2002,1,22,11,,,-50.0,,-110.0,-9999.0,,,,90.0,,,,46.0,,,,,2.0,-9999.0,-9999.0
138,2002,1,22,12,,,-51.0,,-114.0,,9915.0,,,120.0,,,,30.0,,,,,4.0,-9999.0,-9999.0
139,2002,1,22,13,,,-70.0,,-120.0,-9999.0,,,220.0,,,,15.0,,,,,4.0,-9999.0,-9999.0,
140,2002,1,22,14,,,-90.0,,-130.0,-9999.0,,,170.0,,,,26.0,,,,,4.0,-9999.0,-9999.0,
141,2002,1,22,15,,,-78.0,,-116.0,,9903.0,,,130.0,,,,20.0,,,,,4.0,-9999.0,-9999.0
142,2002,1,22,16,,,-70.0,,-110.0,-9999.0,,,180.0,,,,15.0,,,,,2.0,-9999.0,-9999.0,
143,2002,1,22,17,,,-80.0,,-120.0,-9999.0,,,230.0,,,,15.0,,,,,2.0,-9999.0,-9999.0,
144,2002,1,22,18,,-115.0,,-152.0,,9889.0,,,220.0,,,,20.0,,,,,1.0,-9999.0,-9999.0,
145,2002,1,22,19,,-120.0,,-160.0,-9999.0,,,180.0,,,,26.0,,,,,2.0,-9999.0,-9999.0,,
146,2002,1,22,20,,-110.0,,-140.0,-9999.0,,,180.0,,,,41.0,,,,,2.0,-9999.0,-9999.0,,
147,2002,1,22,21,,-104.0,,-128.0,,9877.0,,,190.0,,,,40.0,,,,,1.0,-9999.0,-9999.0,
148,2002,1,22,22,,-100.0,,-130.0,-9999.0,,,190.0,,,,46.0,,,,,2.0,-9999.0,-9999.0,,
149,2002,1,22,23,,-100.0,,-130.0,-9999.0,,,180.0,,,,46.0,,,,,2.0,-9999.0,-9999.0,,
150,2002,1,23,0,,-103.0,,-132.0,,9863.0,,,180.0,,,,40.0,,,,,1.0,-9999.0,-9999.0,
151,2002,1,23,1,,-100.0,,-120.0,-9999.0,,,180.0,,,,46.0,,,,,2.0,-9999.0,-9999.0,,
152,2002,1,23,2,,,-70.0,,-100.0,-9999.0,,,190.0,,,,51.0,,,,,4.0,-9999.0,-9999.0,
153,2002,1,23,4,,,-80.0,,-100.0,-9999.0,,,180.0,,,,72.0,,,,,4.0,-9999.0,-9999.0,
154,2002,1,23,5,,,-70.0,,-100.0,-9999.0,,,180.0,,,,77.0,,,,,7.0,-9999.0,-9999.0,
155,2002,1,23,7,,,-60.0,,,-70.0,-9999.0,,,170.0,,,,62.0,,,,,9.0,-9999.0,-9999.0
156,2002,1,23,8,,,-60.0,,,-70.0,-9999.0,,,170.0,,,,57.0,,,,,7.0,-9999.0,-9999.0
157,2002,1,23,10,,,-60.0,,,-70.0,-9999.0,,,200.0,,,,87.0,,,,,7.0,-9999.0,-9999.0
158,2002,1,23,11,,,-60.0,,,-80.0,-9999.0,,,180.0,,,,93.0,,,,,4.0,-9999.0,-9999.0
159,2002,1,23,13,,,-40.0,,,-70.0,-9999.0,,,260.0,,,,82.0,,,,,7.0,-9999.0,-9999.0
160,2002,1,23,14,,,-30.0,,,-70.0,-9999.0,,,270.0,,,,87.0,,,,,7.0,-9999.0,-9999.0
161,2002,1,23,16,,,-30.0,,,-70.0,-9999.0,,,250.0,,,,67.0,,,,,7.0,-9999.0,-9999.0
162,2002,1,23,17,,,-20.0,,,-80.0,-9999.0,,,310.0,,,,93.0,,,,,7.0,-9999.0,-9999.0
163,2002,1,23,18,,,-18.0,,,-75.0,,9797.0,,,290.0,,,110.0,,,,,7.0,-9999.0,-9999.0
164,2002,1,23,19,,,-20.0,,,-50.0,-9999.0,,,290.0,,,108.0,,,,,7.0,-9999.0,-9999.0,
165,2002,1,23,20,,,-10.0,,,-50.0,-9999.0,,,330.0,,,,93.0,,,,,7.0,-9999.0,-9999.0
166,2002,1,23,22,,,-30.0,,,-70.0,-9999.0,,,360.0,,,,72.0,,,,,4.0,-9999.0,-9999.0
167,2002,1,23,23,,,-30.0,,,-80.0,-9999.0,,,360.0,,,,82.0,,,,,4.0,-9999.0,-9999.0
168,2002,1,24,2,,,-80.0,,-120.0,-9999.0,,,,60.0,,,,31.0,,,,,2.0,-9999.0,-9999.0
169,2002,1,24,3,,-102.0,,-127.0,,9859.0,,,180.0,,,,20.0,,,,,1.0,-9999.0,-9999.0,
170,2002,1,24,4,,-110.0,,-120.0,-9999.0,,,180.0,,,,36.0,,,,,2.0,-9999.0,-9999.0,,
171,2002,1,24,5,,,-90.0,,-100.0,-9999.0,,,180.0,,,,46.0,,,,,4.0,-9999.0,-9999.0,
172,2002,1,24,7,,,-40.0,,,-60.0,-9999.0,,,150.0,,,,67.0,,,,,7.0,-9999.0,-9999.0
173,2002,1,24,8,,,-40.0,,,-60.0,-9999.0,,,150.0,,,,72.0,,,,,4.0,-9999.0,-9999.0
174,2002,1,24,10,,,-50.0,,,-70.0,-9999.0,,,140.0,,,,87.0,,,,,4.0,-9999.0,-9999.0
175,2002,1,24,11,,,-50.0,,,-70.0,-9999.0,,,140.0,,,,82.0,,,,,7.0,-9999.0,-9999.0
176,2002,1,24,13,,,-60.0,,,-90.0,-9999.0,,,150.0,,,,87.0,,,,,7.0,-9999.0,-9999.0
177,2002,1,24,15,,,-60.0,,,-86.0,,9885.0,,,150.0,,,110.0,,,,,7.0,-9999.0,-9999.0
178,2002,1,24,16,,,-60.0,,,-90.0,-9999.0,,,150.0,,,108.0,,,,,7.0,-9999.0,-9999.0,
179,2002,1,24,17,,,-60.0,,,-90.0,-9999.0,,,140.0,,,113.0,,,,,7.0,-9999.0,-9999.0,
180,2002,1,24,18,,,-57.0,,,-95.0,,9892.0,,,150.0,,,100.0,,,,,7.0,-9999.0,-9999.0
181,2002,1,24,19,,,-60.0,,-100.0,-9999.0,,,160.0,,,103.0,,,,,7.0,-9999.0,-9999.0,,
182,2002,1,24,20,,,-60.0,,-100.0,-9999.0,,,150.0,,,108.0,,,,,7.0,-9999.0,-9999.0,,
183,2002,1,24,21,,,-53.0,,,-91.0,,9899.0,,,140.0,,,100.0,,,,,5.0,-9999.0,-9999.0
184,2002,1,24,22,,,-50.0,,-100.0,-9999.0,,,160.0,,,108.0,,,,,4.0,-9999.0,-9999.0,,
185,2002,1,24,23,,,-50.0,,-100.0,-9999.0,,,150.0,,,,98.0,,,,,4.0,-9999.0,-9999.0,
186,2002,1,25,1,,,-50.0,,,-90.0,-9999.0,,,150.0,,,,93.0,,,,,4.0,-9999.0,-9999.0
187,2002,1,25,2,,,-60.0,,-100.0,-9999.0,,,160.0,,,,87.0,,,,,4.0,-9999.0,-9999.0,
188,2002,1,25,4,,,-60.0,,-100.0,-9999.0,,,160.0,,,,87.0,,,,,4.0,-9999.0,-9999.0,
189,2002,1,25,5,,,-60.0,,-100.0,-9999.0,,,170.0,,,,87.0,,,,,2.0,-9999.0,-9999.0,
190,2002,1,25,6,,,-61.0,,-104.0,,9922.0,,,170.0,,,,80.0,,,,,2.0,-9999.0,-9999.0
191,2002,1,25,7,,,-60.0,,-100.0,-9999.0,,,170.0,,,,77.0,,,,,2.0,-9999.0,-9999.0,
192,2002,1,25,8,,,-70.0,,-120.0,-9999.0,,,170.0,,,,67.0,,,,,2.0,-9999.0,-9999.0,
193,2002,1,25,9,,,-81.0,,-132.0,,9927.0,,,180.0,,,,60.0,,,,,2.0,-9999.0,-9999.0
194,2002,1,25,10,,,-60.0,,-110.0,-9999.0,,,170.0,,,,72.0,,,,,2.0,-9999.0,-9999.0,
195,2002,1,25,11,,,-80.0,,-120.0,-9999.0,,,180.0,,,,67.0,,,,,4.0,-9999.0,-9999.0,
196,2002,1,25,12,,,-84.0,,-132.0,,9929.0,,,180.0,,,,60.0,,,,,2.0,-9999.0,-9999.0
197,2002,1,25,13,,,-80.0,,-130.0,-9999.0,,,180.0,,,,62.0,,,,,2.0,-9999.0,-9999.0,
198,2002,1,25,14,,,-90.0,,-130.0,-9999.0,,,180.0,,,,62.0,,,,,2.0,-9999.0,-9999.0,
199,2002,1,25,15,,,-88.0,,-130.0,,9928.0,,,180.0,,,,50.0,,,,,2.0,-9999.0,-9999.0
200,2002,1,25,16,,,-90.0,,-130.0,-9999.0,,,190.0,,,,67.0,,,,,2.0,-9999.0,-9999.0,
201,2002,1,25,17,,,-90.0,,-130.0,-9999.0,,,180.0,,,,41.0,,,,,2.0,-9999.0,-9999.0,
202,2002,1,25,18,,,-89.0,,-129.0,,9927.0,,,210.0,,,,60.0,,,,,3.0,-9999.0,-9999.0
203,2002,1,25,19,,,-80.0,,-110.0,-9999.0,,,190.0,,,,67.0,,,,,4.0,-9999.0,-9999.0,
204,2002,1,25,20,,,-60.0,,-100.0,-9999.0,,,180.0,,,,57.0,,,,,7.0,-9999.0,-9999.0,
205,2002,1,25,22,,,-60.0,,,-70.0,-9999.0,,,180.0,,,,87.0,,,,,7.0,-9999.0,-9999.0
206,2002,1,25,23,,,-50.0,,,-70.0,-9999.0,,,180.0,,,,67.0,,,,,7.0,-9999.0,-9999.0
207,2002,1,26,1,,,-40.0,,,-60.0,-9999.0,,,180.0,,,,82.0,,,,,7.0,-9999.0,-9999.0
208,2002,1,26,2,,,-50.0,,,-60.0,-9999.0,,,190.0,,,,82.0,,,,,9.0,-9999.0,-9999.0
209,2002,1,26,4,,,-40.0,,,-50.0,-9999.0,,,180.0,,,,57.0,,,,,9.0,-9999.0,-9999.0
210,2002,1,26,5,,,-40.0,,,-50.0,-9999.0,,,170.0,-9999.0,,,,,7.0,-9999.0,-9999.0,,,
211,2002,1,26,7,,,-40.0,,,-50.0,-9999.0,,,170.0,,,,46.0,,,,,7.0,-9999.0,-9999.0
212,2002,1,26,8,,,-40.0,,,-60.0,-9999.0,,,180.0,,,,51.0,,,,,7.0,-9999.0,-9999.0
213,2002,1,26,10,,,-50.0,,,-60.0,-9999.0,,,180.0,,,,36.0,,,,,7.0,-9999.0,-9999.0
214,2002,1,26,11,,,-40.0,,,-50.0,-9999.0,,,260.0,,,,21.0,,,,,9.0,-9999.0,-9999.0
215,2002,1,26,13,,,-40.0,,,-50.0,-9999.0,,,180.0,,,,51.0,,,,,9.0,-9999.0,-9999.0
216,2002,1,26,14,,,-40.0,,,-50.0,-9999.0,,,200.0,,,,31.0,,,,,9.0,-9999.0,-9999.0
