,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1521,2002,9,24,7,,,,23.0,,,-11.0,10257.0,,,,20.0,,,,60.0,-9999.0,-9999.0,-9999.0,
1522,2002,9,24,8,,,,20.0,,,-11.0,10261.0,,,360.0,,,,70.0,-9999.0,-9999.0,-9999.0,,
1523,2002,9,24,10,,,,31.0,,,-13.0,10261.0,,,,10.0,,,,50.0,-9999.0,-9999.0,-9999.0,
1524,2002,9,24,11,,,,29.0,,,-13.0,10259.0,,,,20.0,,,,60.0,-9999.0,-9999.0,-9999.0,
1525,2002,9,24,13,,,,33.0,,,-24.0,10258.0,,,,20.0,,,,60.0,-9999.0,-9999.0,-9999.0,
1526,2002,9,24,14,,,,24.0,,,-22.0,10258.0,,,,20.0,,,,50.0,-9999.0,-9999.0,-9999.0,
1527,2002,9,24,16,,,,24.0,,,-26.0,10252.0,,,360.0,,,,40.0,-9999.0,-9999.0,-9999.0,,
1528,2002,9,24,17,,,,21.0,,,-26.0,10249.0,,,360.0,,,,40.0,-9999.0,-9999.0,-9999.0,,
1529,2002,9,24,19,,,,16.0,,,-30.0,10239.0,,,320.0,,,,20.0,-9999.0,-9999.0,-9999.0,,
1530,2002,9,24,20,,,,15.0,,,-29.0,10234.0,,,250.0,,,,10.0,-9999.0,-9999.0,-9999.0,,
1531,2002,9,24,21,,,,20.0,,,-34.0,10231.0,,,140.0,,,,40.0,-9999.0,-9999.0,-9999.0,,
1532,2002,9,24,22,,,,20.0,,,-36.0,10229.0,,,180.0,,,,30.0,-9999.0,-9999.0,-9999.0,,
1533,2002,9,24,23,,,,20.0,,,-34.0,10223.0,,,180.0,,,,40.0,-9999.0,-9999.0,-9999.0,,
1534,2002,9,25,1,,,,20.0,,,-37.0,10206.0,,,220.0,,,,40.0,-9999.0,-9999.0,-9999.0,,
1535,2002,9,25,3,,,,24.0,,,-29.0,10190.0,,,190.0,,,,40.0,-9999.0,-9999.0,-9999.0,,
1536,2002,9,25,4,,,,27.0,,,-26.0,10184.0,,,200.0,,,,50.0,-9999.0,-9999.0,-9999.0,,
1537,2002,9,25,5,,,,30.0,,,-23.0,10179.0,,,200.0,,,,50.0,-9999.0,-9999.0,-9999.0,,
1538,2002,9,25,7,,,,34.0,,,-14.0,10167.0,,,180.0,,,,50.0,-9999.0,-9999.0,-9999.0,,
1539,2002,9,25,8,,,,36.0,,,,-2.0,10160.0,,,180.0,,,,60.0,-9999.0,-9999.0,-9999.0,
1540,2002,9,25,10,,,,45.0,,,,,8.0,10149.0,,,180.0,,,,80.0,-9999.0,-9999.0,-9999.0
1541,2002,9,25,11,,,,49.0,,,,10.0,10144.0,,,180.0,,,,80.0,-9999.0,-9999.0,-9999.0,
1542,2002,9,25,13,,,,50.0,,,,16.0,10138.0,,,180.0,,,,80.0,-9999.0,-9999.0,-9999.0,
1543,2002,9,25,14,,,,53.0,,,,17.0,10133.0,,,190.0,,,,80.0,-9999.0,-9999.0,-9999.0,
1544,2002,9,25,16,,,,54.0,,,,26.0,10125.0,,,170.0,,,,80.0,-9999.0,-9999.0,-9999.0,
1545,2002,9,25,17,,,,55.0,,,,26.0,10120.0,,,170.0,,,,80.0,-9999.0,-9999.0,-9999.0,
1546,2002,9,25,19,,,,56.0,,,,31.0,10112.0,,,160.0,,,,70.0,-9999.0,-9999.0,-9999.0,
1547,2002,9,25,20,,,,57.0,,,,31.0,10110.0,,,160.0,,,,70.0,-9999.0,-9999.0,-9999.0,
1548,2002,9,25,21,,,,57.0,,,,31.0,10105.0,,,160.0,,,,80.0,-9999.0,-9999.0,-9999.0,
1549,2002,9,25,22,,,,57.0,,,,32.0,10101.0,,,160.0,,,,80.0,-9999.0,-9999.0,-9999.0,
1550,2002,9,25,23,,,,60.0,,,,28.0,10097.0,,,170.0,,,,80.0,-9999.0,-9999.0,-9999.0,
1551,2002,9,26,1,,,,61.0,,,,33.0,10088.0,,,160.0,,,,80.0,-9999.0,-9999.0,-9999.0,
1552,2002,9,26,2,,,,61.0,,,,30.0,10082.0,,,150.0,,,,80.0,-9999.0,-9999.0,-9999.0,
1553,2002,9,26,3,,,,61.0,,,,30.0,10076.0,,,140.0,,,,60.0,-9999.0,-9999.0,-9999.0,
1554,2002,9,26,4,,,,61.0,,,,37.0,10067.0,,,120.0,,,,50.0,-9999.0,-9999.0,-9999.0,
1555,2002,9,26,5,,,,62.0,,,,40.0,10059.0,,,120.0,,,,50.0,-9999.0,-9999.0,-9999.0,
1556,2002,9,26,7,,,,61.0,,,,46.0,10046.0,,,140.0,,,,90.0,-9999.0,-9999.0,-9999.0,
1557,2002,9,26,8,,,,63.0,,,,49.0,10038.0,,,130.0,,,,90.0,-9999.0,-9999.0,-9999.0,
1558,2002,9,26,10,,,,66.0,,,,54.0,10023.0,,,140.0,,,,90.0,-9999.0,-9999.0,-9999.0,
1559,2002,9,26,11,,,,66.0,,,,57.0,10015.0,,,140.0,,,,90.0,-9999.0,-9999.0,-9999.0,
1560,2002,9,26,13,,,,62.0,,,,54.0,10001.0,,,150.0,,,,60.0,-9999.0,-9999.0,-9999.0,
1561,2002,9,26,14,,,,61.0,,,,53.0,,9997.0,,,150.0,,,,70.0,-9999.0,-9999.0,-9999.0
1562,2002,9,26,16,,,,57.0,,,,50.0,,9996.0,,,210.0,,,,50.0,-9999.0,-9999.0,-9999.0
1563,2002,9,26,17,,,,56.0,,,,47.0,,9999.0,,,220.0,,,,50.0,-9999.0,-9999.0,-9999.0
1564,2002,9,26,19,,,,53.0,,,,38.0,10006.0,,,200.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1565,2002,9,26,20,,,,50.0,,,,38.0,10008.0,,,210.0,,,,50.0,-9999.0,-9999.0,-9999.0,
1566,2002,9,26,21,,,,47.0,,,,35.0,10010.0,,,220.0,,,,60.0,-9999.0,-9999.0,-9999.0,
1567,2002,9,26,22,,,,36.0,,,,23.0,10013.0,,,220.0,,,,70.0,-9999.0,-9999.0,-9999.0,
1568,2002,9,26,23,,,,38.0,,,,24.0,10013.0,,,190.0,,,,50.0,-9999.0,-9999.0,-9999.0,
1569,2002,9,27,1,,,,44.0,,,,33.0,10007.0,,,130.0,,,,70.0,-9999.0,-9999.0,-9999.0,
1570,2002,9,27,2,,,,48.0,,,,31.0,10005.0,,,190.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1571,2002,9,27,3,,,,45.0,,,,22.0,10003.0,,,200.0,,,,70.0,-9999.0,-9999.0,-9999.0,
1572,2002,9,27,4,,,,40.0,,,,17.0,,9998.0,,,190.0,,,,80.0,-9999.0,-9999.0,-9999.0
1573,2002,9,27,5,,,,33.0,,,,18.0,,9997.0,,,180.0,,,,80.0,-9999.0,-9999.0,-9999.0
1574,2002,9,27,7,,,,36.0,,,,26.0,,9990.0,,,200.0,,,,60.0,-9999.0,-9999.0,-9999.0
1575,2002,9,27,8,,,,30.0,,,,18.0,,9991.0,,,210.0,,,,80.0,-9999.0,-9999.0,-9999.0
1576,2002,9,27,9,,,,28.0,,,,14.0,,9990.0,,,210.0,,,,70.0,-9999.0,-9999.0,-9999.0
1577,2002,9,27,10,,,,28.0,,,,10.0,,9991.0,,,200.0,,,,70.0,-9999.0,-9999.0,-9999.0
1578,2002,9,27,13,,,,36.0,,,,13.0,,9989.0,,,210.0,,,,60.0,-9999.0,-9999.0,-9999.0
1579,2002,9,27,14,,,,34.0,,,,15.0,,9986.0,,,220.0,,,,70.0,-9999.0,-9999.0,-9999.0
1580,2002,9,27,16,,,,37.0,,,,26.0,,9976.0,,,220.0,,,,80.0,-9999.0,-9999.0,-9999.0
1581,2002,9,27,17,,,,37.0,,,,22.0,,9975.0,,,220.0,,,,60.0,-9999.0,-9999.0,-9999.0
1582,2002,9,27,19,,,,33.0,,,,12.0,,9978.0,,,220.0,,,,40.0,-9999.0,-9999.0,-9999.0
1583,2002,9,27,20,,,,31.0,,,,12.0,,9979.0,,,200.0,,,,30.0,-9999.0,-9999.0,-9999.0
1584,2002,9,28,1,,,,33.0,,,,14.0,,9975.0,,,190.0,,,,30.0,-9999.0,-9999.0,-9999.0
1585,2002,9,28,2,,,,32.0,,,,12.0,,9973.0,,,230.0,,,,10.0,-9999.0,-9999.0,-9999.0
1586,2002,9,28,4,,,,38.0,,,,21.0,,9968.0,,,270.0,,,,80.0,-9999.0,-9999.0,-9999.0
1587,2002,9,28,5,,,,35.0,,,,18.0,,9971.0,,,320.0,,,,50.0,-9999.0,-9999.0,-9999.0
1588,2002,9,28,7,,,,34.0,,,,22.0,,9981.0,,,340.0,,,,50.0,-9999.0,-9999.0,-9999.0
1589,2002,9,28,8,,,,36.0,,,,24.0,,9986.0,,,360.0,,,,60.0,-9999.0,-9999.0,-9999.0
1590,2002,9,28,13,,,,45.0,,,,25.0,10017.0,,,,10.0,,,,90.0,-9999.0,-9999.0,-9999.0
1591,2002,9,28,14,,,,45.0,,,,18.0,10024.0,,,,10.0,,,,90.0,-9999.0,-9999.0,-9999.0
1592,2002,9,28,16,,,,40.0,,,,19.0,10038.0,,,,10.0,,,100.0,-9999.0,-9999.0,-9999.0,
1593,2002,9,28,17,,,,39.0,,,,18.0,10045.0,,,,10.0,,,120.0,-9999.0,-9999.0,-9999.0,
1594,2002,9,28,19,,,,38.0,,,,,9.0,10059.0,,,,10.0,,,120.0,-9999.0,-9999.0,-9999.0
1595,2002,9,28,20,,,,34.0,,,,,0.0,10068.0,,,,10.0,,,130.0,-9999.0,-9999.0,-9999.0
1596,2002,9,28,21,,,,30.0,,,,,9.0,10077.0,,,,20.0,,,100.0,-9999.0,-9999.0,-9999.0
1597,2002,9,28,22,,,,35.0,,,,,8.0,10079.0,,,360.0,,,120.0,-9999.0,-9999.0,-9999.0,
1598,2002,9,28,23,,,,37.0,,,,,9.0,10084.0,,,360.0,,,120.0,-9999.0,-9999.0,-9999.0,
1599,2002,9,29,1,,,,31.0,,,,,0.0,10101.0,,,360.0,,,,90.0,-9999.0,-9999.0,-9999.0
1600,2002,9,29,2,,,,32.0,,,,-5.0,10106.0,,,360.0,,,,80.0,-9999.0,-9999.0,-9999.0,
1601,2002,9,29,4,,,,34.0,,,-13.0,10115.0,,,,10.0,,,,60.0,-9999.0,-9999.0,-9999.0,
1602,2002,9,29,5,,,,32.0,,,-24.0,10118.0,,,,10.0,,,,60.0,-9999.0,-9999.0,-9999.0,
1603,2002,9,29,7,,,,26.0,,,-28.0,10127.0,,,,10.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1604,2002,9,29,8,,,,26.0,,,-30.0,10130.0,,,,20.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1605,2002,9,29,10,,,,28.0,,,-26.0,10139.0,,,360.0,,,,40.0,-9999.0,-9999.0,-9999.0,,
1606,2002,9,29,11,,,,29.0,,,-24.0,10141.0,,,360.0,,,,30.0,-9999.0,-9999.0,-9999.0,,
1607,2002,9,29,13,,,,35.0,,,-37.0,10144.0,,,340.0,,,,20.0,-9999.0,-9999.0,-9999.0,,
1608,2002,9,29,14,,,,34.0,,,-30.0,10144.0,,,340.0,,,,30.0,-9999.0,-9999.0,-9999.0,,
1609,2002,9,29,16,,,,32.0,,,-27.0,10143.0,,,310.0,,,,30.0,-9999.0,-9999.0,-9999.0,,
1610,2002,9,29,17,,,,34.0,,,-17.0,10144.0,,,320.0,,,,30.0,-9999.0,-9999.0,-9999.0,,
1611,2002,9,29,19,,,,27.0,,,-34.0,10148.0,,,350.0,,,,20.0,-9999.0,-9999.0,-9999.0,,
1612,2002,9,29,20,,,,26.0,,,-33.0,10151.0,,,360.0,,,,20.0,-9999.0,-9999.0,-9999.0,,
1613,2002,9,29,21,,,,26.0,,,-29.0,10150.0,,,360.0,,,,30.0,-9999.0,-9999.0,-9999.0,,
1614,2002,9,29,22,,,,25.0,,,-33.0,10151.0,,,360.0,,,,30.0,-9999.0,-9999.0,-9999.0,,
1615,2002,9,29,23,,,,16.0,,,-30.0,10152.0,,,340.0,,,,30.0,-9999.0,-9999.0,-9999.0,,
1616,2002,9,30,1,,,,19.0,,,-28.0,10156.0,,,340.0,,,,40.0,-9999.0,-9999.0,-9999.0,,
1617,2002,9,30,2,,,,16.0,,,-28.0,10157.0,,,340.0,,,,40.0,-9999.0,-9999.0,-9999.0,,
1618,2002,9,30,3,,,,13.0,,,-29.0,10158.0,,,350.0,,,,40.0,-9999.0,-9999.0,-9999.0,,
1619,2002,9,30,4,,,,13.0,,,-22.0,10158.0,,,360.0,,,,30.0,-9999.0,-9999.0,-9999.0,,
1620,2002,9,30,5,,,,14.0,,,-26.0,10159.0,,,350.0,,,,40.0,-9999.0,-9999.0,-9999.0,,
1621,2002,9,30,7,,,,18.0,,,-29.0,10164.0,,,360.0,,,,30.0,-9999.0,-9999.0,-9999.0,,
1622,2002,9,30,8,,,,19.0,,,-28.0,10172.0,,,,10.0,,,,10.0,-9999.0,-9999.0,-9999.0,
1623,2002,9,30,10,,,,25.0,,,-22.0,10177.0,,,250.0,,,,20.0,-9999.0,-9999.0,-9999.0,,
1624,2002,9,30,11,,,,35.0,,,-18.0,10177.0,,,200.0,,,,20.0,-9999.0,-9999.0,-9999.0,,
1625,2002,9,30,13,,,,38.0,,,-10.0,10181.0,,,200.0,,,,20.0,-9999.0,-9999.0,-9999.0,,
1626,2002,9,30,14,,,,41.0,,,,-8.0,10181.0,,,190.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1627,2002,9,30,16,,,,40.0,,,,,0.0,10178.0,,,240.0,,,,10.0,-9999.0,-9999.0,-9999.0
1628,2002,9,30,17,,,,33.0,,,,10.0,10178.0,,,360.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1629,2002,9,30,19,,,,31.0,,,,-2.0,10183.0,,,270.0,,,,50.0,-9999.0,-9999.0,-9999.0,
1630,2002,9,30,20,,,,30.0,,,,-1.0,10186.0,,,240.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1631,2002,9,30,21,,,,32.0,,,,,2.0,10188.0,,,230.0,,,,30.0,-9999.0,-9999.0,-9999.0
1632,2002,9,30,22,,,,36.0,,,,,8.0,10191.0,,,270.0,,,,50.0,-9999.0,-9999.0,-9999.0
1633,2002,9,30,23,,,,36.0,,,,14.0,10193.0,,,220.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1634,2002,10,1,0,,,,32.0,,,,12.0,10196.0,,,230.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1635,2002,10,1,4,,,,23.0,,,,-8.0,10200.0,,,360.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1636,2002,10,1,5,,,,19.0,,,-12.0,10199.0,,,290.0,,,,20.0,-9999.0,-9999.0,-9999.0,,
1637,2002,10,1,7,,,,,9.0,,,-19.0,10205.0,,,,20.0,,,,10.0,-9999.0,-9999.0,-9999.0
1638,2002,10,1,8,,,,17.0,,,-10.0,10210.0,,,260.0,,,,20.0,-9999.0,-9999.0,-9999.0,,
1639,2002,10,1,11,,,,33.0,,,,,8.0,10209.0,,,220.0,,,,40.0,-9999.0,-9999.0,-9999.0
1640,2002,10,1,13,,,,30.0,,,,17.0,10212.0,,,210.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1641,2002,10,1,14,,,,32.0,,,,21.0,10211.0,,,170.0,,,,10.0,-9999.0,-9999.0,-9999.0,
1642,2002,10,1,16,,,,40.0,,,,23.0,10203.0,,,220.0,,,,60.0,-9999.0,-9999.0,-9999.0,
1643,2002,10,1,17,,,,37.0,,,,25.0,10199.0,,,210.0,,,,60.0,-9999.0,-9999.0,-9999.0,
1644,2002,10,1,19,,,,36.0,,,,20.0,10198.0,,,200.0,,,,70.0,-9999.0,-9999.0,-9999.0,
1645,2002,10,1,20,,,,35.0,,,,20.0,10198.0,,,220.0,,,,70.0,-9999.0,-9999.0,-9999.0,
1646,2002,10,1,21,,,,40.0,,,,24.0,10197.0,,,200.0,,,,60.0,-9999.0,-9999.0,-9999.0,
1647,2002,10,1,22,,,,45.0,,,,28.0,10194.0,,,180.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1648,2002,10,1,23,,,,46.0,,,,28.0,10193.0,,,140.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1649,2002,10,2,1,,,,50.0,,,,33.0,10183.0,,,,50.0,,,,10.0,-9999.0,-9999.0,-9999.0
1650,2002,10,2,2,,,,57.0,,,,41.0,10179.0,,,220.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1651,2002,10,2,3,,,,60.0,,,,44.0,10175.0,,,190.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1652,2002,10,2,4,,,,66.0,,,,45.0,10171.0,,,180.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1653,2002,10,2,5,,,,64.0,,,,45.0,10167.0,,,200.0,,,,50.0,-9999.0,-9999.0,-9999.0,
1654,2002,10,2,7,,,,64.0,,,,55.0,10164.0,,,210.0,,,,50.0,-9999.0,-9999.0,-9999.0,
1655,2002,10,2,8,,,,64.0,,,,55.0,10166.0,,,210.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1656,2002,10,2,10,,,,68.0,,,,60.0,10166.0,,,220.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1657,2002,10,2,11,,,,66.0,,,,58.0,10164.0,,,200.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1658,2002,10,2,13,,,,67.0,,,,59.0,10157.0,,,180.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1659,2002,10,2,14,,,,65.0,,,,58.0,10151.0,,,160.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1660,2002,10,2,16,,,,64.0,,,,58.0,10145.0,,,160.0,,,,50.0,-9999.0,-9999.0,-9999.0,
1661,2002,10,2,17,,,,62.0,,,,56.0,10142.0,,,190.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1662,2002,10,2,19,,,,61.0,,,,55.0,10143.0,,,170.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1663,2002,10,2,20,,,,64.0,,,,58.0,10143.0,,,120.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1664,2002,10,2,21,,,,67.0,,,,61.0,10143.0,,,190.0,,,,10.0,-9999.0,-9999.0,-9999.0,
1665,2002,10,2,22,,,,67.0,,,,61.0,10141.0,,,200.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1666,2002,10,2,23,,,,67.0,,,,60.0,10137.0,,,210.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1667,2002,10,3,1,,,,67.0,,,,60.0,10130.0,,,,80.0,,,,30.0,-9999.0,-9999.0,-9999.0
1668,2002,10,3,2,,,,68.0,,,,58.0,10124.0,,,100.0,,,,50.0,-9999.0,-9999.0,-9999.0,
1669,2002,10,3,4,,,,65.0,,,,48.0,10113.0,,,110.0,,,,50.0,-9999.0,-9999.0,-9999.0,
1670,2002,10,3,5,,,,65.0,,,,45.0,10106.0,,,100.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1671,2002,10,3,7,,,,66.0,,,,52.0,10088.0,,,100.0,,,,90.0,-9999.0,-9999.0,-9999.0,
1672,2002,10,3,8,,,,69.0,,,,56.0,10083.0,,,100.0,,,,90.0,-9999.0,-9999.0,-9999.0,
1673,2002,10,3,10,,,,69.0,,,,59.0,10074.0,,,,80.0,,,,70.0,-9999.0,-9999.0,-9999.0
1674,2002,10,3,13,,,,72.0,,,,64.0,10056.0,,,120.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1675,2002,10,3,14,,,,72.0,,,,65.0,10051.0,,,130.0,,,,50.0,-9999.0,-9999.0,-9999.0,
1676,2002,10,3,16,,,,72.0,,,,66.0,10044.0,,,140.0,,,,70.0,-9999.0,-9999.0,-9999.0,
1677,2002,10,3,17,,,,71.0,,,,65.0,10046.0,,,150.0,,,,70.0,-9999.0,-9999.0,-9999.0,
1678,2002,10,3,19,,,,68.0,,,,63.0,10051.0,,,210.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1679,2002,10,3,20,,,,66.0,,,,60.0,10053.0,,,180.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1680,2002,10,3,21,,,,60.0,,,,55.0,10051.0,,,160.0,,,,60.0,-9999.0,-9999.0,-9999.0,
1681,2002,10,3,22,,,,59.0,,,,54.0,10059.0,,,190.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1682,2002,10,3,23,,,,57.0,,,,52.0,10064.0,,,150.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1683,2002,10,4,2,,,,55.0,,,,50.0,10080.0,,,190.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1684,2002,10,4,3,,,,66.0,,,,59.0,10085.0,,,260.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1685,2002,10,4,4,,,,68.0,,,,44.0,10094.0,,,240.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1686,2002,10,4,5,,,,56.0,,,,31.0,10097.0,,,240.0,,,,10.0,-9999.0,-9999.0,-9999.0,
1687,2002,10,4,7,,,,47.0,,,,30.0,10108.0,,,270.0,,,,10.0,-9999.0,-9999.0,-9999.0,
1688,2002,10,4,8,,,,50.0,,,,36.0,10113.0,,,140.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1689,2002,10,4,10,,,,64.0,,,,47.0,10121.0,,,220.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1690,2002,10,4,11,,,,61.0,,,,45.0,10127.0,,,230.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1691,2002,10,4,13,,,,61.0,,,,45.0,10134.0,,,190.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1692,2002,10,4,14,,,,61.0,,,,46.0,10137.0,,,240.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1693,2002,10,4,16,,,,57.0,,,,44.0,10141.0,,,160.0,,,,10.0,-9999.0,-9999.0,-9999.0,
1694,2002,10,4,17,,,,71.0,,,,36.0,10141.0,,,320.0,,,,60.0,-9999.0,-9999.0,-9999.0,
1695,2002,10,4,19,,,,78.0,,,,35.0,10148.0,,,320.0,,,,80.0,-9999.0,-9999.0,-9999.0,
1696,2002,10,4,20,,,,68.0,,,,34.0,10156.0,,,320.0,,,,70.0,-9999.0,-9999.0,-9999.0,
1697,2002,10,4,21,,,,73.0,,,,34.0,10157.0,,,320.0,,,,90.0,-9999.0,-9999.0,-9999.0,
1698,2002,10,4,22,,,,70.0,,,,30.0,10163.0,,,320.0,,,,80.0,-9999.0,-9999.0,-9999.0,
1699,2002,10,4,23,,,,66.0,,,,33.0,10165.0,,,330.0,,,100.0,-9999.0,-9999.0,-9999.0,,
1700,2002,10,5,1,,,,73.0,,,,38.0,10173.0,,,340.0,,,100.0,-9999.0,-9999.0,-9999.0,,
1701,2002,10,5,2,,,,75.0,,,,37.0,10177.0,,,330.0,,,120.0,-9999.0,-9999.0,-9999.0,,
1702,2002,10,5,3,,,,67.0,,,,36.0,10184.0,,,360.0,,,,80.0,-9999.0,-9999.0,-9999.0,
1703,2002,10,5,4,,,,66.0,,,,31.0,10181.0,,,330.0,,,100.0,-9999.0,-9999.0,-9999.0,,
1704,2002,10,5,5,,,,65.0,,,,41.0,10189.0,,,360.0,,,,70.0,-9999.0,-9999.0,-9999.0,
1705,2002,10,5,8,,,,73.0,,,,57.0,10212.0,,,290.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1706,2002,10,5,10,,,,63.0,,,,52.0,10222.0,,,110.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1707,2002,10,5,11,,,,64.0,,,,54.0,10228.0,,,140.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1708,2002,10,5,13,,,,66.0,,,,57.0,10236.0,,,190.0,,,,10.0,-9999.0,-9999.0,-9999.0,
1709,2002,10,5,14,,,,64.0,,,,55.0,10236.0,,,170.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1710,2002,10,5,16,,,,69.0,,,,61.0,10238.0,,,210.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1711,2002,10,5,17,,,,67.0,,,,58.0,10241.0,,,200.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1712,2002,10,5,19,,,,62.0,,,,54.0,10243.0,,,210.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1713,2002,10,5,20,,,,62.0,,,,55.0,10242.0,,,210.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1714,2002,10,5,21,,,,63.0,,,,57.0,10240.0,,,220.0,,,,50.0,-9999.0,-9999.0,-9999.0,
1715,2002,10,5,22,,,,62.0,,,,56.0,10238.0,,,200.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1716,2002,10,5,23,,,,60.0,,,,54.0,10234.0,,,200.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1717,2002,10,6,1,,,,55.0,,,,49.0,10229.0,,,220.0,,,,60.0,-9999.0,-9999.0,-9999.0,
1718,2002,10,6,2,,,,53.0,,,,47.0,10226.0,,,210.0,,,,70.0,-9999.0,-9999.0,-9999.0,
1719,2002,10,6,3,,,,53.0,,,,47.0,10223.0,,,170.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1720,2002,10,6,4,,,,56.0,,,,50.0,10221.0,,,210.0,,,,50.0,-9999.0,-9999.0,-9999.0,
1721,2002,10,6,5,,,,58.0,,,,52.0,10216.0,,,210.0,,,,50.0,-9999.0,-9999.0,-9999.0,
1722,2002,10,6,7,,,,60.0,,,,51.0,10208.0,,,210.0,,,,60.0,-9999.0,-9999.0,-9999.0,
1723,2002,10,6,8,,,,58.0,,,,49.0,10206.0,,,200.0,,,,60.0,-9999.0,-9999.0,-9999.0,
1724,2002,10,6,10,,,,60.0,,,,51.0,10200.0,,,200.0,,,,50.0,-9999.0,-9999.0,-9999.0,
1725,2002,10,6,11,,,,60.0,-9999.0,10195.0,,,200.0,,,,50.0,-9999.0,-9999.0,-9999.0,,,,
1726,2002,10,6,13,,,,62.0,,,,53.0,10185.0,,,200.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1727,2002,10,6,14,,,,61.0,,,,53.0,10176.0,,,160.0,,,,70.0,-9999.0,-9999.0,-9999.0,
1728,2002,10,6,16,,,,64.0,,,,57.0,10166.0,,,210.0,,,,80.0,-9999.0,-9999.0,-9999.0,
1729,2002,10,6,17,,,,64.0,,,,58.0,10164.0,,,200.0,,,,60.0,-9999.0,-9999.0,-9999.0,
1730,2002,10,6,19,,,,64.0,,,,58.0,10154.0,,,170.0,,,,70.0,-9999.0,-9999.0,-9999.0,
1731,2002,10,6,20,,,,62.0,,,,56.0,10154.0,,,190.0,,,,80.0,-9999.0,-9999.0,-9999.0,
1732,2002,10,6,21,,,,62.0,,,,56.0,10152.0,,,180.0,,,,80.0,-9999.0,-9999.0,-9999.0,
1733,2002,10,6,22,,,,66.0,,,,61.0,10151.0,,,200.0,,,,90.0,-9999.0,-9999.0,-9999.0,
1734,2002,10,6,23,,,,63.0,,,,57.0,10148.0,,,200.0,,,,80.0,-9999.0,-9999.0,-9999.0,
1735,2002,10,7,1,,,,59.0,,,,53.0,10150.0,,,200.0,,,,50.0,-9999.0,-9999.0,-9999.0,
1736,2002,10,7,2,,,,61.0,,,,56.0,10147.0,,,200.0,,,,60.0,-9999.0,-9999.0,-9999.0,
1737,2002,10,7,3,,,,60.0,,,,55.0,10148.0,,,200.0,,,,60.0,-9999.0,-9999.0,-9999.0,
1738,2002,10,7,4,,,,59.0,,,,54.0,10148.0,,,190.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1739,2002,10,7,5,,,,60.0,,,,55.0,10149.0,,,190.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1740,2002,10,7,7,,,,60.0,,,,55.0,10152.0,,,190.0,,,,50.0,-9999.0,-9999.0,-9999.0,
