,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
575,2009,2,18,23,,,270,,,240.0,-9999.0,,,,,0.0,,,,,0.0,,,,,4.0,-9999.0,-9999.0
576,2009,2,19,12,,,250,,,230.0,-9999.0,,,,,0.0,,,,,0.0,,,,,7.0,-9999.0,-9999.0
577,2009,2,19,13,,,250,,,240.0,-9999.0,,,120.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,,
578,2009,2,19,14,,,260,,,240.0,-9999.0,,,100.0,,,,26.0,,,,,7.0,-9999.0,-9999.0,,,
579,2009,2,19,15,,,280,,,230.0,-9999.0,,,140.0,,,,31.0,,,,,7.0,-9999.0,-9999.0,,,
580,2009,2,19,16,,,290,,,240.0,-9999.0,,,100.0,,,,36.0,,,,,7.0,-9999.0,-9999.0,,,
581,2009,2,19,17,,,270,,,250.0,-9999.0,,,,10.0,,,,15.0,,,,,7.0,-9999.0,-9999.0,,
582,2009,2,19,18,,,300,,,240.0,-9999.0,,,,90.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,
583,2009,2,19,19,,,290,,,250.0,-9999.0,,,100.0,,,,26.0,,,,,7.0,-9999.0,-9999.0,,,
584,2009,2,19,20,,,260,,,250.0,-9999.0,,,,20.0,,,,15.0,,,,,4.0,-9999.0,-9999.0,,
585,2009,2,19,21,,,270,,,250.0,-9999.0,,,,,0.0,,,,,0.0,,,,,7.0,-9999.0,-9999.0
586,2009,2,19,22,,,270,,,250.0,-9999.0,,,,,0.0,,,,,0.0,,,,,7.0,-9999.0,-9999.0
587,2009,2,19,23,,,260,,,250.0,-9999.0,,,280.0,,,,15.0,,,,,7.0,-9999.0,-9999.0,,,
588,2009,2,20,12,,,240,,,230.0,-9999.0,,,210.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,,
589,2009,2,20,13,,,250,,,230.0,-9999.0,,,230.0,,,,21.0,,,,,7.0,-9999.0,-9999.0,,,
590,2009,2,20,14,,,250,,,240.0,-9999.0,,,240.0,,,,15.0,,,,,7.0,-9999.0,-9999.0,,,
591,2009,2,20,15,,,260,,,230.0,-9999.0,,,290.0,,,,15.0,,,,,7.0,-9999.0,-9999.0,,,
592,2009,2,20,16,,,270,,,240.0,-9999.0,,,270.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,,
593,2009,2,20,17,,,290,,,240.0,-9999.0,,,250.0,,,,15.0,,,,,7.0,-9999.0,-9999.0,,,
594,2009,2,20,18,,,290,,,240.0,-9999.0,,,220.0,,,,26.0,,,,,7.0,-9999.0,-9999.0,,,
595,2009,2,20,19,,,290,,,240.0,-9999.0,,,210.0,,,,26.0,,,,,7.0,-9999.0,-9999.0,,,
596,2009,2,20,20,,,290,,,240.0,-9999.0,,,210.0,,,,15.0,,,,,7.0,-9999.0,-9999.0,,,
597,2009,2,20,21,,,280,,,240.0,-9999.0,,,220.0,,,,15.0,,,,,7.0,-9999.0,-9999.0,,,
598,2009,2,20,22,,,280,,,240.0,-9999.0,,,220.0,,,,15.0,,,,,4.0,-9999.0,-9999.0,,,
599,2009,2,20,23,,,270,,,250.0,-9999.0,,,230.0,,,,15.0,,,,,4.0,-9999.0,-9999.0,,,
600,2009,2,21,13,,,250,,,230.0,-9999.0,,,,,0.0,,,,,0.0,,,,,4.0,-9999.0,-9999.0
601,2009,2,21,14,,,270,,,240.0,-9999.0,,,110.0,,,,15.0,,,,,4.0,-9999.0,-9999.0,,,
602,2009,2,21,15,,,280,,,240.0,-9999.0,,,,60.0,,,,21.0,,,,,7.0,-9999.0,-9999.0,,
603,2009,2,21,16,,,290,,,240.0,-9999.0,,,,70.0,,,,15.0,,,,,4.0,-9999.0,-9999.0,,
604,2009,2,21,17,,,300,,,240.0,-9999.0,,,140.0,,,,15.0,,,,,4.0,-9999.0,-9999.0,,,
605,2009,2,21,18,,,310,,,230.0,-9999.0,,,120.0,,,,21.0,,,,,4.0,-9999.0,-9999.0,,,
606,2009,2,21,19,,,310,,,230.0,-9999.0,,,,90.0,,,,10.0,,,,,2.0,-9999.0,-9999.0,,
607,2009,2,21,20,,,310,,,230.0,-9999.0,,,,90.0,,,,10.0,,,,,2.0,-9999.0,-9999.0,,
608,2009,2,21,21,,,320,,,230.0,-9999.0,,,160.0,,,,15.0,,,,,2.0,-9999.0,-9999.0,,,
609,2009,2,21,22,,,290,,,260.0,-9999.0,,,,,0.0,,,,,0.0,,,,,2.0,-9999.0,-9999.0
610,2009,2,21,23,,,270,,,250.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0,,,,
611,2009,2,22,12,,,240,,,230.0,-9999.0,,,,10.0,,,,,5.0,-9999.0,-9999.0,-9999.0,,,,,
612,2009,2,22,13,,,250,,,240.0,-9999.0,,,350.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,,,,,
613,2009,2,22,14,,,260,,,240.0,-9999.0,,,330.0,,,,15.0,,,,,7.0,-9999.0,-9999.0,,,
614,2009,2,22,15,,,280,,,240.0,-9999.0,,,,10.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,,
615,2009,2,22,16,,,290,,,240.0,-9999.0,,,290.0,,,,21.0,,,,,7.0,-9999.0,-9999.0,,,
616,2009,2,22,17,,,290,,,250.0,-9999.0,,,330.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,,,,,
617,2009,2,22,18,,,290,,,250.0,-9999.0,,,360.0,,,,15.0,,,,,7.0,-9999.0,-9999.0,,,
618,2009,2,22,19,,,300,,,250.0,-9999.0,,,340.0,,,,15.0,,,,,2.0,-9999.0,-9999.0,,,
619,2009,2,22,20,,,310,,,250.0,-9999.0,,,350.0,,,,15.0,,,,,2.0,-9999.0,-9999.0,,,
620,2009,2,22,21,,,310,,,250.0,-9999.0,,,350.0,,,,10.0,,,,,2.0,-9999.0,-9999.0,,,
621,2009,2,22,22,,,290,,,250.0,-9999.0,,,350.0,,,,21.0,,,,,4.0,-9999.0,-9999.0,,,
622,2009,2,22,23,,,260,,,250.0,-9999.0,,,,,0.0,,,,,0.0,,,,,4.0,-9999.0,-9999.0
623,2009,2,23,12,,,250,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0,,,,
624,2009,2,23,13,,,260,,,250.0,-9999.0,,,,,0.0,,,,,0.0,,,,,7.0,-9999.0,-9999.0
625,2009,2,23,14,,,280,,,260.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0,,,,
626,2009,2,23,15,,,300,,,240.0,-9999.0,,,130.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,,,,,
627,2009,2,23,16,,,310,,,240.0,-9999.0,,,130.0,,,,21.0,,,,,7.0,-9999.0,-9999.0,,,
628,2009,2,23,17,,,320,,,230.0,-9999.0,,,100.0,,,,31.0,,,,,7.0,-9999.0,-9999.0,,,
629,2009,2,23,18,,,320,,,230.0,-9999.0,,,110.0,,,,31.0,,,,,4.0,-9999.0,-9999.0,,,
630,2009,2,23,19,,,320,,,230.0,-9999.0,,,100.0,,,,31.0,,,,,4.0,-9999.0,-9999.0,,,
631,2009,2,23,20,,,320,,,240.0,-9999.0,,,,60.0,,,,26.0,,,,,4.0,-9999.0,-9999.0,,
632,2009,2,23,21,,,310,,,250.0,-9999.0,,,110.0,,,,15.0,,,,,4.0,-9999.0,-9999.0,,,
633,2009,2,23,22,,,290,,,250.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0,,,,
634,2009,2,23,23,,,280,,,250.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0,,,,
635,2009,2,24,12,,,230,,,230.0,-9999.0,,,260.0,,,,21.0,,,,,7.0,-9999.0,-9999.0,,,
636,2009,2,24,13,,,240,,,230.0,-9999.0,,,230.0,,,,26.0,,,,,7.0,-9999.0,-9999.0,,,
637,2009,2,24,15,,,260,,,230.0,-9999.0,,,230.0,,,,21.0,,,,,7.0,-9999.0,-9999.0,,,
638,2009,2,24,17,,,290,,,240.0,-9999.0,,,290.0,,,,21.0,,,,,4.0,-9999.0,-9999.0,,,
639,2009,2,24,18,,,290,,,230.0,-9999.0,,,240.0,,,,31.0,,,,,4.0,-9999.0,-9999.0,,,
640,2009,2,24,19,,,300,,,240.0,-9999.0,,,300.0,,,,26.0,,,,,4.0,-9999.0,-9999.0,,,
641,2009,2,24,20,,,310,,,230.0,-9999.0,,,290.0,,,,21.0,,,,,4.0,-9999.0,-9999.0,,,
642,2009,2,24,21,,,290,,,240.0,-9999.0,,,270.0,,,,26.0,,,,,4.0,-9999.0,-9999.0,,,
643,2009,2,24,22,,,290,,,240.0,-9999.0,,,250.0,,,,15.0,,,,,7.0,-9999.0,-9999.0,,,
644,2009,2,24,23,,,270,,,240.0,-9999.0,,,280.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,,
645,2009,2,25,12,,,250,,,240.0,-9999.0,,,130.0,,,,,5.0,,,,,7.0,-9999.0,-9999.0,,
646,2009,2,25,13,,,260,,,240.0,-9999.0,,,200.0,,,,15.0,,,,,7.0,-9999.0,-9999.0,,,
647,2009,2,25,14,,,270,,,240.0,-9999.0,,,190.0,,,,,5.0,,,,,7.0,-9999.0,-9999.0,,
648,2009,2,25,15,,,300,,,240.0,-9999.0,,,140.0,,,,15.0,,,,,7.0,-9999.0,-9999.0,,,
649,2009,2,25,16,,,300,,,250.0,-9999.0,,,130.0,,,,15.0,,,,,7.0,-9999.0,-9999.0,,,
650,2009,2,25,17,,,310,,,250.0,-9999.0,,,,60.0,,,,21.0,,,,,7.0,-9999.0,-9999.0,,
651,2009,2,25,18,,,310,,,250.0,-9999.0,,,140.0,,,,15.0,,,,,7.0,-9999.0,-9999.0,,,
652,2009,2,25,19,,,320,,,260.0,-9999.0,,,,90.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,,,,
653,2009,2,25,20,,,310,,,230.0,-9999.0,,,220.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,,,,,
654,2009,2,25,21,,,310,,,240.0,-9999.0,,,200.0,,,,15.0,,,,,2.0,-9999.0,-9999.0,,,
655,2009,2,25,22,,,300,,,240.0,-9999.0,,,170.0,,,,15.0,,,,,4.0,-9999.0,-9999.0,,,
656,2009,2,25,23,,,280,,,260.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0,,,,
657,2009,2,26,12,,,250,,,230.0,-9999.0,,,,70.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,,
658,2009,2,26,13,,,270,,,230.0,-9999.0,,,120.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,,,,,
659,2009,2,26,14,,,280,,,240.0,-9999.0,,,100.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,,,,,
660,2009,2,26,15,,,300,,,240.0,-9999.0,,,120.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,,,,,
661,2009,2,26,16,,,310,,,240.0,-9999.0,,,110.0,,,,31.0,,,,,7.0,-9999.0,-9999.0,,,
662,2009,2,26,17,,,320,,,240.0,-9999.0,,,,90.0,,,,41.0,,,,,7.0,-9999.0,-9999.0,,
663,2009,2,26,18,,,320,,,250.0,-9999.0,,,140.0,,,,26.0,,,,,4.0,-9999.0,-9999.0,,,
664,2009,2,26,19,,,320,,,230.0,-9999.0,,,130.0,,,,31.0,,,,,4.0,-9999.0,-9999.0,,,
665,2009,2,26,20,,,330,,,230.0,-9999.0,,,130.0,,,,31.0,,,,,4.0,-9999.0,-9999.0,,,
666,2009,2,26,21,,,320,,,240.0,-9999.0,,,100.0,,,,21.0,,,,,2.0,-9999.0,-9999.0,,,
667,2009,2,26,22,,,320,,,230.0,-9999.0,,,,,0.0,,,,,0.0,,,,,2.0,-9999.0,-9999.0
668,2009,2,26,23,,,280,,,240.0,-9999.0,,,,,0.0,,,,,0.0,,,,,2.0,-9999.0,-9999.0
669,2009,2,27,12,,,260,,,230.0,-9999.0,,,120.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,,,,,
670,2009,2,27,13,,,270,,,240.0,-9999.0,,,110.0,,,,31.0,,,,,2.0,-9999.0,-9999.0,,,
671,2009,2,27,14,,,280,,,240.0,-9999.0,,,110.0,,,,51.0,,,,,2.0,-9999.0,-9999.0,,,
672,2009,2,27,15,,,300,,,250.0,-9999.0,,,120.0,,,,41.0,,,,,4.0,-9999.0,-9999.0,,,
673,2009,2,27,16,,,300,,,240.0,-9999.0,,,,,0.0,,,,,0.0,,,,,7.0,-9999.0,-9999.0
674,2009,2,27,17,,,320,,,240.0,-9999.0,,,,,0.0,,,,,0.0,,,,,7.0,-9999.0,-9999.0
675,2009,2,27,18,,,320,,,230.0,-9999.0,,,110.0,,,,21.0,,,,,4.0,-9999.0,-9999.0,,,
676,2009,2,27,19,,,330,,,240.0,-9999.0,,,140.0,,,,26.0,,,,,4.0,-9999.0,-9999.0,,,
677,2009,2,27,20,,,330,,,240.0,-9999.0,,,100.0,,,,36.0,,,,,4.0,-9999.0,-9999.0,,,
678,2009,2,27,21,,,310,,,230.0,-9999.0,,,100.0,,,,31.0,,,,,2.0,-9999.0,-9999.0,,,
679,2009,2,27,22,,,310,,,260.0,-9999.0,,,110.0,,,,10.0,,,,,2.0,-9999.0,-9999.0,,,
680,2009,2,27,23,,,280,,,250.0,-9999.0,,,,,0.0,,,,,0.0,,,,,2.0,-9999.0,-9999.0
681,2009,2,28,12,,,230,,,230.0,-9999.0,,,190.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,,
682,2009,2,28,13,,,230,,,230.0,-9999.0,,,230.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,,
683,2009,2,28,14,,,240,,,240.0,-9999.0,,,180.0,,,,15.0,,,,,4.0,-9999.0,-9999.0,,,
684,2009,2,28,15,,,250,,,240.0,-9999.0,,,130.0,,,,21.0,,,,,7.0,-9999.0,-9999.0,,,
685,2009,2,28,16,,,250,,,230.0,-9999.0,,,120.0,,,,26.0,,,,,7.0,-9999.0,-9999.0,,,
686,2009,2,28,17,,,250,,,230.0,-9999.0,,,100.0,,,,21.0,,,,,7.0,-9999.0,-9999.0,,,
687,2009,2,28,18,,,250,,,230.0,-9999.0,,,,,0.0,,,,,0.0,,,,,4.0,-9999.0,-9999.0
688,2009,2,28,19,,,260,,,240.0,-9999.0,,,320.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,,
689,2009,2,28,20,,,270,,,240.0,-9999.0,,,340.0,,,,,5.0,,,,,7.0,-9999.0,-9999.0,,
690,2009,2,28,21,,,270,,,240.0,-9999.0,,,120.0,,,,15.0,,,,,7.0,-9999.0,-9999.0,,,
691,2009,2,28,22,,,270,,,240.0,-9999.0,,,100.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,,,,,
692,2009,2,28,23,,,250,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0,,,,
693,2009,3,1,12,,,250,,,230.0,-9999.0,,,140.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,,,
694,2009,3,1,13,,,270,,,230.0,-9999.0,,,120.0,,,,31.0,,,,,2.0,-9999.0,-9999.0,,,
695,2009,3,1,14,,,280,,,230.0,-9999.0,,,110.0,,,,31.0,,,,,2.0,-9999.0,-9999.0,,,
696,2009,3,1,15,,,290,,,230.0,-9999.0,,,120.0,,,,26.0,,,,,2.0,-9999.0,-9999.0,,,
697,2009,3,1,16,,,310,,,230.0,-9999.0,,,150.0,,,,26.0,,,,,2.0,-9999.0,-9999.0,,,
698,2009,3,1,17,,,310,,,240.0,-9999.0,,,140.0,,,,26.0,,,,,2.0,-9999.0,-9999.0,,,
699,2009,3,1,18,,,320,,,230.0,-9999.0,,,120.0,,,,26.0,,,,,4.0,-9999.0,-9999.0,,,
700,2009,3,1,19,,,330,,,240.0,-9999.0,,,190.0,,,,31.0,,,,,4.0,-9999.0,-9999.0,,,
701,2009,3,1,20,,,330,,,230.0,-9999.0,,,150.0,,,,26.0,,,,,4.0,-9999.0,-9999.0,,,
702,2009,3,1,21,,,320,,,230.0,-9999.0,,,110.0,,,,21.0,,,,,4.0,-9999.0,-9999.0,,,
703,2009,3,1,22,,,290,,,250.0,-9999.0,,,100.0,,,,10.0,,,,,2.0,-9999.0,-9999.0,,,
704,2009,3,1,23,,,280,,,240.0,-9999.0,,,110.0,,,,,5.0,,,,,2.0,-9999.0,-9999.0,,
705,2009,3,2,12,,,260,,,250.0,-9999.0,,,,,0.0,,,,,0.0,,,,,2.0,-9999.0,-9999.0
706,2009,3,2,13,,,280,,,250.0,-9999.0,,,280.0,,,,,5.0,,,,,4.0,-9999.0,-9999.0,,
707,2009,3,2,14,,,290,,,240.0,-9999.0,,,170.0,,,,,5.0,,,,,2.0,-9999.0,-9999.0,,
708,2009,3,2,20,,,260,,,250.0,-9999.0,,,130.0,,,,,5.0,,,,,7.0,-9999.0,-9999.0,,
709,2009,3,2,21,,,260,,,250.0,-9999.0,,,,,0.0,,,,,0.0,,,,,7.0,-9999.0,-9999.0
710,2009,3,2,22,,,260,,,250.0,-9999.0,,,,,0.0,,,,,0.0,,,,,7.0,-9999.0,-9999.0
711,2009,3,2,23,,,250,,,250.0,-9999.0,,,,,0.0,,,,,0.0,,,,,7.0,-9999.0,-9999.0
712,2009,3,3,12,,,250,,,250.0,-9999.0,,,250.0,,,,15.0,,,,,7.0,-9999.0,-9999.0,,,
713,2009,3,3,13,,,260,,,240.0,-9999.0,,,290.0,,,,,5.0,,,,,7.0,-9999.0,-9999.0,,
714,2009,3,3,14,,,280,,,250.0,-9999.0,,,,,0.0,,,,,0.0,,,,,7.0,-9999.0,-9999.0
715,2009,3,3,15,,,280,,,240.0,-9999.0,,,,,0.0,,,,,0.0,,,,,7.0,-9999.0,-9999.0
716,2009,3,3,16,,,290,,,250.0,-9999.0,,,,10.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,
717,2009,3,3,17,,,300,,,250.0,-9999.0,,,230.0,,,,15.0,,,,,4.0,-9999.0,-9999.0,,,
718,2009,3,3,18,,,290,,,240.0,-9999.0,,,230.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,,,,,
719,2009,3,3,19,,,270,,,240.0,-9999.0,,,210.0,,,,21.0,,,,,7.0,-9999.0,-9999.0,,,
720,2009,3,3,20,,,280,,,240.0,-9999.0,,,190.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,,
721,2009,3,3,21,,,280,,,250.0,-9999.0,,,210.0,,,,15.0,,,,,7.0,-9999.0,-9999.0,,,
722,2009,3,3,22,,,280,,,250.0,-9999.0,,,170.0,,,,,5.0,,,,,7.0,-9999.0,-9999.0,,
723,2009,3,3,23,,,270,,,250.0,-9999.0,,,,,0.0,,,,,0.0,,,,,7.0,-9999.0,-9999.0
724,2009,3,4,12,,,260,,,240.0,-9999.0,,,250.0,,,,21.0,,,,,4.0,-9999.0,-9999.0,,,
725,2009,3,4,13,,,260,,,230.0,-9999.0,,,290.0,,,,15.0,,,,,7.0,-9999.0,-9999.0,,,
726,2009,3,4,14,,,280,,,230.0,-9999.0,,,280.0,,,,15.0,,,,,7.0,-9999.0,-9999.0,,,
727,2009,3,4,15,,,280,,,240.0,-9999.0,,,,,0.0,,,,,0.0,,,,,7.0,-9999.0,-9999.0
728,2009,3,4,16,,,270,,,250.0,-9999.0,,,150.0,,,,26.0,,,,,7.0,-9999.0,-9999.0,,,
729,2009,3,4,17,,,230,,,220.0,-9999.0,,,130.0,,,,15.0,,,,,7.0,-9999.0,-9999.0,,,
730,2009,3,4,18,,,230,,,220.0,-9999.0,,,220.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,,
731,2009,3,4,19,,,240,,,220.0,-9999.0,,,180.0,,,,,5.0,,,,,7.0,-9999.0,-9999.0,,
732,2009,3,4,20,,,250,,,230.0,-9999.0,,,170.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,,
733,2009,3,4,21,,,250,,,230.0,-9999.0,,,300.0,,,,,5.0,,,,,7.0,-9999.0,-9999.0,,
734,2009,3,4,22,,,250,,,240.0,-9999.0,,,240.0,,,,,5.0,,,,,7.0,-9999.0,-9999.0,,
735,2009,3,4,23,,,240,,,230.0,-9999.0,,,,,0.0,,,,,0.0,,,,,7.0,-9999.0,-9999.0
736,2009,3,5,12,,,240,,,230.0,-9999.0,,,,,0.0,,,,,0.0,,,,,2.0,-9999.0,-9999.0
737,2009,3,5,13,,,270,,,240.0,-9999.0,,,290.0,,,,,5.0,,,,,4.0,-9999.0,-9999.0,,
738,2009,3,5,14,,,270,,,230.0,-9999.0,,,210.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,,
739,2009,3,5,15,,,290,,,220.0,-9999.0,,,220.0,,,,15.0,,,,,4.0,-9999.0,-9999.0,,,
740,2009,3,5,16,,,300,,,240.0,-9999.0,,,100.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,,
741,2009,3,5,17,,,310,,,240.0,-9999.0,,,310.0,,,,,5.0,,,,,7.0,-9999.0,-9999.0,,
742,2009,3,5,18,,,320,,,230.0,-9999.0,,,110.0,,,,15.0,,,,,7.0,-9999.0,-9999.0,,,
743,2009,3,5,19,,,330,,,230.0,-9999.0,,,,,0.0,,,,,0.0,,,,,7.0,-9999.0,-9999.0
744,2009,3,5,20,,,330,,,220.0,-9999.0,,,100.0,,,,21.0,,,,,2.0,-9999.0,-9999.0,,,
745,2009,3,5,21,,,330,,,230.0,-9999.0,,,130.0,,,,21.0,,,,,2.0,-9999.0,-9999.0,,,
746,2009,3,5,22,,,310,,,250.0,-9999.0,,,,90.0,,,,10.0,,,,,2.0,-9999.0,-9999.0,,
747,2009,3,5,23,,,280,,,250.0,-9999.0,,,,,0.0,,,,,0.0,,,,,2.0,-9999.0,-9999.0
748,2009,3,6,12,,,270,,,240.0,-9999.0,,,,,0.0,,,,,0.0,,,,,2.0,-9999.0,-9999.0
749,2009,3,6,13,,,300,,,240.0,-9999.0,,,110.0,,,,,5.0,,,,,2.0,-9999.0,-9999.0,,
750,2009,3,6,14,,,300,,,250.0,-9999.0,,,110.0,,,,36.0,,,,,4.0,-9999.0,-9999.0,,,
751,2009,3,6,15,,,300,,,250.0,-9999.0,,,120.0,,,,31.0,,,,,7.0,-9999.0,-9999.0,,,
752,2009,3,6,16,,,310,,,240.0,-9999.0,,,150.0,,,,21.0,,,,,2.0,-9999.0,-9999.0,,,
753,2009,3,6,17,,,320,,,240.0,-9999.0,,,140.0,,,,21.0,,,,,7.0,-9999.0,-9999.0,,,
754,2009,3,6,18,,,330,,,250.0,-9999.0,,,,70.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,,,,
755,2009,3,6,19,,,300,,,230.0,-9999.0,,,,30.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,,,,
756,2009,3,6,20,,,290,,,240.0,-9999.0,,,360.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,,,
757,2009,3,6,21,,,270,,,250.0,-9999.0,,,330.0,,,,15.0,,,,,7.0,-9999.0,-9999.0,,,
758,2009,3,6,22,,,250,,,240.0,-9999.0,,,310.0,,,,15.0,,,,,4.0,-9999.0,-9999.0,,,
759,2009,3,6,23,,,250,,,240.0,-9999.0,,,290.0,,,,10.0,,,,,2.0,-9999.0,-9999.0,,,
760,2009,3,7,12,,,240,,,230.0,-9999.0,,,260.0,,,,,5.0,,,,,7.0,-9999.0,-9999.0,,
761,2009,3,7,13,,,250,,,240.0,-9999.0,,,260.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,,
762,2009,3,7,14,,,260,,,240.0,-9999.0,,,250.0,,,,21.0,,,,,7.0,-9999.0,-9999.0,,,
763,2009,3,7,15,,,270,,,240.0,-9999.0,,,200.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,,
764,2009,3,7,16,,,290,,,240.0,-9999.0,,,270.0,,,,,5.0,,,,,7.0,-9999.0,-9999.0,,
765,2009,3,7,17,,,300,,,240.0,-9999.0,,,260.0,,,,,5.0,,,,,7.0,-9999.0,-9999.0,,
766,2009,3,7,18,,,310,,,230.0,-9999.0,,,240.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,,,,,
767,2009,3,7,19,,,320,,,250.0,-9999.0,,,270.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,,,,,
768,2009,3,7,20,,,280,,,240.0,-9999.0,,,210.0,,,,46.0,,,,,7.0,-9999.0,-9999.0,,,
769,2009,3,7,21,,,250,,,240.0,-9999.0,,,120.0,,,,15.0,,,,,7.0,-9999.0,-9999.0,,,
770,2009,3,7,22,,,250,,,240.0,-9999.0,,,110.0,,,,15.0,,,,,7.0,-9999.0,-9999.0,,,
771,2009,3,7,23,,,240,,,240.0,-9999.0,,,,,0.0,,,,,0.0,,,,,7.0,-9999.0,-9999.0
772,2009,3,8,12,,,240,,,230.0,-9999.0,,,,,0.0,,,,,0.0,,,,,7.0,-9999.0,-9999.0
773,2009,3,8,13,,,260,,,240.0,-9999.0,,,,,0.0,,,,,0.0,,,,,7.0,-9999.0,-9999.0
774,2009,3,8,14,,,270,,,250.0,-9999.0,,,230.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,,
775,2009,3,8,15,,,300,,,250.0,-9999.0,,,140.0,,,,,5.0,,,,,7.0,-9999.0,-9999.0,,
776,2009,3,8,16,,,300,,,250.0,-9999.0,,,,,0.0,,,,,0.0,,,,,4.0,-9999.0,-9999.0
777,2009,3,8,17,,,310,,,240.0,-9999.0,,,150.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,,
778,2009,3,8,18,,,310,,,250.0,-9999.0,,,360.0,,,,21.0,,,,,7.0,-9999.0,-9999.0,,,
779,2009,3,8,19,,,310,,,250.0,-9999.0,,,120.0,,,,15.0,,,,,4.0,-9999.0,-9999.0,,,
780,2009,3,8,20,,,320,,,240.0,-9999.0,,,,60.0,,,,21.0,,,,,4.0,-9999.0,-9999.0,,
781,2009,3,8,21,,,330,,,230.0,-9999.0,,,240.0,,,,10.0,,,,,2.0,-9999.0,-9999.0,,,
782,2009,3,8,22,,,300,,,250.0,-9999.0,,,100.0,,,,10.0,,,,,2.0,-9999.0,-9999.0,,,
783,2009,3,8,23,,,280,,,240.0,-9999.0,,,110.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,,,,,
784,2009,3,9,12,,,240,,,230.0,-9999.0,,,360.0,,,,,5.0,,,,,7.0,-9999.0,-9999.0,,
785,2009,3,9,13,,,250,,,230.0,-9999.0,,,360.0,,,,15.0,,,,,7.0,-9999.0,-9999.0,,,
786,2009,3,9,14,,,260,,,240.0,-9999.0,,,,,0.0,,,,,0.0,,,,,7.0,-9999.0,-9999.0
787,2009,3,9,15,,,270,,,240.0,-9999.0,,,210.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,,
788,2009,3,9,16,,,280,,,240.0,-9999.0,,,230.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,,
789,2009,3,9,17,,,290,,,240.0,-9999.0,,,,,0.0,,,,,0.0,,,,,7.0,-9999.0,-9999.0
790,2009,3,9,18,,,300,,,230.0,-9999.0,,,130.0,,,,,5.0,,,,,4.0,-9999.0,-9999.0,,
791,2009,3,9,19,,,310,,,240.0,-9999.0,,,,40.0,,,,10.0,,,,,2.0,-9999.0,-9999.0,,
792,2009,3,9,20,,,310,,,230.0,-9999.0,,,120.0,,,,10.0,,,,,2.0,-9999.0,-9999.0,,,
793,2009,3,9,21,,,320,,,240.0,-9999.0,,,,30.0,,,,,5.0,,,,,2.0,-9999.0,-9999.0,
794,2009,3,9,22,,,310,,,260.0,-9999.0,,,,30.0,,,,15.0,,,,,2.0,-9999.0,-9999.0,,
