,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1445,2009,3,28,17,,,280.0,,,220.0,-9999.0,,,,50.0,,,,51.0,,,,,2.0,-9999.0,-9999.0
1446,2009,3,28,18,,,290.0,,,220.0,-9999.0,,,,60.0,,,,41.0,,,,,2.0,-9999.0,-9999.0
1447,2009,3,28,19,,,280.0,,,220.0,-9999.0,,,,80.0,,,,41.0,,,,,2.0,-9999.0,-9999.0
1448,2009,3,28,20,,,270.0,,,220.0,-9999.0,,,,70.0,,,,41.0,,,,,2.0,-9999.0,-9999.0
1449,2009,3,28,21,,,260.0,,,220.0,-9999.0,,,,70.0,,,,31.0,,,,,2.0,-9999.0,-9999.0
1450,2009,3,28,22,,,250.0,,,220.0,-9999.0,,,,50.0,,,,31.0,,,,,7.0,-9999.0,-9999.0
1451,2009,3,28,23,,,250.0,,,220.0,-9999.0,,,350.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,
1452,2009,3,29,1,,,240.0,,,220.0,-9999.0,,,250.0,,,,21.0,,,,,7.0,-9999.0,-9999.0,
1453,2009,3,29,2,,,230.0,,,210.0,-9999.0,,,230.0,,,,26.0,,,,,7.0,-9999.0,-9999.0,
1454,2009,3,29,10,,,200.0,,,190.0,-9999.0,,,260.0,,,,41.0,,,,,4.0,-9999.0,-9999.0,
1455,2009,3,29,11,,,220.0,,,190.0,-9999.0,,,240.0,,,,41.0,,,,,2.0,-9999.0,-9999.0,
1456,2009,3,29,12,,,240.0,,,200.0,-9999.0,,,250.0,,,,41.0,,,,,2.0,-9999.0,-9999.0,
1457,2009,3,29,13,,,260.0,,,200.0,-9999.0,,,230.0,,,,41.0,,,,,2.0,-9999.0,-9999.0,
1458,2009,3,29,14,,,280.0,,,200.0,-9999.0,,,230.0,,,,26.0,,,,,2.0,-9999.0,-9999.0,
1459,2009,3,29,15,,,290.0,,,210.0,-9999.0,,,,70.0,,,,31.0,,,,,2.0,-9999.0,-9999.0
1460,2009,3,29,16,,,280.0,,,220.0,-9999.0,,,,70.0,,,,41.0,,,,,4.0,-9999.0,-9999.0
1461,2009,3,29,17,,,280.0,,,220.0,-9999.0,,,,60.0,,,,46.0,,,,,4.0,-9999.0,-9999.0
1462,2009,3,29,18,,,280.0,,,220.0,-9999.0,,,,70.0,,,,46.0,,,,,2.0,-9999.0,-9999.0
1463,2009,3,29,19,,,280.0,,,220.0,-9999.0,,,,70.0,,,,51.0,,,,,2.0,-9999.0,-9999.0
1464,2009,3,29,20,,,270.0,,,220.0,-9999.0,,,,60.0,,,,41.0,,,,,2.0,-9999.0,-9999.0
1465,2009,3,29,21,,,260.0,,,220.0,-9999.0,,,,60.0,,,,41.0,,,,,2.0,-9999.0,-9999.0
1466,2009,3,29,22,,,250.0,,,220.0,-9999.0,,,,60.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,,
1467,2009,3,29,23,,,240.0,,,220.0,-9999.0,,,330.0,,,,10.0,,,,,4.0,-9999.0,-9999.0,
1468,2009,3,30,0,,,240.0,,,210.0,-9999.0,,,360.0,,,,10.0,,,,,4.0,-9999.0,-9999.0,
1469,2009,3,30,1,,,240.0,,,220.0,-9999.0,,,320.0,,,,10.0,,,,,4.0,-9999.0,-9999.0,
1470,2009,3,30,2,,,230.0,,,220.0,-9999.0,,,280.0,,,,15.0,,,,,4.0,-9999.0,-9999.0,
1471,2009,3,30,10,,,220.0,,,210.0,-9999.0,,,250.0,,,,36.0,,,,,7.0,-9999.0,-9999.0,
1472,2009,3,30,11,,,230.0,,,210.0,-9999.0,,,260.0,,,,36.0,,,,,7.0,-9999.0,-9999.0,
1473,2009,3,30,12,,,250.0,,,220.0,-9999.0,,,240.0,,,,36.0,,,,,4.0,-9999.0,-9999.0,
1474,2009,3,30,13,,,280.0,,,230.0,-9999.0,,,240.0,,,,26.0,,,,,7.0,-9999.0,-9999.0,
1475,2009,3,30,14,,,290.0,,,210.0,-9999.0,,,280.0,,,,10.0,,,,,4.0,-9999.0,-9999.0,
1476,2009,3,30,15,,,290.0,,,220.0,-9999.0,,,260.0,,,,21.0,,,,,7.0,-9999.0,-9999.0,
1477,2009,3,30,16,,,280.0,,,220.0,-9999.0,,,,50.0,,,,62.0,,,,,4.0,-9999.0,-9999.0
1478,2009,3,30,17,,,280.0,,,220.0,-9999.0,,,,50.0,,,,51.0,,,,,4.0,-9999.0,-9999.0
1479,2009,3,30,18,,,280.0,,,230.0,-9999.0,,,,40.0,,,,57.0,,,,,4.0,-9999.0,-9999.0
1480,2009,3,30,19,,,280.0,,,220.0,-9999.0,,,,50.0,,,,62.0,,,,,4.0,-9999.0,-9999.0
1481,2009,3,30,20,,,270.0,,,230.0,-9999.0,,,,40.0,,,,62.0,,,,,2.0,-9999.0,-9999.0
1482,2009,3,30,21,,,260.0,,,230.0,-9999.0,,,,30.0,,,,46.0,,,,,2.0,-9999.0,-9999.0
1483,2009,3,30,22,,,260.0,,,230.0,-9999.0,,,,30.0,,,,36.0,,,,,2.0,-9999.0,-9999.0
1484,2009,3,30,23,,,260.0,,,230.0,-9999.0,,,,30.0,,,,41.0,,,,,7.0,-9999.0,-9999.0
1485,2009,3,31,0,,,260.0,,,220.0,-9999.0,,,,20.0,,,,31.0,,,,,7.0,-9999.0,-9999.0
1486,2009,3,31,1,,,250.0,,,220.0,-9999.0,,,,40.0,,,,31.0,,,,,7.0,-9999.0,-9999.0
1487,2009,3,31,2,,,250.0,,,220.0,-9999.0,,,360.0,,,,15.0,,,,,4.0,-9999.0,-9999.0,
1488,2009,3,31,3,,,240.0,,,220.0,-9999.0,,,270.0,,,,,5.0,,,,,2.0,-9999.0,-9999.0
1489,2009,3,31,4,,,230.0,,,220.0,-9999.0,,,270.0,,,,10.0,,,,,2.0,-9999.0,-9999.0,
1490,2009,3,31,10,,,230.0,,,220.0,-9999.0,,,270.0,,,,26.0,,,,,4.0,-9999.0,-9999.0,
1491,2009,3,31,11,,,240.0,,,220.0,-9999.0,,,250.0,,,,36.0,,,,,4.0,-9999.0,-9999.0,
1492,2009,3,31,12,,,260.0,,,230.0,-9999.0,,,240.0,,,,36.0,,,,,2.0,-9999.0,-9999.0,
1493,2009,3,31,13,,,280.0,,,230.0,-9999.0,,,240.0,,,,31.0,,,,,2.0,-9999.0,-9999.0,
1494,2009,3,31,14,,,290.0,,,210.0,-9999.0,,,280.0,,,,36.0,,,,,2.0,-9999.0,-9999.0,
1495,2009,3,31,15,,,280.0,,,230.0,-9999.0,,,,20.0,,,,31.0,,,,,4.0,-9999.0,-9999.0
1496,2009,3,31,16,,,280.0,,,230.0,-9999.0,,,,60.0,,,,57.0,,,,,2.0,-9999.0,-9999.0
1497,2009,3,31,17,,,290.0,,,230.0,-9999.0,,,,50.0,,,,57.0,,,,,2.0,-9999.0,-9999.0
1498,2009,3,31,18,,,290.0,,,220.0,-9999.0,,,,60.0,,,,62.0,,,,,2.0,-9999.0,-9999.0
1499,2009,3,31,19,,,280.0,,,230.0,-9999.0,,,,60.0,,,,57.0,,,,,2.0,-9999.0,-9999.0
1500,2009,3,31,20,,,280.0,,,220.0,-9999.0,,,,50.0,,,,41.0,,,,,2.0,-9999.0,-9999.0
1501,2009,3,31,21,,,260.0,,,220.0,-9999.0,,,,40.0,,,,31.0,,,,,2.0,-9999.0,-9999.0
1502,2009,3,31,22,,,260.0,,,220.0,-9999.0,,,,30.0,,,,31.0,,,,,2.0,-9999.0,-9999.0
1503,2009,3,31,23,,,250.0,,,220.0,-9999.0,,,350.0,,,,15.0,,,,,2.0,-9999.0,-9999.0,
1504,2009,4,1,0,,,250.0,,,220.0,-9999.0,,,240.0,,,,10.0,,,,,2.0,-9999.0,-9999.0,
1505,2009,4,1,2,,,230.0,,,220.0,-9999.0,,,350.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,
1506,2009,4,1,10,,,220.0,,,220.0,-9999.0,,,250.0,,,,26.0,,,,,9.0,-9999.0,-9999.0,
1507,2009,4,1,11,,,230.0,,,220.0,-9999.0,,,250.0,,,,21.0,,,,,7.0,-9999.0,-9999.0,
1508,2009,4,1,12,,,260.0,,,220.0,-9999.0,,,240.0,,,,31.0,,,,,2.0,-9999.0,-9999.0,
1509,2009,4,1,13,,,270.0,,,210.0,-9999.0,,,220.0,,,,15.0,,,,,2.0,-9999.0,-9999.0,
1510,2009,4,1,14,,,270.0,,,200.0,-9999.0,,,100.0,,,,31.0,,,,,2.0,-9999.0,-9999.0,
1511,2009,4,1,15,,,280.0,,,200.0,-9999.0,,,100.0,,,,31.0,,,,,2.0,-9999.0,-9999.0,
1512,2009,4,1,16,,,280.0,,,200.0,-9999.0,,,100.0,,,,36.0,,,,,2.0,-9999.0,-9999.0,
1513,2009,4,1,17,,,280.0,,,200.0,-9999.0,,,110.0,,,,46.0,,,,,2.0,-9999.0,-9999.0,
1514,2009,4,1,18,,,280.0,,,210.0,-9999.0,,,130.0,,,,51.0,,,,,2.0,-9999.0,-9999.0,
1515,2009,4,1,19,,,270.0,,,220.0,-9999.0,,,130.0,,,,62.0,,,,,2.0,-9999.0,-9999.0,
1516,2009,4,1,20,,,260.0,,,210.0,-9999.0,,,140.0,,,,67.0,,,,,2.0,-9999.0,-9999.0,
1517,2009,4,1,21,,,240.0,,,190.0,-9999.0,,,150.0,,,,72.0,,,,,4.0,-9999.0,-9999.0,
1518,2009,4,1,22,,,230.0,,,180.0,-9999.0,,,150.0,,,,62.0,,,,,2.0,-9999.0,-9999.0,
1519,2009,4,1,23,,,230.0,,,170.0,-9999.0,,,160.0,,,,57.0,-9999.0,-9999.0,-9999.0,,,,,
1520,2009,4,2,0,,,230.0,,,170.0,-9999.0,,,170.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,,,
1521,2009,4,2,1,,,230.0,,,160.0,-9999.0,,,160.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,,,
1522,2009,4,2,2,,,220.0,,,160.0,-9999.0,,,160.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,,,
1523,2009,4,2,10,,,210.0,,,150.0,-9999.0,,,240.0,,,,26.0,,,,,7.0,-9999.0,-9999.0,
1524,2009,4,2,11,,,220.0,,,160.0,-9999.0,,,230.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,,,
1525,2009,4,2,12,,,220.0,,,160.0,-9999.0,,,230.0,,,,21.0,,,,,7.0,-9999.0,-9999.0,
1526,2009,4,2,13,,,230.0,,,160.0,-9999.0,,,160.0,,,,31.0,,,,,7.0,-9999.0,-9999.0,
1527,2009,4,2,14,,,240.0,,,160.0,-9999.0,,,130.0,,,,31.0,,,,,7.0,-9999.0,-9999.0,
1528,2009,4,2,15,,,250.0,,,170.0,-9999.0,,,150.0,,,,31.0,,,,,7.0,-9999.0,-9999.0,
1529,2009,4,2,16,,,240.0,,,170.0,-9999.0,,,140.0,,,,31.0,,,,,7.0,-9999.0,-9999.0,
1530,2009,4,2,17,,,240.0,,,170.0,-9999.0,,,130.0,,,,31.0,,,,,7.0,-9999.0,-9999.0,
1531,2009,4,2,18,,,230.0,,,180.0,-9999.0,,,,90.0,,,,36.0,,,,,7.0,-9999.0,-9999.0
1532,2009,4,2,19,,,230.0,,,190.0,-9999.0,,,,90.0,,,,31.0,,,,,4.0,-9999.0,-9999.0
1533,2009,4,2,20,,,230.0,,,180.0,-9999.0,,,130.0,,,,15.0,,,,,7.0,-9999.0,-9999.0,
1534,2009,4,2,21,,,220.0,,,180.0,-9999.0,,,190.0,,,,21.0,,,,,4.0,-9999.0,-9999.0,
1535,2009,4,2,23,,,210.0,,,180.0,-9999.0,,,200.0,,,,21.0,,,,,4.0,-9999.0,-9999.0,
1536,2009,4,3,0,,,210.0,,,190.0,-9999.0,,,280.0,,,,15.0,,,,,7.0,-9999.0,-9999.0,
1537,2009,4,3,1,,,210.0,,,190.0,-9999.0,,,300.0,,,,10.0,,,,,4.0,-9999.0,-9999.0,
1538,2009,4,3,2,,,210.0,,,190.0,-9999.0,,,300.0,,,,21.0,,,,,4.0,-9999.0,-9999.0,
1539,2009,4,3,10,,,200.0,,,190.0,-9999.0,,,260.0,,,,36.0,,,,,7.0,-9999.0,-9999.0,
1540,2009,4,3,11,,,210.0,,,190.0,-9999.0,,,240.0,,,,26.0,,,,,7.0,-9999.0,-9999.0,
1541,2009,4,3,12,,,220.0,,,190.0,-9999.0,,,250.0,,,,31.0,,,,,7.0,-9999.0,-9999.0,
1542,2009,4,3,13,,,240.0,,,190.0,-9999.0,,,190.0,,,,21.0,,,,,7.0,-9999.0,-9999.0,
1543,2009,4,3,14,,,250.0,,,200.0,-9999.0,,,130.0,,,,26.0,,,,,7.0,-9999.0,-9999.0,
1544,2009,4,3,15,,,240.0,,,210.0,-9999.0,,,110.0,,,,15.0,,,,,7.0,-9999.0,-9999.0,
1545,2009,4,3,16,,,240.0,,,210.0,-9999.0,,,,50.0,,,,31.0,,,,,7.0,-9999.0,-9999.0
1546,2009,4,3,17,,,240.0,,,210.0,-9999.0,,,,50.0,,,,51.0,,,,,7.0,-9999.0,-9999.0
1547,2009,4,3,18,,,250.0,,,200.0,-9999.0,,,,80.0,,,,26.0,,,,,7.0,-9999.0,-9999.0
1548,2009,4,3,19,,,250.0,,,210.0,-9999.0,,,,70.0,,,,36.0,,,,,7.0,-9999.0,-9999.0
1549,2009,4,3,20,,,250.0,,,210.0,-9999.0,,,,70.0,,,,36.0,,,,,4.0,-9999.0,-9999.0
1550,2009,4,3,21,,,240.0,,,200.0,-9999.0,,,,50.0,,,,21.0,,,,,4.0,-9999.0,-9999.0
1551,2009,4,3,22,,,250.0,,,200.0,-9999.0,,,,30.0,,,,46.0,,,,,7.0,-9999.0,-9999.0
1552,2009,4,3,23,,,250.0,,,200.0,-9999.0,,,,40.0,,,,46.0,,,,,7.0,-9999.0,-9999.0
1553,2009,4,4,0,,,240.0,,,200.0,-9999.0,,,,40.0,,,,51.0,,,,,7.0,-9999.0,-9999.0
1554,2009,4,4,1,,,240.0,,,200.0,-9999.0,,,,40.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,,
1555,2009,4,4,2,,,240.0,,,190.0,-9999.0,,,,30.0,,,,41.0,,,,,4.0,-9999.0,-9999.0
1556,2009,4,4,10,,,200.0,,,190.0,-9999.0,,,160.0,,,,26.0,,,,,2.0,-9999.0,-9999.0,
1557,2009,4,4,11,,,220.0,,,200.0,-9999.0,,,260.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
1558,2009,4,4,12,,,240.0,,,210.0,-9999.0,,,240.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,,,
1559,2009,4,4,13,,,280.0,,,210.0,-9999.0,,,320.0,,,,26.0,,,,,4.0,-9999.0,-9999.0,
1560,2009,4,4,14,,,270.0,,,200.0,-9999.0,,,,10.0,,,,51.0,,,,,4.0,-9999.0,-9999.0
1561,2009,4,4,15,,,270.0,,,200.0,-9999.0,,,,10.0,,,,36.0,,,,,2.0,-9999.0,-9999.0
1562,2009,4,4,16,,,280.0,,,220.0,-9999.0,,,,20.0,,,,46.0,,,,,2.0,-9999.0,-9999.0
1563,2009,4,4,17,,,270.0,,,210.0,-9999.0,,,,50.0,,,,67.0,,,,,2.0,-9999.0,-9999.0
1564,2009,4,4,18,,,270.0,,,220.0,-9999.0,,,,50.0,,,,57.0,,,,,2.0,-9999.0,-9999.0
1565,2009,4,4,19,,,270.0,,,220.0,-9999.0,,,,50.0,,,,57.0,,,,,2.0,-9999.0,-9999.0
1566,2009,4,4,20,,,260.0,,,220.0,-9999.0,,,,50.0,,,,46.0,,,,,2.0,-9999.0,-9999.0
1567,2009,4,4,21,,,260.0,,,220.0,-9999.0,,,,50.0,,,,36.0,,,,,4.0,-9999.0,-9999.0
1568,2009,4,4,22,,,260.0,,,230.0,-9999.0,,,,30.0,,,,41.0,,,,,2.0,-9999.0,-9999.0
1569,2009,4,4,23,,,250.0,,,220.0,-9999.0,,,,20.0,,,,36.0,,,,,4.0,-9999.0,-9999.0
1570,2009,4,5,0,,,250.0,,,220.0,-9999.0,,,,10.0,,,,26.0,,,,,4.0,-9999.0,-9999.0
1571,2009,4,5,1,,,260.0,,,230.0,-9999.0,,,,30.0,,,,26.0,,,,,7.0,-9999.0,-9999.0
1572,2009,4,5,2,,,260.0,,,230.0,-9999.0,,,,30.0,,,,31.0,,,,,7.0,-9999.0,-9999.0
1573,2009,4,5,10,,,250.0,,,230.0,-9999.0,,,280.0,,,,15.0,,,,,7.0,-9999.0,-9999.0,
1574,2009,4,5,11,,,250.0,,,230.0,-9999.0,,,270.0,,,,26.0,,,,,4.0,-9999.0,-9999.0,
1575,2009,4,5,12,,,270.0,,,230.0,-9999.0,,,270.0,,,,21.0,,,,,2.0,-9999.0,-9999.0,
1576,2009,4,5,13,,,290.0,,,220.0,-9999.0,,,260.0,,,,21.0,,,,,2.0,-9999.0,-9999.0,
1577,2009,4,5,14,,,300.0,,,220.0,-9999.0,,,260.0,,,,31.0,,,,,2.0,-9999.0,-9999.0,
1578,2009,4,5,15,,,310.0,,,220.0,-9999.0,,,290.0,,,,36.0,,,,,2.0,-9999.0,-9999.0,
1579,2009,4,5,16,,,290.0,,,240.0,-9999.0,,,,50.0,,,,67.0,,,,,2.0,-9999.0,-9999.0
1580,2009,4,5,17,,,280.0,,,240.0,-9999.0,,,,60.0,,,,51.0,,,,,2.0,-9999.0,-9999.0
1581,2009,4,5,18,,,270.0,,,240.0,-9999.0,,,,60.0,,,,46.0,,,,,2.0,-9999.0,-9999.0
1582,2009,4,5,19,,,280.0,,,240.0,-9999.0,,,,60.0,,,,31.0,,,,,2.0,-9999.0,-9999.0
1583,2009,4,5,20,,,270.0,,,220.0,-9999.0,,,140.0,,,,67.0,,,,,7.0,-9999.0,-9999.0,
1584,2009,4,5,21,,,250.0,,,220.0,-9999.0,,,270.0,,,,31.0,,,,,7.0,-9999.0,-9999.0,
1585,2009,4,5,22,,,240.0,,,220.0,-9999.0,,,150.0,,,,,5.0,,,,,4.0,-9999.0,-9999.0
1586,2009,4,5,23,,,240.0,,,210.0,-9999.0,,,140.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,,,
1587,2009,4,6,0,,,220.0,,,210.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0,,
1588,2009,4,6,2,,,230.0,,,210.0,-9999.0,,,230.0,,,,21.0,,,,,4.0,-9999.0,-9999.0,
1589,2009,4,6,10,,,220.0,,,210.0,-9999.0,,,280.0,,,,15.0,,,,,2.0,-9999.0,-9999.0,
1590,2009,4,6,11,,,230.0,,,210.0,-9999.0,,,250.0,,,,15.0,,,,,2.0,-9999.0,-9999.0,
1591,2009,4,6,12,,,240.0,,,220.0,-9999.0,,,260.0,,,,15.0,,,,,4.0,-9999.0,-9999.0,
1592,2009,4,6,14,,,260.0,,,210.0,-9999.0,,,,80.0,,,,15.0,,,,,4.0,-9999.0,-9999.0
1593,2009,4,6,15,,,270.0,,,200.0,-9999.0,,,,40.0,,,,26.0,,,,,4.0,-9999.0,-9999.0
1594,2009,4,6,16,,,270.0,,,210.0,-9999.0,,,,60.0,,,,26.0,,,,,4.0,-9999.0,-9999.0
1595,2009,4,6,17,,,270.0,,,210.0,-9999.0,,,,70.0,,,,26.0,,,,,4.0,-9999.0,-9999.0
1596,2009,4,6,18,,,280.0,,,220.0,-9999.0,,,,60.0,,,,36.0,,,,,2.0,-9999.0,-9999.0
1597,2009,4,6,19,,,270.0,,,210.0,-9999.0,,,,60.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,,
1598,2009,4,6,20,,,260.0,,,210.0,-9999.0,,,,70.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,,
1599,2009,4,6,21,,,250.0,,,210.0,-9999.0,,,,80.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,,
1600,2009,4,6,22,,,250.0,,,220.0,-9999.0,,,110.0,,,,41.0,,,,,4.0,-9999.0,-9999.0,
1601,2009,4,6,23,,,250.0,,,220.0,-9999.0,,,120.0,,,,51.0,,,,,7.0,-9999.0,-9999.0,
1602,2009,4,7,0,,,250.0,,,220.0,-9999.0,,,130.0,,,,36.0,,,,,7.0,-9999.0,-9999.0,
1603,2009,4,7,1,,,250.0,,,220.0,-9999.0,,,120.0,,,,41.0,,,,,7.0,-9999.0,-9999.0,
1604,2009,4,7,2,,,250.0,,,220.0,-9999.0,,,140.0,,,,31.0,,,,,4.0,-9999.0,-9999.0,
1605,2009,4,7,10,,,220.0,,,210.0,-9999.0,,,270.0,,,,15.0,,,,,2.0,-9999.0,-9999.0,
1606,2009,4,7,11,,,240.0,,,210.0,-9999.0,,,270.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
1607,2009,4,7,12,,,260.0,,,210.0,-9999.0,,,240.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,,,
1608,2009,4,7,13,,,270.0,,,210.0,-9999.0,,,250.0,,,,26.0,,,,,2.0,-9999.0,-9999.0,
1609,2009,4,7,14,,,290.0,,,210.0,-9999.0,,,270.0,,,,10.0,,,,,4.0,-9999.0,-9999.0,
1610,2009,4,7,15,,,280.0,,,220.0,-9999.0,,,,70.0,,,,26.0,,,,,4.0,-9999.0,-9999.0
1611,2009,4,7,16,,,280.0,,,220.0,-9999.0,,,,70.0,,,,41.0,,,,,2.0,-9999.0,-9999.0
1612,2009,4,7,17,,,280.0,,,220.0,-9999.0,,,,70.0,,,,41.0,,,,,2.0,-9999.0,-9999.0
1613,2009,4,7,18,,,270.0,,,230.0,-9999.0,,,,80.0,,,,41.0,,,,,2.0,-9999.0,-9999.0
1614,2009,4,7,19,,,270.0,,,230.0,-9999.0,,,,80.0,,,,41.0,,,,,2.0,-9999.0,-9999.0
1615,2009,4,7,20,,,270.0,,,220.0,-9999.0,,,,60.0,,,,36.0,,,,,2.0,-9999.0,-9999.0
1616,2009,4,7,21,,,260.0,,,220.0,-9999.0,,,,50.0,,,,41.0,,,,,2.0,-9999.0,-9999.0
1617,2009,4,7,22,,,250.0,,,220.0,-9999.0,,,,30.0,,,,10.0,,,,,2.0,-9999.0,-9999.0
1618,2009,4,7,23,,,260.0,,,220.0,-9999.0,,,,70.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,,
1619,2009,4,8,0,,,260.0,,,230.0,-9999.0,,,100.0,,,,21.0,,,,,4.0,-9999.0,-9999.0,
1620,2009,4,8,1,,,250.0,,,220.0,-9999.0,,,110.0,,,,15.0,,,,,4.0,-9999.0,-9999.0,
1621,2009,4,8,2,,,250.0,,,220.0,-9999.0,,,120.0,,,,21.0,,,,,4.0,-9999.0,-9999.0,
1622,2009,4,8,10,,,220.0,,,200.0,-9999.0,,,240.0,,,,31.0,,,,,2.0,-9999.0,-9999.0,
1623,2009,4,8,11,,,230.0,,,210.0,-9999.0,,,250.0,,,,36.0,,,,,2.0,-9999.0,-9999.0,
1624,2009,4,8,12,,,250.0,,,220.0,-9999.0,,,140.0,,,,31.0,,,,,4.0,-9999.0,-9999.0,
1625,2009,4,8,13,,,270.0,,,220.0,-9999.0,,,150.0,,,,31.0,,,,,4.0,-9999.0,-9999.0,
1626,2009,4,8,14,,,270.0,,,220.0,-9999.0,,,130.0,,,,46.0,,,,,4.0,-9999.0,-9999.0,
1627,2009,4,8,15,,,260.0,,,210.0,-9999.0,,,120.0,,,,46.0,,,,,4.0,-9999.0,-9999.0,
1628,2009,4,8,16,,,270.0,,,210.0,-9999.0,,,130.0,,,,57.0,,,,,4.0,-9999.0,-9999.0,
1629,2009,4,8,17,,,270.0,,,210.0,-9999.0,,,130.0,,,,57.0,,,,,2.0,-9999.0,-9999.0,
1630,2009,4,8,18,,,260.0,,,200.0,-9999.0,,,120.0,,,,62.0,,,,,2.0,-9999.0,-9999.0,
1631,2009,4,8,19,,,250.0,,,200.0,-9999.0,,,130.0,,,,67.0,,,,,7.0,-9999.0,-9999.0,
1632,2009,4,8,20,,,250.0,,,190.0,-9999.0,,,140.0,,,,72.0,,,,,7.0,-9999.0,-9999.0,
1633,2009,4,8,21,,,250.0,,,180.0,-9999.0,,,140.0,,,,72.0,,,,,7.0,-9999.0,-9999.0,
1634,2009,4,8,22,,,250.0,,,190.0,-9999.0,,,140.0,,,,46.0,,,,,7.0,-9999.0,-9999.0,
1635,2009,4,8,23,,,240.0,,,190.0,-9999.0,,,170.0,,,,36.0,,,,,7.0,-9999.0,-9999.0,
1636,2009,4,9,0,,,240.0,,,190.0,-9999.0,,,140.0,,,,41.0,,,,,7.0,-9999.0,-9999.0,
1637,2009,4,9,1,,,250.0,,,190.0,-9999.0,,,130.0,,,,51.0,,,,,7.0,-9999.0,-9999.0,
1638,2009,4,9,2,,,240.0,,,180.0,-9999.0,,,130.0,,,,41.0,,,,,7.0,-9999.0,-9999.0,
1639,2009,4,9,10,,,210.0,,,190.0,-9999.0,,,270.0,,,,31.0,,,,,2.0,-9999.0,-9999.0,
1640,2009,4,9,11,,,220.0,,,190.0,-9999.0,,,260.0,,,,36.0,,,,,7.0,-9999.0,-9999.0,
1641,2009,4,9,12,,,240.0,,,190.0,-9999.0,,,240.0,,,,36.0,,,,,4.0,-9999.0,-9999.0,
1642,2009,4,9,13,,,250.0,,,200.0,-9999.0,,,260.0,,,,36.0,,,,,2.0,-9999.0,-9999.0,
1643,2009,4,9,14,,,260.0,,,190.0,-9999.0,,,270.0,,,,26.0,,,,,4.0,-9999.0,-9999.0,
1644,2009,4,9,15,,,260.0,,,200.0,-9999.0,,,250.0,,,,21.0,,,,,4.0,-9999.0,-9999.0,
1645,2009,4,9,16,,,270.0,,,200.0,-9999.0,,,,50.0,,,,46.0,,,,,2.0,-9999.0,-9999.0
1646,2009,4,9,17,,,270.0,,,210.0,-9999.0,,,,50.0,,,,51.0,,,,,2.0,-9999.0,-9999.0
1647,2009,4,9,18,,,270.0,,,210.0,-9999.0,,,,50.0,,,,62.0,,,,,2.0,-9999.0,-9999.0
1648,2009,4,9,19,,,260.0,,,200.0,-9999.0,,,,50.0,,,,51.0,,,,,2.0,-9999.0,-9999.0
1649,2009,4,9,20,,,260.0,,,200.0,-9999.0,,,,10.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,,
1650,2009,4,9,21,,,250.0,,,200.0,-9999.0,,,,10.0,,,,41.0,,,,,2.0,-9999.0,-9999.0
1651,2009,4,9,22,,,240.0,,,200.0,-9999.0,,,350.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,,,
1652,2009,4,9,23,,,240.0,,,200.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0,,
1653,2009,4,10,1,,,230.0,,,210.0,-9999.0,,,280.0,,,,15.0,,,,,4.0,-9999.0,-9999.0,
1654,2009,4,10,2,,,230.0,,,200.0,-9999.0,,,290.0,,,,10.0,,,,,4.0,-9999.0,-9999.0,
1655,2009,4,10,10,,,200.0,,,190.0,-9999.0,,,250.0,,,,36.0,,,,,2.0,-9999.0,-9999.0,
1656,2009,4,10,11,,,220.0,,,170.0,-9999.0,,,250.0,,,,36.0,,,,,2.0,-9999.0,-9999.0,
1657,2009,4,10,12,,,230.0,,,160.0,-9999.0,,,260.0,,,,46.0,,,,,2.0,-9999.0,-9999.0,
1658,2009,4,10,13,,,250.0,,,150.0,-9999.0,,,250.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,,,
1659,2009,4,10,14,,,250.0,,,150.0,-9999.0,,,280.0,,,,41.0,,,,,2.0,-9999.0,-9999.0,
1660,2009,4,10,15,,,260.0,,,150.0,-9999.0,,,230.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,,,
1661,2009,4,10,16,,,260.0,,,170.0,-9999.0,,,100.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,,,
