,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
224,2010,2,25,18,,-201.0,,-223.0,10014.0,,,140.0,,,,10.0,,,,,3.0,-9999.0,-9999.0,
225,2010,2,26,0,,-302.0,,-326.0,10046.0,,,180.0,,,,30.0,,,,,0.0,-9999.0,-9999.0,
226,2010,2,26,9,,-290.0,,-319.0,10074.0,,,,90.0,,,,10.0,,,,,8.0,-9999.0,-9999.0
227,2010,2,26,12,,-236.0,,-266.0,10074.0,,,,50.0,,,,30.0,,,,,8.0,-9999.0,-9999.0
228,2010,2,26,15,,-197.0,,-228.0,10073.0,,,,50.0,,,,30.0,,,,,8.0,-9999.0,-9999.0
229,2010,2,26,18,,-202.0,,-228.0,10070.0,,,140.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
230,2010,2,27,0,,-182.0,,-200.0,10062.0,,,180.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,
231,2010,2,27,6,,-151.0,,-178.0,10041.0,,,,50.0,,,,50.0,,,,,8.0,-9999.0,-9999.0
232,2010,2,27,9,,-152.0,,-179.0,10033.0,,,360.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,
233,2010,2,27,12,,-155.0,,-187.0,10017.0,,,,50.0,,,,50.0,,,,,8.0,-9999.0,-9999.0
234,2010,2,27,15,,-158.0,,-190.0,10007.0,,,,50.0,,,,50.0,,,,,8.0,-9999.0,-9999.0
235,2010,2,28,0,,-282.0,,-306.0,10012.0,,,,90.0,,,,30.0,,,,,2.0,-9999.0,-9999.0
236,2010,2,28,6,,-346.0,,-374.0,10037.0,,,,90.0,,,,10.0,,,,,3.0,-9999.0,-9999.0
237,2010,2,28,9,,-302.0,,-331.0,10046.0,,,,90.0,,,,10.0,,,,,0.0,-9999.0,-9999.0
238,2010,2,28,12,,-224.0,,-259.0,10038.0,,,140.0,,,,30.0,,,,,2.0,-9999.0,-9999.0,
239,2010,2,28,15,,-232.0,,-269.0,10033.0,,,140.0,,,,30.0,,,,,3.0,-9999.0,-9999.0,
240,2010,2,28,18,,-300.0,,-329.0,10036.0,,,180.0,,,,50.0,,,,,3.0,-9999.0,-9999.0,
241,2010,3,1,0,,-302.0,,-331.0,10032.0,,,140.0,,,,10.0,,,,,4.0,-9999.0,-9999.0,
242,2010,3,1,6,,-327.0,,-355.0,10025.0,,,140.0,,,,10.0,,,,,6.0,-9999.0,-9999.0,
243,2010,3,1,9,,-270.0,,-303.0,10026.0,,,140.0,,,,10.0,,,,,6.0,-9999.0,-9999.0,
244,2010,3,1,12,,-234.0,,-271.0,10024.0,,,,50.0,,,,10.0,,,,,8.0,-9999.0,-9999.0
245,2010,3,1,18,,-234.0,,-264.0,10034.0,,,320.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
246,2010,3,2,0,,-254.0,,-284.0,10054.0,,,360.0,,,,30.0,,,,,6.0,-9999.0,-9999.0,
247,2010,3,2,6,,-160.0,,-181.0,10062.0,,,360.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,
248,2010,3,2,9,,-108.0,,-129.0,10068.0,,,,50.0,,,,50.0,,,,,8.0,-9999.0,-9999.0
249,2010,3,2,15,,-102.0,,-134.0,10083.0,,,,50.0,,,,50.0,,,,,6.0,-9999.0,-9999.0
250,2010,3,2,18,,-102.0,,-130.0,10088.0,,,,50.0,,,,50.0,,,,,8.0,-9999.0,-9999.0
251,2010,3,3,18,,-140.0,,-167.0,10151.0,,,,50.0,,,,50.0,,,,,3.0,-9999.0,-9999.0
252,2010,3,4,0,,-180.0,,-198.0,10157.0,,,360.0,,,,10.0,,,,,0.0,-9999.0,-9999.0,
253,2010,3,4,9,,-160.0,,-186.0,10146.0,,,140.0,,,,30.0,,,,,4.0,-9999.0,-9999.0,
254,2010,3,4,15,,-100.0,,-141.0,10144.0,,,,90.0,,,,50.0,,,,,8.0,-9999.0,-9999.0
255,2010,3,4,18,,-116.0,,-149.0,10139.0,,,,90.0,,,,50.0,,,,,8.0,-9999.0,-9999.0
256,2010,3,5,0,,-120.0,,-139.0,10119.0,,,,50.0,,,,30.0,,,,,8.0,-9999.0,-9999.0
257,2010,3,5,9,,-108.0,,-133.0,10096.0,,,360.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
258,2010,3,6,0,,-224.0,,-245.0,10165.0,,,340.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
259,2010,3,6,12,,-130.0,,-169.0,10204.0,,,140.0,,,,30.0,,,,,2.0,-9999.0,-9999.0,
260,2010,3,6,15,,-130.0,,-154.0,10193.0,,,180.0,,,,50.0,,,,,6.0,-9999.0,-9999.0,
261,2010,3,6,18,,-128.0,,-145.0,10183.0,,,180.0,,,,50.0,,,,,6.0,-9999.0,-9999.0,
262,2010,3,7,0,,,-94.0,,-114.0,10142.0,,,180.0,,,,70.0,,,,,8.0,-9999.0,-9999.0
263,2010,3,7,6,,,-73.0,,,-97.0,10098.0,,,180.0,,,100.0,,,,,8.0,-9999.0,-9999.0
264,2010,3,7,9,,,-52.0,,,-76.0,10090.0,,,180.0,,,100.0,,,,,8.0,-9999.0,-9999.0
265,2010,3,7,12,,,-44.0,,,-73.0,10077.0,,,180.0,,,100.0,,,,,8.0,-9999.0,-9999.0
266,2010,3,7,15,,,-42.0,,,-71.0,10053.0,,,160.0,,,100.0,,,,,8.0,-9999.0,-9999.0
267,2010,3,7,18,,,-32.0,,,-57.0,10020.0,,,160.0,,,100.0,,,,,8.0,-9999.0,-9999.0
268,2010,3,9,0,,,-76.0,,-110.0,10014.0,,,320.0,,,,50.0,,,,,0.0,-9999.0,-9999.0
269,2010,3,9,6,,,-89.0,,-121.0,10029.0,,,320.0,,,,50.0,,,,,3.0,-9999.0,-9999.0
270,2010,3,9,9,,,-80.0,,-139.0,10035.0,,,220.0,,,,50.0,,,,,0.0,-9999.0,-9999.0
271,2010,3,9,12,,,-65.0,,-136.0,10038.0,,,220.0,,,,30.0,,,,,1.0,-9999.0,-9999.0
272,2010,3,9,15,,,-90.0,,-152.0,10038.0,,,220.0,,,,30.0,,,,,2.0,-9999.0,-9999.0
273,2010,3,10,0,,-180.0,,-203.0,10024.0,,,,50.0,,,,30.0,,,,,0.0,-9999.0,-9999.0
274,2010,3,10,6,,-209.0,,-228.0,10028.0,,,160.0,,,,30.0,,,,,2.0,-9999.0,-9999.0,
275,2010,3,10,12,,,-66.0,,-126.0,10034.0,,,320.0,,,,30.0,,,,,0.0,-9999.0,-9999.0
276,2010,3,10,15,,,-72.0,,-128.0,10029.0,,,220.0,,,,50.0,,,,,2.0,-9999.0,-9999.0
277,2010,3,10,18,,-110.0,,-143.0,10019.0,,,220.0,,,,50.0,,,,,0.0,-9999.0,-9999.0,
278,2010,3,11,0,,-196.0,,-215.0,,9999.0,,,220.0,,,,30.0,,,,,4.0,-9999.0,-9999.0
279,2010,3,11,18,,-122.0,,-155.0,,9969.0,,,360.0,,,,30.0,,,,,7.0,-9999.0,-9999.0
280,2010,3,12,0,,-210.0,,-228.0,,9967.0,,,180.0,,,,50.0,,,,,5.0,-9999.0,-9999.0
281,2010,3,12,18,,-108.0,,-136.0,,9929.0,,,160.0,,,,50.0,,,,,8.0,-9999.0,-9999.0
282,2010,3,13,12,,-100.0,,-148.0,,9955.0,,,360.0,,,,30.0,,,,,2.0,-9999.0,-9999.0
283,2010,3,13,15,,-104.0,,-158.0,,9962.0,,,360.0,,,,50.0,,,,,3.0,-9999.0,-9999.0
284,2010,3,14,15,,-106.0,,-160.0,,9978.0,,,360.0,,,,30.0,,,,,4.0,-9999.0,-9999.0
285,2010,3,14,18,,-208.0,,-235.0,,9988.0,,,360.0,,,,30.0,,,,,3.0,-9999.0,-9999.0
286,2010,3,15,0,,-294.0,,-319.0,10007.0,,,360.0,,,,30.0,,,,,0.0,-9999.0,-9999.0,
287,2010,3,15,9,,-160.0,,-188.0,10024.0,,,360.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
288,2010,3,15,12,,-118.0,,-162.0,10031.0,,,,90.0,,,,30.0,,,,,2.0,-9999.0,-9999.0
289,2010,3,15,15,,-121.0,,-170.0,10035.0,,,,90.0,,,,10.0,,,,,2.0,-9999.0,-9999.0
290,2010,3,16,6,,-304.0,,-331.0,10042.0,,,180.0,,,,30.0,,,,,6.0,-9999.0,-9999.0,
291,2010,3,16,9,,-180.0,,-203.0,10031.0,,,180.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
292,2010,3,16,15,,-166.0,,-211.0,10039.0,,,360.0,,,,30.0,,,,,6.0,-9999.0,-9999.0,
293,2010,3,16,18,,-182.0,,-213.0,10042.0,,,360.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
294,2010,3,17,0,,-266.0,,-290.0,10045.0,,,360.0,,,,10.0,,,,,0.0,-9999.0,-9999.0,
295,2010,3,17,6,,-302.0,,-327.0,10051.0,,,180.0,,,,30.0,,,,,0.0,-9999.0,-9999.0,
296,2010,3,17,9,,-185.0,,-216.0,10052.0,,,140.0,,,,30.0,,,,,1.0,-9999.0,-9999.0,
297,2010,3,17,12,,-116.0,,-175.0,10052.0,,,140.0,,,,30.0,,,,,1.0,-9999.0,-9999.0,
298,2010,3,17,15,,-120.0,,-191.0,10056.0,,,160.0,,,,10.0,,,,,0.0,-9999.0,-9999.0,
299,2010,3,17,18,,-230.0,,-260.0,10069.0,,,220.0,,,,30.0,,,,,0.0,-9999.0,-9999.0,
300,2010,3,18,9,,-216.0,,-254.0,10077.0,,,180.0,,,,30.0,,,,,0.0,-9999.0,-9999.0,
301,2010,3,18,12,,-150.0,,-190.0,10070.0,,,180.0,,,,30.0,,,,,6.0,-9999.0,-9999.0,
302,2010,3,18,15,,-128.0,,-180.0,10063.0,,,180.0,,,,30.0,,,,,2.0,-9999.0,-9999.0,
303,2010,3,18,18,,-240.0,,-270.0,10068.0,,,360.0,,,,10.0,,,,,0.0,-9999.0,-9999.0,
304,2010,3,19,0,,-262.0,,-292.0,10070.0,,,220.0,,,,50.0,,,,,6.0,-9999.0,-9999.0,
305,2010,3,19,9,,-158.0,,-197.0,10045.0,,,180.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
306,2010,3,19,12,,-102.0,,-137.0,10025.0,,,180.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,
307,2010,3,20,12,,-106.0,,-168.0,,9918.0,,,360.0,,,,30.0,,,,,0.0,-9999.0,-9999.0
308,2010,3,20,18,,-102.0,,-127.0,,9940.0,,,360.0,,,,50.0,,,,,2.0,-9999.0,-9999.0
309,2010,3,21,0,,-202.0,,-224.0,,9973.0,,,180.0,,,,10.0,,,,,0.0,-9999.0,-9999.0
310,2010,3,21,6,,-213.0,,-232.0,,9981.0,,,180.0,,,,30.0,,,,,2.0,-9999.0,-9999.0
311,2010,3,21,18,,-154.0,,-200.0,,9975.0,,,180.0,,,,50.0,,,,,2.0,-9999.0,-9999.0
312,2010,3,22,0,,-186.0,,-201.0,,9973.0,,,180.0,,,,50.0,,,,,0.0,-9999.0,-9999.0
313,2010,3,22,6,,-199.0,,-217.0,,9971.0,,,180.0,,,,50.0,,,,,6.0,-9999.0,-9999.0
314,2010,3,23,0,,,-76.0,,-100.0,10027.0,,,320.0,,,100.0,,,,,0.0,-9999.0,-9999.0,
315,2010,3,23,18,,,-96.0,,-124.0,10093.0,,,340.0,,,,30.0,,,,,4.0,-9999.0,-9999.0
316,2010,3,24,0,,-170.0,,-185.0,10127.0,,,340.0,,,,10.0,,,,,2.0,-9999.0,-9999.0,
317,2010,3,24,9,-9999.0,-9999.0,10158.0,,,360.0,,,,30.0,,,,,1.0,-9999.0,-9999.0,,,
318,2010,3,24,18,,-122.0,,-149.0,10189.0,,,360.0,,,,30.0,,,,,2.0,-9999.0,-9999.0,
319,2010,3,25,0,,-208.0,,-226.0,10208.0,,,180.0,,,,30.0,,,,,0.0,-9999.0,-9999.0,
320,2010,3,25,6,,-239.0,,-260.0,-9999.0,,,180.0,,,,30.0,,,,,2.0,-9999.0,-9999.0,
321,2010,3,25,9,,-111.0,,-138.0,10186.0,,,180.0,,,,50.0,,,,,6.0,-9999.0,-9999.0,
322,2010,3,25,12,,,-60.0,,-140.0,10176.0,,,180.0,,,,70.0,,,,,5.0,-9999.0,-9999.0
323,2010,3,25,15,,,-50.0,,-124.0,10155.0,,,160.0,,,,50.0,,,,,2.0,-9999.0,-9999.0
324,2010,3,25,18,,,-86.0,,-141.0,10144.0,,,160.0,,,,30.0,,,,,8.0,-9999.0,-9999.0
325,2010,3,26,9,,-108.0,,-155.0,10090.0,,,,90.0,,,,10.0,,,,,4.0,-9999.0,-9999.0
326,2010,3,27,6,,-125.0,,-138.0,10108.0,,,,50.0,,,,10.0,,,,,6.0,-9999.0,-9999.0
327,2010,3,31,0,,-102.0,,-114.0,10073.0,,,,90.0,,,,30.0,,,,,8.0,-9999.0,-9999.0
328,2010,4,5,0,,,-92.0,,-104.0,10237.0,,,180.0,,,,30.0,,,,,8.0,-9999.0,-9999.0
329,2010,4,18,0,,-118.0,,-130.0,,9933.0,,,180.0,,,,10.0,,,,,3.0,-9999.0,-9999.0
330,2010,4,22,6,,,-94.0,,-105.0,10138.0,,,270.0,,,,10.0,,,,,8.0,-9999.0,-9999.0
331,2010,4,24,12,,,-14.0,,,-58.0,10117.0,,,360.0,,,100.0,,,,,8.0,-9999.0,-9999.0
332,2010,4,25,0,,,-64.0,,-105.0,10176.0,,,320.0,,,,70.0,,,,,8.0,-9999.0,-9999.0
333,2010,4,30,0,,-102.0,,-121.0,10044.0,,,220.0,,,,30.0,,,,,2.0,-9999.0,-9999.0,
334,2010,6,2,9,,,132.0,,,-11.0,10151.0,,,180.0,,,100.0,,,,,8.0,-9999.0,-9999.0
335,2010,6,2,12,,,144.0,,,-12.0,10135.0,,,180.0,,,100.0,,,,,6.0,-9999.0,-9999.0
336,2010,7,6,12,,,176.0,,,107.0,10070.0,,,270.0,,,100.0,,,,,8.0,-9999.0,-9999.0
337,2010,8,14,12,,,196.0,,,146.0,10096.0,,,180.0,,,100.0,,,,,8.0,-9999.0,-9999.0
338,2010,8,14,15,,,188.0,,,147.0,10057.0,,,180.0,,,100.0,,,,,8.0,-9999.0,-9999.0
339,2010,10,15,9,,,-10.0,,,-54.0,10032.0,,,320.0,,,100.0,,,,,4.0,-9999.0,-9999.0
340,2010,10,15,15,,,-14.0,,,-51.0,10050.0,,,340.0,,,100.0,,,,,6.0,-9999.0,-9999.0
341,2010,10,15,18,,,-24.0,,,-59.0,10054.0,,,340.0,,,100.0,,,,,6.0,-9999.0,-9999.0
342,2010,10,26,9,,,-68.0,,-102.0,10127.0,,,360.0,,,,10.0,,,,,4.0,-9999.0,-9999.0
343,2010,10,26,15,,,-84.0,,-105.0,10144.0,,,180.0,,,,30.0,,,,,3.0,-9999.0,-9999.0
344,2010,10,26,18,,-116.0,,-131.0,10152.0,,,180.0,,,,30.0,,,,,2.0,-9999.0,-9999.0,
345,2010,10,27,0,,-120.0,,-132.0,10133.0,,,180.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
346,2010,10,30,0,,-182.0,,-200.0,10097.0,,,180.0,,,,30.0,,,,,0.0,-9999.0,-9999.0,
347,2010,10,30,6,,-184.0,,-204.0,10101.0,,,180.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
348,2010,10,30,15,,-140.0,,-159.0,10053.0,,,180.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,
349,2010,10,30,18,,-121.0,,-139.0,10012.0,,,180.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
350,2010,11,5,0,,-102.0,,-120.0,,9953.0,,,320.0,,,,30.0,,,,,5.0,-9999.0,-9999.0
351,2010,11,5,9,,-179.0,,-197.0,,9982.0,,,180.0,,,,30.0,,,,,4.0,-9999.0,-9999.0
352,2010,11,5,12,,-170.0,,-188.0,,9990.0,,,180.0,,,,30.0,,,,,8.0,-9999.0,-9999.0
353,2010,11,5,15,,-171.0,,-189.0,,9988.0,,,180.0,,,,30.0,,,,,8.0,-9999.0,-9999.0
354,2010,11,5,18,,-164.0,,-183.0,,9988.0,,,180.0,,,,30.0,,,,,8.0,-9999.0,-9999.0
355,2010,11,6,0,,-178.0,,-196.0,,9978.0,,,180.0,,,,30.0,,,,,4.0,-9999.0,-9999.0
356,2010,11,7,12,,-175.0,,-197.0,,9944.0,,,360.0,,,,10.0,,,,,8.0,-9999.0,-9999.0
357,2010,11,7,15,,-166.0,,-188.0,,9941.0,,,360.0,,,,10.0,,,,,9.0,-9999.0,-9999.0
358,2010,11,7,18,,-160.0,,-181.0,,9939.0,,,360.0,,,,10.0,,,,,9.0,-9999.0,-9999.0
359,2010,11,8,0,,-158.0,,-177.0,,9929.0,,,360.0,,,,30.0,,,,,0.0,-9999.0,-9999.0
360,2010,11,8,6,,-159.0,,-178.0,,9924.0,,,220.0,,,,30.0,,,,,4.0,-9999.0,-9999.0
361,2010,11,8,15,,-224.0,,-247.0,,9987.0,,,180.0,,,,30.0,,,,,4.0,-9999.0,-9999.0
362,2010,11,8,18,,-211.0,,-236.0,10011.0,,,360.0,,,,10.0,,,,,3.0,-9999.0,-9999.0,
363,2010,11,9,0,,-165.0,,-189.0,10052.0,,,180.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,
364,2010,11,9,18,,-110.0,,-125.0,10090.0,,,180.0,,,,50.0,,,,,7.0,-9999.0,-9999.0,
365,2010,11,10,0,,-150.0,,-166.0,10102.0,,,180.0,,,,50.0,,,,,5.0,-9999.0,-9999.0,
366,2010,11,10,9,,-190.0,,-211.0,10114.0,,,180.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,
367,2010,11,10,12,,-190.0,,-212.0,10108.0,,,320.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
368,2010,11,10,15,,-188.0,,-210.0,10102.0,,,320.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,
369,2010,11,10,18,,-170.0,,-192.0,10093.0,,,340.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,
370,2010,11,11,0,,-134.0,,-153.0,10054.0,,,320.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,
371,2010,11,14,0,,-104.0,,-115.0,,9840.0,,,180.0,,,,50.0,,,,,8.0,-9999.0,-9999.0
372,2010,11,14,6,,-118.0,,-131.0,,9863.0,,,180.0,,,,50.0,,,,,8.0,-9999.0,-9999.0
373,2010,11,14,9,,-111.0,,-126.0,,9885.0,,,180.0,,,,50.0,,,,,8.0,-9999.0,-9999.0
374,2010,11,14,15,,-121.0,,-136.0,,9921.0,,,180.0,,,,30.0,,,,,8.0,-9999.0,-9999.0
375,2010,11,14,18,,-182.0,,-202.0,,9950.0,,,270.0,,,,30.0,,,,,3.0,-9999.0,-9999.0
376,2010,11,15,0,,-218.0,,-239.0,,9988.0,,,180.0,,,,50.0,,,,,0.0,-9999.0,-9999.0
377,2010,11,15,6,,-246.0,,-267.0,10016.0,,,180.0,,,,30.0,,,,,2.0,-9999.0,-9999.0,
378,2010,11,15,9,,-236.0,,-257.0,10034.0,,,180.0,,,,10.0,,,,,2.0,-9999.0,-9999.0,
379,2010,11,15,15,,-255.0,,-277.0,10052.0,,,180.0,,,,30.0,,,,,4.0,-9999.0,-9999.0,
380,2010,11,16,0,,-244.0,,-266.0,10094.0,,,180.0,,,,50.0,,,,,0.0,-9999.0,-9999.0,
381,2010,11,16,15,,-264.0,,-286.0,10200.0,,,180.0,,,,30.0,,,,,2.0,-9999.0,-9999.0,
382,2010,11,16,18,,-256.0,,-278.0,10213.0,,,180.0,,,,30.0,,,,,0.0,-9999.0,-9999.0,
383,2010,11,17,9,,-159.0,,-181.0,10255.0,,,180.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,
384,2010,11,17,15,,-116.0,,-135.0,10260.0,,,180.0,,,,50.0,,,,,6.0,-9999.0,-9999.0,
385,2010,11,17,18,,-123.0,,-141.0,10259.0,,,180.0,,,,50.0,,,,,5.0,-9999.0,-9999.0,
386,2010,11,18,0,,-110.0,,-128.0,10250.0,,,180.0,,,,70.0,,,,,8.0,-9999.0,-9999.0,
387,2010,11,18,6,,-129.0,,-147.0,10243.0,,,180.0,,,,70.0,,,,,6.0,-9999.0,-9999.0,
388,2010,11,18,9,,-126.0,,-144.0,10241.0,,,180.0,,,,70.0,,,,,5.0,-9999.0,-9999.0,
389,2010,11,18,12,,-136.0,,-155.0,10239.0,,,180.0,,,,50.0,,,,,4.0,-9999.0,-9999.0,
390,2010,11,18,15,,-150.0,,-173.0,10231.0,,,180.0,,,,50.0,,,,,3.0,-9999.0,-9999.0,
391,2010,11,18,18,,-170.0,,-194.0,10222.0,,,180.0,,,,30.0,,,,,0.0,-9999.0,-9999.0,
392,2010,11,19,0,,-157.0,,-184.0,10221.0,,,220.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
393,2010,11,19,18,,-142.0,,-162.0,10359.0,,,360.0,,,,30.0,,,,,6.0,-9999.0,-9999.0,
394,2010,11,20,0,,-160.0,,-177.0,10365.0,,,180.0,,,,50.0,,,,,7.0,-9999.0,-9999.0,
395,2010,11,20,18,,-107.0,,-119.0,10294.0,,,180.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
396,2010,11,21,0,,-141.0,,-160.0,10281.0,,,180.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,
397,2010,11,21,6,,-110.0,,-128.0,10274.0,,,360.0,,,,30.0,,,,,4.0,-9999.0,-9999.0,
398,2010,11,21,9,,-108.0,,-125.0,10280.0,,,140.0,,,,30.0,,,,,6.0,-9999.0,-9999.0,
399,2010,11,21,15,,-120.0,,-135.0,10264.0,,,180.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,
400,2010,11,21,18,,-128.0,,-146.0,10239.0,,,180.0,,,,30.0,,,,,5.0,-9999.0,-9999.0,
401,2010,11,22,9,,,-73.0,,-101.0,10179.0,,,360.0,,,,50.0,,,,,8.0,-9999.0,-9999.0
402,2010,11,22,12,,-112.0,,-145.0,10193.0,,,360.0,,,,50.0,,,,,5.0,-9999.0,-9999.0,
403,2010,11,22,15,,-141.0,,-175.0,10205.0,,,360.0,,,,30.0,,,,,0.0,-9999.0,-9999.0,
404,2010,11,22,18,,-126.0,,-166.0,10196.0,,,320.0,,,,50.0,,,,,0.0,-9999.0,-9999.0,
405,2010,11,23,15,,-230.0,,-251.0,10243.0,,,220.0,,,,50.0,,,,,4.0,-9999.0,-9999.0,
406,2010,11,23,18,,-246.0,,-267.0,10248.0,,,220.0,,,,50.0,,,,,0.0,-9999.0,-9999.0,
407,2010,11,24,0,,-276.0,,-296.0,10250.0,,,180.0,,,,30.0,,,,,0.0,-9999.0,-9999.0,
408,2010,11,24,6,,-292.0,,-311.0,10245.0,,,180.0,,,,30.0,,,,,4.0,-9999.0,-9999.0,
409,2010,11,24,9,,-285.0,,-304.0,10243.0,,,180.0,,,,30.0,,,,,0.0,-9999.0,-9999.0,
410,2010,11,24,12,,-300.0,,-320.0,10240.0,,,180.0,,,,30.0,,,,,2.0,-9999.0,-9999.0,
411,2010,11,24,15,,-312.0,,-332.0,10235.0,,,180.0,,,,10.0,,,,,0.0,-9999.0,-9999.0,
412,2010,11,24,18,,-316.0,,-336.0,10233.0,,,180.0,,,,30.0,,,,,3.0,-9999.0,-9999.0,
413,2010,11,25,0,,-310.0,,-330.0,10229.0,,,180.0,,,,10.0,,,,,3.0,-9999.0,-9999.0,
414,2010,11,25,12,,-240.0,,-261.0,10260.0,,,360.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
415,2010,11,25,15,,-221.0,,-242.0,10266.0,,,360.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
416,2010,11,26,0,,-238.0,,-259.0,10288.0,,,360.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
417,2010,11,26,9,,-303.0,,-323.0,10309.0,,,,50.0,,,,30.0,,,,,6.0,-9999.0,-9999.0
418,2010,11,26,12,,-258.0,,-279.0,10309.0,,,360.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
419,2010,11,26,15,,-290.0,,-310.0,10310.0,,,360.0,,,,30.0,,,,,4.0,-9999.0,-9999.0,
420,2010,11,26,18,,-312.0,,-332.0,10315.0,,,,50.0,,,,10.0,,,,,0.0,-9999.0,-9999.0
421,2010,11,27,0,,-344.0,,-363.0,10319.0,,,360.0,,,,10.0,,,,,0.0,-9999.0,-9999.0,
422,2010,11,27,12,,-254.0,,-275.0,10324.0,,,360.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
423,2010,11,27,15,,-285.0,,-305.0,10326.0,,,360.0,,,,30.0,,,,,4.0,-9999.0,-9999.0,
424,2010,11,27,18,,-300.0,,-320.0,10329.0,,,360.0,,,,30.0,,,,,0.0,-9999.0,-9999.0,
425,2010,11,28,0,,-231.0,,-252.0,10329.0,,,360.0,,,,30.0,,,,,5.0,-9999.0,-9999.0,
426,2010,11,28,12,,-220.0,,-241.0,10330.0,,,,50.0,,,,10.0,,,,,8.0,-9999.0,-9999.0
427,2010,11,28,15,,-252.0,,-273.0,10333.0,,,,50.0,,,,10.0,,,,,2.0,-9999.0,-9999.0
428,2010,11,28,18,,-269.0,,-290.0,10340.0,,,,50.0,,,,10.0,,,,,4.0,-9999.0,-9999.0
429,2010,11,29,0,,-270.0,,-291.0,10345.0,,,180.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
430,2010,11,29,9,,-167.0,,-188.0,10318.0,,,180.0,,,,10.0,,,,,6.0,-9999.0,-9999.0,
431,2010,11,29,12,,-152.0,,-173.0,10303.0,,,180.0,,,,50.0,,,,,6.0,-9999.0,-9999.0,
432,2010,11,29,15,,-148.0,,-171.0,10289.0,,,180.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
433,2010,11,29,18,,-118.0,,-136.0,10274.0,,,180.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,
434,2010,11,30,0,,-126.0,,-141.0,10258.0,,,180.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,
435,2010,11,30,6,,-158.0,,-173.0,10236.0,,,180.0,,,,30.0,,,,,4.0,-9999.0,-9999.0,
436,2010,11,30,9,,-174.0,,-195.0,10229.0,,,180.0,,,,50.0,,,,,6.0,-9999.0,-9999.0,
437,2010,11,30,12,,-142.0,,-161.0,10210.0,,,180.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,
438,2010,11,30,15,,-152.0,,-171.0,10194.0,,,,90.0,,,,10.0,,,,,4.0,-9999.0,-9999.0
439,2010,11,30,18,,-168.0,,-187.0,10176.0,,,,90.0,,,,10.0,,,,,2.0,-9999.0,-9999.0
440,2010,12,4,0,,,-92.0,,-116.0,10004.0,,,220.0,,,,70.0,,,,,8.0,-9999.0,-9999.0
441,2010,12,4,18,,-111.0,,-138.0,,9958.0,,,180.0,,,,50.0,,,,,6.0,-9999.0,-9999.0
442,2010,12,5,0,,-148.0,,-169.0,,9947.0,,,180.0,,,,70.0,,,,,8.0,-9999.0,-9999.0
443,2010,12,5,6,,-117.0,,-140.0,,9926.0,,,180.0,,,,50.0,,,,,8.0,-9999.0,-9999.0
444,2010,12,5,9,,-134.0,,-157.0,,9921.0,,,180.0,,,,50.0,,,,,8.0,-9999.0,-9999.0
445,2010,12,5,12,,-170.0,,-194.0,,9922.0,,,220.0,,,,50.0,,,,,3.0,-9999.0,-9999.0
446,2010,12,5,15,,-182.0,,-208.0,,9925.0,,,220.0,,,,70.0,,,,,0.0,-9999.0,-9999.0
447,2010,12,5,18,,-184.0,,-210.0,,9934.0,,,180.0,,,,70.0,,,,,3.0,-9999.0,-9999.0
448,2010,12,6,0,,-114.0,,-132.0,,9932.0,,,180.0,,,,50.0,,,,,8.0,-9999.0,-9999.0
