,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
2011,4,5,22,,,160.0,,,,80.0,-9999.0,,,120.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,,
2011,4,5,23,,,204.0,,,,76.0,10256.0,,,110.0,,,,62.0,,,,,0.0,-9999.0,-9999.0
2011,4,6,0,,,216.0,,,,71.0,10254.0,,,110.0,,,,57.0,-9999.0,-9999.0,-9999.0,,,,
2011,4,6,1,,,240.0,,,,60.0,-9999.0,,,100.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,,
2011,4,6,2,,,266.0,,,,29.0,10244.0,,,120.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
2011,4,6,3,,,269.0,,,,24.0,10238.0,,,120.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,,
2011,4,6,4,,,280.0,,,,10.0,-9999.0,,,,70.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2011,4,6,9,,,252.0,,,,13.0,10220.0,,,160.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
2011,4,6,10,,,240.0,,,,10.0,-9999.0,,,140.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
2011,4,6,11,,,208.0,,,,11.0,10232.0,,,160.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
2011,4,6,13,,,210.0,,,,10.0,-9999.0,,,130.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
2011,4,6,14,,,197.0,,,,20.0,10229.0,,,130.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
2011,4,6,15,,,187.0,,,,31.0,10225.0,,,110.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
2011,4,6,16,,,180.0,,,,50.0,-9999.0,,,110.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
2011,4,6,17,,,166.0,,,,51.0,10219.0,,,110.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
2011,4,6,18,,,161.0,,,,50.0,10218.0,,,110.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
2011,4,6,19,,,160.0,,,,40.0,-9999.0,,,100.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
2011,4,6,20,,,154.0,,,,47.0,10228.0,,,110.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
2011,4,6,21,,,155.0,,,,47.0,10226.0,,,110.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,,
2011,4,6,22,,,180.0,,,,50.0,-9999.0,,,,90.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2011,4,7,0,,,258.0,,,,50.0,10238.0,,,,50.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,
2011,4,7,3,,,294.0,,,,48.0,10219.0,,,,40.0,,,,57.0,-9999.0,-9999.0,-9999.0,,,
2011,4,7,4,,,300.0,,,,40.0,-9999.0,,,,30.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,
2011,4,8,1,,,280.0,,,,50.0,-9999.0,,,360.0,,,,77.0,,,,,7.0,-9999.0,-9999.0
2011,4,8,2,,,302.0,,,,24.0,10195.0,,,360.0,,,,87.0,-9999.0,-9999.0,-9999.0,,,,
2011,4,8,3,,,304.0,,,,21.0,10187.0,,,350.0,,,,77.0,,,,,7.0,-9999.0,-9999.0
2011,4,8,4,,,310.0,,,,10.0,-9999.0,,,350.0,,,,87.0,,,,,0.0,-9999.0,-9999.0
2011,4,8,7,,,310.0,,,,10.0,-9999.0,,,360.0,,,,67.0,,,,,0.0,-9999.0,-9999.0
2011,4,8,13,,,240.0,,,,40.0,-9999.0,,,360.0,,,,57.0,,,,,0.0,-9999.0,-9999.0
2011,4,8,17,,,202.0,,,,55.0,10166.0,,,360.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
2011,4,8,18,,,205.0,,,,54.0,10164.0,,,360.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
2011,4,8,19,,,200.0,,,,70.0,-9999.0,,,270.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
2011,4,8,20,,,191.0,,,,70.0,10179.0,,,260.0,,,,15.0,,,,,6.0,-9999.0,-9999.0
2011,4,8,21,,,182.0,,,,74.0,10180.0,,,250.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
2011,4,8,22,,,180.0,,,100.0,-9999.0,,,240.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
2011,4,8,23,,,203.0,,,112.0,10196.0,,,200.0,,,,62.0,,,,,7.0,-9999.0,-9999.0,
2011,4,9,0,,,206.0,,,,90.0,10197.0,,,210.0,,,,77.0,,,,,8.0,-9999.0,-9999.0
2011,4,9,1,,,220.0,,,,90.0,-9999.0,,,210.0,,,,77.0,,,,,8.0,-9999.0,-9999.0
2011,4,9,2,,,207.0,,,109.0,10200.0,,,210.0,,,,77.0,-9999.0,-9999.0,-9999.0,,,,,
2011,4,9,3,,,209.0,,,,94.0,10197.0,,,210.0,,,,77.0,,,,,8.0,-9999.0,-9999.0
2011,4,9,4,,,210.0,,,110.0,-9999.0,,,220.0,,,,87.0,,,,,7.0,-9999.0,-9999.0,
2011,4,9,6,,,170.0,,,129.0,10199.0,,,220.0,,,,62.0,,,,,8.0,-9999.0,-9999.0,
2011,4,9,7,,,160.0,,,140.0,-9999.0,,,240.0,,,,36.0,,,,,8.0,-9999.0,-9999.0,
2011,4,9,8,,,157.0,,,134.0,10203.0,,,270.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,,,
2011,4,9,9,,,154.0,,,137.0,10205.0,,,270.0,,,,26.0,,,,,4.0,-9999.0,-9999.0,
2011,4,9,10,,,150.0,,,130.0,-9999.0,,,270.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,,,
2011,4,9,11,,,148.0,,,123.0,10218.0,,,220.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,
2011,4,9,12,,,143.0,,,110.0,10217.0,,,210.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,
2011,4,9,13,,,140.0,,,100.0,-9999.0,,,200.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,
2011,4,9,14,,,121.0,,,,95.0,10217.0,,,200.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
2011,4,9,15,,,121.0,,,,92.0,10214.0,,,200.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
2011,4,9,16,,,110.0,,,,90.0,-9999.0,,,230.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
2011,4,9,17,,,107.0,,,,84.0,10210.0,,,220.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
2011,4,9,18,,,103.0,,,,84.0,10208.0,,,220.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
2011,4,9,19,,,100.0,,,,80.0,-9999.0,,,230.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
2011,4,9,21,,,,98.0,,,,82.0,10216.0,,,220.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2011,4,9,22,,,100.0,,,,90.0,-9999.0,,,230.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,,
2011,4,9,23,,,142.0,,,,77.0,10229.0,,,200.0,,,,62.0,,,,,0.0,-9999.0,-9999.0
2011,4,10,0,,,147.0,,,,77.0,10225.0,,,190.0,,,,72.0,-9999.0,-9999.0,-9999.0,,,,
2011,4,10,1,,,160.0,,,,70.0,-9999.0,,,190.0,,,,82.0,,,,,2.0,-9999.0,-9999.0
2011,4,10,2,,,175.0,,,,47.0,10211.0,,,210.0,,,,87.0,,,,,4.0,-9999.0,-9999.0
2011,4,10,3,,,171.0,,,,51.0,10206.0,,,210.0,,,,87.0,,,,,8.0,-9999.0,-9999.0
2011,4,10,6,,,185.0,,,,26.0,10193.0,,,200.0,,,,77.0,,,,,7.0,-9999.0,-9999.0
2011,4,10,7,,,180.0,,,,30.0,-9999.0,,,200.0,,,,82.0,,,,,7.0,-9999.0,-9999.0
2011,4,10,8,,,171.0,,,,34.0,10194.0,,,200.0,,,,72.0,-9999.0,-9999.0,-9999.0,,,,
2011,4,10,9,,,167.0,,,,32.0,10193.0,,,200.0,,,,57.0,,,,,7.0,-9999.0,-9999.0
2011,4,10,10,,,160.0,,,,40.0,-9999.0,,,210.0,,,,46.0,,,,,7.0,-9999.0,-9999.0
2011,4,10,11,,,137.0,,,,47.0,10204.0,,,220.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
2011,4,10,12,,,148.0,,,,25.0,10203.0,,,200.0,,,,51.0,,,,,4.0,-9999.0,-9999.0
2011,4,10,13,,,140.0,,,,40.0,-9999.0,,,160.0,,,,62.0,,,,,8.0,-9999.0,-9999.0
2011,4,10,14,,,121.0,,,,47.0,10201.0,,,170.0,,,,57.0,,,,,0.0,-9999.0,-9999.0
2011,4,10,15,,,117.0,,,,47.0,10199.0,,,170.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
2011,4,10,16,,,110.0,,,,50.0,-9999.0,,,190.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
2011,4,10,17,,,102.0,,,,52.0,10189.0,,,200.0,,,,46.0,,,,,0.0,-9999.0,-9999.0
2011,4,10,21,,,,86.0,,,,59.0,10189.0,,,210.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2011,4,10,22,,,100.0,,,,60.0,-9999.0,,,220.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,,
2011,4,10,23,,,129.0,,,,65.0,10199.0,,,190.0,,,,51.0,,,,,1.0,-9999.0,-9999.0
2011,4,11,0,,,135.0,,,,64.0,10198.0,,,210.0,,,,57.0,-9999.0,-9999.0,-9999.0,,,,
2011,4,11,1,,,150.0,,,,60.0,-9999.0,,,210.0,,,,41.0,,,,,2.0,-9999.0,-9999.0
2011,4,11,2,,,164.0,,,,45.0,10186.0,,,210.0,,,,46.0,,,,,6.0,-9999.0,-9999.0
2011,4,11,3,,,173.0,,,,50.0,10178.0,,,200.0,,,,51.0,,,,,7.0,-9999.0,-9999.0
2011,4,11,4,,,180.0,,,,50.0,-9999.0,,,210.0,,,,57.0,,,,,7.0,-9999.0,-9999.0
2011,4,11,6,,,179.0,,,,55.0,10164.0,,,210.0,,,,62.0,,,,,8.0,-9999.0,-9999.0
2011,4,11,7,,,190.0,,,,50.0,-9999.0,,,190.0,,,,51.0,,,,,0.0,-9999.0,-9999.0
2011,4,11,8,,,172.0,,,,57.0,10164.0,,,190.0,,,,41.0,,,,,4.0,-9999.0,-9999.0
2011,4,11,9,,,161.0,,,,62.0,10163.0,,,200.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
2011,4,11,10,,,160.0,,,,70.0,-9999.0,,,230.0,,,,15.0,,,,,4.0,-9999.0,-9999.0
2011,4,11,11,,,154.0,,,,53.0,10178.0,,,200.0,,,,21.0,,,,,8.0,-9999.0,-9999.0
2011,4,11,12,,,146.0,,,,54.0,10173.0,,,150.0,,,,26.0,,,,,4.0,-9999.0,-9999.0
2011,4,11,13,,,140.0,,,,90.0,-9999.0,,,130.0,,,,36.0,,,,,4.0,-9999.0,-9999.0
2011,4,11,14,,,136.0,,,,97.0,10176.0,,,130.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,,
2011,4,11,15,,,128.0,,,,96.0,10172.0,,,130.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
2011,4,11,16,,,120.0,,,,90.0,-9999.0,,,130.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,,
2011,4,11,18,,,106.0,,,,85.0,10166.0,,,110.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,,
2011,4,11,19,,,100.0,,,,80.0,-9999.0,,,110.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,,
2011,4,11,21,,,,98.0,,,,79.0,10175.0,,,130.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2011,4,11,22,,,110.0,,,,80.0,-9999.0,,,,90.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,
2011,4,11,23,,,150.0,,,,86.0,10194.0,,,110.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
2011,4,12,0,,,160.0,,,,81.0,10194.0,,,,30.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2011,4,12,1,,,180.0,,,,60.0,-9999.0,,,340.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,,
2011,4,12,2,,,193.0,,,,56.0,10179.0,,,250.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,,
2011,4,12,3,,,195.0,,,,57.0,10170.0,,,,70.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2011,4,12,4,,,200.0,,,,50.0,-9999.0,,,310.0,,,,21.0,,,,,2.0,-9999.0,-9999.0
2011,4,12,6,,,216.0,,,,43.0,10151.0,,,290.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
2011,4,12,7,,,220.0,,,,40.0,-9999.0,,,340.0,,,,15.0,,,,,0.0,-9999.0,-9999.0
2011,4,12,16,,,150.0,,,110.0,-9999.0,,,,60.0,,,,41.0,,,,,8.0,-9999.0,-9999.0
2011,4,12,17,,,143.0,,,117.0,10146.0,,,110.0,,,,26.0,,,,,8.0,-9999.0,-9999.0,
2011,4,12,18,,,141.0,,,111.0,10140.0,,,,90.0,,,,36.0,,,,,4.0,-9999.0,-9999.0
2011,4,12,19,,,140.0,,,120.0,-9999.0,,,,80.0,,,,26.0,,,,,7.0,-9999.0,-9999.0
2011,4,12,20,,,145.0,,,117.0,10148.0,,,,80.0,,,,31.0,,,,,7.0,-9999.0,-9999.0
2011,4,12,21,,,144.0,,,109.0,10148.0,,,,50.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,,
2011,4,12,22,,,150.0,,,110.0,-9999.0,,,,70.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,,
2011,4,13,0,,,157.0,,,115.0,10158.0,,,,20.0,,,,26.0,,,,,8.0,-9999.0,-9999.0
2011,4,13,1,,,190.0,,,,90.0,-9999.0,,,,10.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2011,4,13,3,,,227.0,,,,67.0,10134.0,,,,20.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2011,4,13,4,,,240.0,,,,50.0,-9999.0,,,,30.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2011,4,13,6,,,247.0,,,,27.0,10107.0,,,360.0,,,,57.0,-9999.0,-9999.0,-9999.0,,,,
2011,4,13,15,,,176.0,,,,54.0,10111.0,,,350.0,,,,15.0,,,,,8.0,-9999.0,-9999.0
2011,4,13,16,,,170.0,,,,60.0,-9999.0,,,330.0,,,,21.0,,,,,4.0,-9999.0,-9999.0
2011,4,13,21,,,142.0,,,,51.0,10099.0,,,,10.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2011,4,13,22,,,150.0,,,,60.0,-9999.0,,,330.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,,
2011,4,14,0,,,204.0,,,,60.0,10107.0,,,300.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,,
2011,4,14,1,,,210.0,,,,70.0,-9999.0,,,150.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,,
2011,4,14,2,,,239.0,,,,87.0,10095.0,,,250.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,,
2011,4,14,3,,,235.0,,,,75.0,10089.0,,,240.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,,
2011,4,14,4,,,240.0,,,,80.0,-9999.0,,,230.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,,
2011,4,14,6,,,240.0,,,,75.0,10078.0,,,190.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
2011,4,14,7,,,240.0,,,,80.0,-9999.0,,,190.0,,,,36.0,,,,,7.0,-9999.0,-9999.0
2011,4,14,8,,,181.0,,,129.0,10095.0,,,180.0,,,,26.0,,,,,8.0,-9999.0,-9999.0,
2011,4,14,9,,,195.0,,,101.0,10094.0,,,280.0,,,,15.0,,,,,8.0,-9999.0,-9999.0,
2011,4,14,10,,,180.0,,,130.0,-9999.0,,,210.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,
2011,4,14,11,,,172.0,,,112.0,10115.0,,,210.0,,,,41.0,,,,,8.0,-9999.0,-9999.0,
2011,4,14,12,,,167.0,,,117.0,10116.0,,,260.0,,,,46.0,,,,,8.0,-9999.0,-9999.0,
2011,4,14,13,,,160.0,,,110.0,-9999.0,,,240.0,,,,46.0,,,,,7.0,-9999.0,-9999.0,
2011,4,14,14,,,159.0,,,111.0,10114.0,,,200.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,,,
2011,4,14,15,,,152.0,,,114.0,10113.0,,,210.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
2011,4,14,16,,,150.0,,,110.0,-9999.0,,,210.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
2011,4,14,17,,,153.0,,,,84.0,10120.0,,,140.0,,,,57.0,,,,,0.0,-9999.0,-9999.0
2011,4,14,18,,,150.0,,,,82.0,10119.0,,,140.0,,,,51.0,,,,,0.0,-9999.0,-9999.0
2011,4,14,19,,,140.0,,,,80.0,-9999.0,,,150.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
2011,4,14,20,,,143.0,,,,82.0,10140.0,,,160.0,,,,51.0,,,,,0.0,-9999.0,-9999.0
2011,4,14,21,,,140.0,,,,83.0,10143.0,,,150.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
2011,4,14,22,,,160.0,,,,90.0,-9999.0,,,150.0,,,,46.0,,,,,0.0,-9999.0,-9999.0
2011,4,14,23,,,188.0,,,,94.0,10163.0,,,130.0,,,,72.0,,,,,0.0,-9999.0,-9999.0
2011,4,15,0,,,204.0,,,,98.0,10163.0,,,120.0,,,,67.0,,,,,0.0,-9999.0,-9999.0
2011,4,15,1,,,220.0,,,,90.0,-9999.0,,,130.0,,,,67.0,,,,,0.0,-9999.0,-9999.0
2011,4,15,2,,,237.0,,,,73.0,10165.0,,,130.0,,,,62.0,,,,,0.0,-9999.0,-9999.0
2011,4,15,3,,,242.0,,,,71.0,10160.0,,,140.0,,,,77.0,,,,,0.0,-9999.0,-9999.0
2011,4,15,4,,,250.0,,,,70.0,-9999.0,,,150.0,,,,67.0,,,,,7.0,-9999.0,-9999.0
2011,4,15,6,,,248.0,,,,57.0,10154.0,,,140.0,,,,62.0,,,,,7.0,-9999.0,-9999.0
2011,4,15,7,,,250.0,,,,60.0,-9999.0,,,140.0,,,,51.0,,,,,7.0,-9999.0,-9999.0
2011,4,15,8,,,237.0,,,,62.0,10173.0,,,160.0,,,,51.0,,,,,8.0,-9999.0,-9999.0
2011,4,15,9,,,227.0,,,,68.0,10174.0,,,150.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
2011,4,15,10,,,220.0,,,,80.0,-9999.0,,,140.0,,,,46.0,,,,,4.0,-9999.0,-9999.0
2011,4,15,11,,,204.0,,,,92.0,10200.0,,,140.0,,,,46.0,,,,,0.0,-9999.0,-9999.0
2011,4,15,12,,,198.0,,,,97.0,10202.0,,,140.0,,,,46.0,,,,,0.0,-9999.0,-9999.0
2011,4,15,13,,,190.0,,,100.0,-9999.0,,,150.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,
2011,4,15,14,,,176.0,,,102.0,10208.0,,,150.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,
2011,4,15,15,,,173.0,,,106.0,10206.0,,,150.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,
2011,4,15,16,,,160.0,,,110.0,-9999.0,,,160.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
2011,4,15,17,,,153.0,,,115.0,10207.0,,,150.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
2011,4,15,18,,,140.0,,,113.0,10206.0,,,200.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,,,
2011,4,15,19,,,140.0,,,120.0,-9999.0,,,170.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
2011,4,15,20,,,137.0,,,119.0,10220.0,,,150.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,,,
2011,4,15,21,,,136.0,,,121.0,10226.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,,,
2011,4,15,22,,,140.0,,,120.0,-9999.0,,,170.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,,,
2011,4,15,23,,,182.0,,,107.0,10243.0,,,120.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
2011,4,16,0,,,198.0,,,,92.0,10240.0,,,120.0,,,,46.0,,,,,0.0,-9999.0,-9999.0
2011,4,16,1,,,220.0,,,,60.0,-9999.0,,,120.0,,,,51.0,,,,,0.0,-9999.0,-9999.0
2011,4,16,2,,,227.0,,,,58.0,10233.0,,,140.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
2011,4,16,3,,,233.0,,,,62.0,10226.0,,,170.0,,,,41.0,,,,,4.0,-9999.0,-9999.0
2011,4,16,4,,,230.0,,,,70.0,-9999.0,,,190.0,,,,46.0,,,,,7.0,-9999.0,-9999.0
2011,4,16,5,,,245.0,,,,56.0,10212.0,,,180.0,,,,51.0,-9999.0,-9999.0,,,,,0.0
2011,4,16,6,,,246.0,,,,52.0,10209.0,,,180.0,,,,51.0,,,,,4.0,-9999.0,-9999.0
2011,4,16,7,,,240.0,,,,40.0,-9999.0,,,180.0,,,,67.0,,,,,0.0,-9999.0,-9999.0
2011,4,16,8,,,219.0,,,,41.0,10217.0,,,150.0,,,,51.0,,,,,0.0,-9999.0,-9999.0
2011,4,16,9,,,212.0,,,,36.0,10219.0,,,150.0,,,,57.0,,,,,0.0,-9999.0,-9999.0
2011,4,16,10,,,200.0,,,,40.0,-9999.0,,,150.0,,,,57.0,,,,,0.0,-9999.0,-9999.0
2011,4,16,11,,,182.0,,,,46.0,10235.0,,,160.0,,,,46.0,,,,,0.0,-9999.0,-9999.0
2011,4,16,12,,,183.0,,,,54.0,10233.0,,,150.0,,,,62.0,,,,,0.0,-9999.0,-9999.0
2011,4,16,13,,,170.0,,,,60.0,-9999.0,,,150.0,,,,46.0,,,,,0.0,-9999.0,-9999.0
2011,4,16,14,,,149.0,,,,67.0,10236.0,,,160.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
2011,4,16,15,,,145.0,,,,73.0,10233.0,,,150.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
2011,4,16,16,,,140.0,,,,80.0,-9999.0,,,150.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
2011,4,16,17,,,130.0,,,,87.0,10229.0,,,160.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
2011,4,16,18,,,132.0,,,,88.0,10226.0,,,150.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
2011,4,16,19,,,130.0,,,,90.0,-9999.0,,,130.0,,,,46.0,,,,,0.0,-9999.0,-9999.0
2011,4,16,20,,,126.0,,,,92.0,10235.0,,,140.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
2011,4,16,21,,,124.0,,,,92.0,10234.0,,,130.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
2011,4,16,22,,,130.0,,,,90.0,-9999.0,,,120.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
2011,4,16,23,,,175.0,,,,78.0,10247.0,,,120.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
2011,4,17,0,,,189.0,,,,71.0,10246.0,,,110.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
2011,4,17,2,,,219.0,,,,52.0,10235.0,,,100.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
2011,4,17,3,,,229.0,,,,50.0,10225.0,,,120.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
2011,4,17,4,,,230.0,,,,30.0,-9999.0,,,110.0,,,,15.0,,,,,0.0,-9999.0,-9999.0
2011,4,17,6,,,241.0,,,,13.0,10206.0,,,160.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
2011,4,17,8,,,223.0,,,,29.0,10209.0,,,120.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
2011,4,17,9,,,210.0,,,,26.0,10210.0,,,130.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
2011,4,17,10,,,190.0,,,,30.0,-9999.0,,,160.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
2011,4,17,11,,,172.0,,,,41.0,10219.0,,,190.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
2011,4,17,12,,,168.0,,,,41.0,10217.0,,,190.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
2011,4,17,13,,,170.0,,,,40.0,-9999.0,,,170.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
2011,4,17,14,,,165.0,,,,49.0,10210.0,,,140.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
2011,4,17,15,,,148.0,,,,48.0,10208.0,,,120.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
2011,4,17,16,,,150.0,,,,30.0,-9999.0,,,120.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
2011,4,17,17,,,129.0,,,,38.0,10199.0,,,170.0,,,,10.0,,,,,0.0,-9999.0,-9999.0
2011,4,17,18,,,135.0,,,,33.0,10199.0,,,130.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
2011,4,17,19,,,140.0,,,,30.0,-9999.0,,,110.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
2011,4,17,21,,,117.0,,,,29.0,10202.0,,,,80.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2011,4,17,22,,,130.0,,,,40.0,-9999.0,,,,70.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2011,4,18,0,,,207.0,,,,31.0,10212.0,,,,20.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2011,4,18,1,,,230.0,,,,50.0,-9999.0,,,360.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,,
2011,4,18,2,,,241.0,,,,30.0,10197.0,,,330.0,,,,36.0,,,,,1.0,-9999.0,-9999.0
2011,4,18,3,,,242.0,,,,38.0,10190.0,,,350.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
2011,4,18,4,,,250.0,,,,30.0,-9999.0,,,,20.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2011,4,18,6,,,260.0,,,,33.0,10167.0,,,260.0,,,,15.0,,,,,0.0,-9999.0,-9999.0
2011,4,18,7,,,260.0,,,,20.0,-9999.0,,,270.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
2011,4,18,9,,,224.0,,,,32.0,10170.0,,,220.0,,,,15.0,,,,,0.0,-9999.0,-9999.0
2011,4,18,10,,,200.0,,,,30.0,-9999.0,,,190.0,,,,10.0,,,,,0.0,-9999.0,-9999.0
2011,4,18,11,,,183.0,,,,28.0,10189.0,,,210.0,,,,15.0,,,,,0.0,-9999.0,-9999.0
2011,4,18,12,,,200.0,,,,28.0,10189.0,,,190.0,,,,15.0,,,,,0.0,-9999.0,-9999.0
2011,4,18,13,,,200.0,,,,30.0,-9999.0,,,140.0,,,,15.0,,,,,0.0,-9999.0,-9999.0
2011,4,18,17,,,182.0,,,,45.0,10175.0,,,360.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
2011,4,18,18,,,175.0,,,,46.0,10170.0,,,360.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
2011,4,18,21,,,138.0,,,,58.0,10181.0,,,250.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,
2011,4,18,22,,,160.0,,,,60.0,-9999.0,,,290.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,
2011,4,18,23,,,213.0,,,,54.0,10195.0,,,330.0,,,,10.0,,,,,3.0,-9999.0,-9999.0
2011,4,19,0,,,226.0,,,,58.0,10192.0,,,350.0,,,,,5.0,-9999.0,-9999.0,-9999.0,,,
2011,4,19,1,,,250.0,,,,50.0,-9999.0,,,340.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,,
