,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
3939,2013,6,29,8,,,100.0,,,,60.0,-9999.0,,,310.0,,,129.0,-9999.0,-9999.0,-9999.0,,,,,,
3940,2013,6,29,9,,,110.0,,,,60.0,-9999.0,,,300.0,,,124.0,-9999.0,-9999.0,-9999.0,,,,,,
3941,2013,6,29,10,,,110.0,,,,70.0,-9999.0,,,310.0,,,129.0,-9999.0,-9999.0,-9999.0,,,,,,
3942,2013,6,29,11,,,110.0,,,,70.0,-9999.0,,,320.0,,,118.0,-9999.0,-9999.0,-9999.0,,,,,,
3943,2013,6,29,12,,,110.0,,,,60.0,-9999.0,,,320.0,,,118.0,-9999.0,-9999.0,-9999.0,,,,,,
3944,2013,6,29,13,,,110.0,,,,60.0,-9999.0,,,310.0,,,113.0,-9999.0,-9999.0,-9999.0,,,,,,
3945,2013,6,29,14,,,110.0,,,,70.0,-9999.0,,,310.0,,,103.0,-9999.0,-9999.0,-9999.0,,,,,,
3946,2013,6,29,15,,,110.0,,,,60.0,-9999.0,,,310.0,,,103.0,-9999.0,-9999.0,-9999.0,,,,,,
3947,2013,6,29,16,,,110.0,,,,60.0,-9999.0,,,300.0,,,103.0,-9999.0,-9999.0,-9999.0,,,,,,
3948,2013,6,29,17,,,110.0,,,,70.0,-9999.0,,,290.0,,,,98.0,-9999.0,-9999.0,-9999.0,,,,,
3949,2013,6,29,18,,,110.0,,,,60.0,-9999.0,,,290.0,,,,82.0,-9999.0,-9999.0,-9999.0,,,,,
3950,2013,6,29,19,,,110.0,,,,60.0,-9999.0,,,290.0,,,,67.0,-9999.0,-9999.0,-9999.0,,,,,
3951,2013,6,29,20,,,110.0,,,,60.0,-9999.0,,,270.0,,,,57.0,-9999.0,-9999.0,-9999.0,,,,,
3952,2013,6,29,21,,,110.0,,,,50.0,-9999.0,,,260.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,,,
3953,2013,6,30,6,,,110.0,,,110.0,-9999.0,,,160.0,,,,93.0,-9999.0,-9999.0,-9999.0,,,,,,
3954,2013,6,30,7,,,110.0,,,110.0,-9999.0,,,180.0,,,,88.0,-9999.0,-9999.0,-9999.0,,,,,,
3955,2013,6,30,8,,,110.0,,,110.0,-9999.0,,,180.0,,,,82.0,-9999.0,-9999.0,-9999.0,,,,,,
3956,2013,6,30,9,,,120.0,,,110.0,-9999.0,,,160.0,,,,77.0,-9999.0,-9999.0,-9999.0,,,,,,
3957,2013,6,30,10,,,120.0,,,120.0,-9999.0,,,170.0,,,,88.0,-9999.0,-9999.0,-9999.0,,,,,,
3958,2013,6,30,11,,,120.0,,,120.0,-9999.0,,,190.0,,,,98.0,-9999.0,-9999.0,-9999.0,,,,,,
3959,2013,6,30,12,,,130.0,,,120.0,-9999.0,,,180.0,,,,77.0,-9999.0,-9999.0,-9999.0,,,,,,
3960,2013,6,30,13,,,130.0,,,110.0,-9999.0,,,180.0,,,,77.0,-9999.0,-9999.0,-9999.0,,,,,,
3961,2013,6,30,14,,,130.0,,,110.0,-9999.0,,,180.0,,,,93.0,-9999.0,-9999.0,-9999.0,,,,,,
3962,2013,6,30,15,,,130.0,,,110.0,-9999.0,,,170.0,,,,88.0,-9999.0,-9999.0,-9999.0,,,,,,
3963,2013,6,30,16,,,130.0,,,110.0,-9999.0,,,160.0,,,,98.0,-9999.0,-9999.0,-9999.0,,,,,,
3964,2013,6,30,17,,,130.0,,,110.0,-9999.0,,,170.0,,,103.0,-9999.0,-9999.0,-9999.0,,,,,,,
3965,2013,6,30,18,,,130.0,,,110.0,-9999.0,,,170.0,,,103.0,-9999.0,-9999.0,-9999.0,,,,,,,
3966,2013,6,30,19,,,130.0,,,110.0,-9999.0,,,180.0,,,,98.0,-9999.0,-9999.0,-9999.0,,,,,,
3967,2013,6,30,20,,,130.0,,,120.0,-9999.0,,,190.0,,,108.0,-9999.0,-9999.0,-9999.0,,,,,,,
3968,2013,6,30,21,,,130.0,,,120.0,-9999.0,,,190.0,,,,93.0,-9999.0,-9999.0,-9999.0,,,,,,
3969,2013,6,30,22,,,130.0,,,120.0,-9999.0,,,200.0,,,,88.0,-9999.0,-9999.0,-9999.0,,,,,,
3970,2013,6,30,23,,,130.0,,,120.0,-9999.0,,,210.0,,,,77.0,-9999.0,-9999.0,-9999.0,,,,,,
3971,2013,7,1,0,,,120.0,,,120.0,-9999.0,,,210.0,,,,82.0,-9999.0,-9999.0,-9999.0,,,,,,
3972,2013,7,1,1,,,130.0,,,120.0,-9999.0,,,220.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,,,,
3973,2013,7,1,2,,,130.0,,,110.0,-9999.0,,,240.0,,,,67.0,-9999.0,-9999.0,-9999.0,,,,,,
3974,2013,7,1,3,,,120.0,,,110.0,-9999.0,,,260.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,,,,
3975,2013,7,1,4,,,120.0,,,110.0,-9999.0,,,260.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,,,,
3976,2013,7,1,5,,,120.0,,,,90.0,-9999.0,,,280.0,,,,82.0,-9999.0,-9999.0,-9999.0,,,,,
3977,2013,7,1,6,,,120.0,,,,90.0,-9999.0,,,270.0,,,103.0,-9999.0,-9999.0,-9999.0,,,,,,
3978,2013,7,1,7,,,110.0,,,,90.0,-9999.0,,,270.0,,,,93.0,-9999.0,-9999.0,-9999.0,,,,,
3979,2013,7,1,8,,,110.0,,,,80.0,-9999.0,,,270.0,,,113.0,-9999.0,-9999.0,-9999.0,,,,,,
3980,2013,7,1,9,,,110.0,,,,80.0,-9999.0,,,270.0,,,108.0,-9999.0,-9999.0,-9999.0,,,,,,
3981,2013,7,1,10,,,120.0,,,,80.0,-9999.0,,,270.0,,,,88.0,-9999.0,-9999.0,-9999.0,,,,,
3982,2013,7,1,11,,,110.0,,,,80.0,-9999.0,,,270.0,,,,93.0,-9999.0,-9999.0,-9999.0,,,,,
3983,2013,7,1,12,,,110.0,,,,80.0,-9999.0,,,260.0,,,,88.0,-9999.0,-9999.0,-9999.0,,,,,
3984,2013,7,1,13,,,110.0,,,,80.0,-9999.0,,,260.0,,,,77.0,-9999.0,-9999.0,-9999.0,,,,,
3985,2013,7,1,14,,,120.0,,,,80.0,-9999.0,,,260.0,,,,77.0,-9999.0,-9999.0,-9999.0,,,,,
3986,2013,7,1,15,,,120.0,,,,80.0,-9999.0,,,260.0,,,,77.0,-9999.0,-9999.0,-9999.0,,,,,
3987,2013,7,1,16,,,120.0,,,,80.0,-9999.0,,,250.0,,,,72.0,-9999.0,-9999.0,-9999.0,,,,,
3988,2013,7,1,17,,,120.0,,,,80.0,-9999.0,,,250.0,,,,67.0,-9999.0,-9999.0,-9999.0,,,,,
3989,2013,7,1,18,,,120.0,,,,80.0,-9999.0,,,250.0,,,,72.0,-9999.0,-9999.0,-9999.0,,,,,
3990,2013,7,1,19,,,120.0,,,,80.0,-9999.0,,,250.0,,,,72.0,-9999.0,-9999.0,-9999.0,,,,,
3991,2013,7,1,20,,,110.0,,,,80.0,-9999.0,,,250.0,,,,67.0,-9999.0,-9999.0,-9999.0,,,,,
3992,2013,7,1,21,,,110.0,,,,80.0,-9999.0,,,250.0,,,,72.0,-9999.0,-9999.0,-9999.0,,,,,
3993,2013,7,1,22,,,110.0,,,,70.0,-9999.0,,,250.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,,,
3994,2013,7,1,23,,,110.0,,,,80.0,-9999.0,,,250.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,,,
3995,2013,7,2,0,,,110.0,,,,70.0,-9999.0,,,260.0,,,,67.0,-9999.0,-9999.0,-9999.0,,,,,
3996,2013,7,2,1,,,110.0,,,,70.0,-9999.0,,,260.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,,,
3997,2013,7,2,2,,,110.0,,,,80.0,-9999.0,,,260.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,,,
3998,2013,7,2,3,,,110.0,,,,70.0,-9999.0,,,250.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,,,
3999,2013,7,2,4,,,110.0,,,,70.0,-9999.0,,,240.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,,,
4000,2013,7,2,5,,,110.0,,,,70.0,-9999.0,,,230.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,,,
4001,2013,7,2,6,,,110.0,,,,70.0,-9999.0,,,210.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,,,
4002,2013,7,2,7,,,120.0,,,,70.0,-9999.0,,,160.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,,,
4003,2013,7,2,8,,,120.0,,,,70.0,-9999.0,,,150.0,,,,57.0,-9999.0,-9999.0,-9999.0,,,,,
4004,2013,7,2,9,,,120.0,,,,80.0,-9999.0,,,150.0,,,,82.0,-9999.0,-9999.0,-9999.0,,,,,
4005,2013,7,2,10,,,120.0,,,,90.0,-9999.0,,,150.0,,,,93.0,-9999.0,-9999.0,-9999.0,,,,,
4006,2013,7,2,11,,,120.0,,,,80.0,-9999.0,,,150.0,,,113.0,-9999.0,-9999.0,-9999.0,,,,,,
4007,2013,7,2,12,,,120.0,,,,70.0,-9999.0,,,180.0,,,118.0,-9999.0,-9999.0,-9999.0,,,,,,
4008,2013,7,2,13,,,120.0,,,,70.0,-9999.0,,,180.0,,,113.0,-9999.0,-9999.0,-9999.0,,,,,,
4009,2013,7,2,14,,,120.0,,,,80.0,-9999.0,,,170.0,,,113.0,-9999.0,-9999.0,-9999.0,,,,,,
4010,2013,7,2,15,,,130.0,,,,80.0,-9999.0,,,170.0,,,124.0,-9999.0,-9999.0,-9999.0,,,,,,
4011,2013,7,2,16,,,130.0,,,,80.0,-9999.0,,,170.0,,,129.0,-9999.0,-9999.0,-9999.0,,,,,,
4012,2013,7,2,17,,,130.0,,,,80.0,-9999.0,,,160.0,,,134.0,-9999.0,-9999.0,-9999.0,,,,,,
4013,2013,7,2,18,,,130.0,,,,80.0,-9999.0,,,150.0,,,144.0,,,,,0.0,-9999.0,-9999.0,,
4014,2013,7,2,19,,,130.0,,,,90.0,-9999.0,,,150.0,,,134.0,-9999.0,-9999.0,-9999.0,,,,,,
4015,2013,7,2,20,,,130.0,,,100.0,-9999.0,,,160.0,,,144.0,-9999.0,-9999.0,-9999.0,,,,,,,
4016,2013,7,2,21,,,130.0,,,100.0,-9999.0,,,160.0,,,149.0,-9999.0,-9999.0,-9999.0,,,,,,,
4017,2013,7,2,22,,,130.0,,,100.0,-9999.0,,,160.0,,,134.0,-9999.0,-9999.0,-9999.0,,,,,,,
4018,2013,7,2,23,,,130.0,,,100.0,-9999.0,,,160.0,,,144.0,-9999.0,-9999.0,-9999.0,,,,,,,
4019,2013,7,3,0,,,130.0,,,100.0,-9999.0,,,150.0,,,154.0,-9999.0,-9999.0,-9999.0,,,,,,,
4020,2013,7,3,1,,,130.0,,,100.0,-9999.0,,,150.0,,,165.0,-9999.0,-9999.0,-9999.0,,,,,,,
4021,2013,7,3,2,,,130.0,,,100.0,-9999.0,,,150.0,,,175.0,-9999.0,-9999.0,-9999.0,,,,,,,
4022,2013,7,3,3,,,120.0,,,110.0,-9999.0,,,140.0,,,180.0,-9999.0,-9999.0,-9999.0,,,,,,,
4023,2013,7,3,4,,,120.0,,,110.0,-9999.0,,,140.0,,,170.0,-9999.0,-9999.0,-9999.0,,,,,,,
4024,2013,7,3,5,,,120.0,,,120.0,-9999.0,,,160.0,,,124.0,-9999.0,-9999.0,-9999.0,,,,,,,
4025,2013,7,3,6,,,120.0,,,120.0,-9999.0,,,170.0,,,139.0,-9999.0,-9999.0,-9999.0,,,,,,,
4026,2013,7,3,7,,,120.0,,,120.0,-9999.0,,,160.0,,,144.0,-9999.0,-9999.0,-9999.0,,,,,,,
4027,2013,7,3,8,,,120.0,,,120.0,-9999.0,,,160.0,,,134.0,-9999.0,-9999.0,-9999.0,,,,,,,
4028,2013,7,3,9,,,130.0,,,110.0,-9999.0,,,160.0,,,154.0,-9999.0,-9999.0,-9999.0,,,,,,,
4029,2013,7,3,10,,,130.0,,,110.0,-9999.0,,,160.0,,,144.0,-9999.0,-9999.0,-9999.0,,,,,,,
4030,2013,7,3,11,,,130.0,,,110.0,-9999.0,,,160.0,,,144.0,-9999.0,-9999.0,-9999.0,,,,,,,
4031,2013,7,3,12,,,130.0,,,120.0,-9999.0,,,170.0,,,134.0,-9999.0,-9999.0,-9999.0,,,,,,,
4032,2013,7,3,13,,,130.0,,,120.0,-9999.0,,,170.0,,,124.0,-9999.0,-9999.0,-9999.0,,,,,,,
4033,2013,7,3,14,,,120.0,,,120.0,-9999.0,,,180.0,,,118.0,-9999.0,-9999.0,-9999.0,,,,,,,
4034,2013,7,3,15,,,120.0,,,120.0,-9999.0,,,200.0,,,103.0,-9999.0,-9999.0,-9999.0,,,,,,,
4035,2013,7,3,16,,,130.0,,,120.0,-9999.0,,,210.0,,,,82.0,-9999.0,-9999.0,-9999.0,,,,,,
4036,2013,7,3,17,,,120.0,,,120.0,-9999.0,,,240.0,,,,72.0,-9999.0,-9999.0,-9999.0,,,,,,
4037,2013,7,3,18,,,120.0,,,110.0,-9999.0,,,240.0,,,,82.0,-9999.0,-9999.0,-9999.0,,,,,,
4038,2013,7,3,19,,,120.0,,,100.0,-9999.0,,,240.0,,,,82.0,-9999.0,-9999.0,-9999.0,,,,,,
4039,2013,7,3,20,,,120.0,,,100.0,-9999.0,,,240.0,,,,67.0,-9999.0,-9999.0,-9999.0,,,,,,
4040,2013,7,3,21,,,120.0,,,100.0,-9999.0,,,230.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,,,,
4041,2013,7,3,22,,,120.0,,,100.0,-9999.0,,,220.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,,,,
4042,2013,7,3,23,,,110.0,,,100.0,-9999.0,,,230.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,,,,
4043,2013,7,4,0,,,120.0,,,100.0,-9999.0,,,220.0,,,,57.0,-9999.0,-9999.0,-9999.0,,,,,,
4044,2013,7,4,1,,,120.0,,,100.0,-9999.0,,,220.0,,,,82.0,-9999.0,-9999.0,-9999.0,,,,,,
4045,2013,7,4,2,,,120.0,,,,90.0,-9999.0,,,230.0,,,,72.0,-9999.0,-9999.0,-9999.0,,,,,
4046,2013,7,4,3,,,120.0,,,100.0,-9999.0,,,190.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,,,,
4047,2013,7,4,4,,,120.0,,,100.0,-9999.0,,,160.0,,,,77.0,-9999.0,-9999.0,-9999.0,,,,,,
4048,2013,7,4,5,,,120.0,,,110.0,-9999.0,,,150.0,,,,98.0,-9999.0,-9999.0,-9999.0,,,,,,
4049,2013,7,4,6,,,130.0,,,120.0,-9999.0,,,150.0,,,108.0,-9999.0,-9999.0,-9999.0,,,,,,,
4050,2013,7,4,7,,,130.0,,,120.0,-9999.0,,,150.0,,,118.0,-9999.0,-9999.0,-9999.0,,,,,,,
4051,2013,7,4,8,,,130.0,,,120.0,-9999.0,,,160.0,,,129.0,-9999.0,-9999.0,-9999.0,,,,,,,
4052,2013,7,4,9,,,130.0,,,120.0,-9999.0,,,160.0,,,139.0,-9999.0,-9999.0,-9999.0,,,,,,,
4053,2013,7,4,10,,,130.0,,,120.0,-9999.0,,,160.0,,,139.0,-9999.0,-9999.0,-9999.0,,,,,,,
4054,2013,7,4,11,,,130.0,,,120.0,-9999.0,,,160.0,,,144.0,-9999.0,-9999.0,-9999.0,,,,,,,
4055,2013,7,4,12,,,130.0,,,120.0,-9999.0,,,170.0,,,154.0,-9999.0,-9999.0,-9999.0,,,,,,,
4056,2013,7,4,13,,,130.0,,,120.0,-9999.0,,,190.0,,,160.0,-9999.0,-9999.0,-9999.0,,,,,,,
4057,2013,7,4,14,,,130.0,,,130.0,-9999.0,,,190.0,,,139.0,-9999.0,-9999.0,-9999.0,,,,,,,
4058,2013,7,4,15,,,130.0,,,130.0,-9999.0,,,200.0,,,134.0,-9999.0,-9999.0,-9999.0,,,,,,,
4059,2013,7,4,16,,,130.0,,,130.0,-9999.0,,,220.0,,,108.0,-9999.0,-9999.0,-9999.0,,,,,,,
4060,2013,7,4,17,,,130.0,,,120.0,-9999.0,,,220.0,,,,93.0,-9999.0,-9999.0,-9999.0,,,,,,
4061,2013,7,4,18,,,130.0,,,120.0,-9999.0,,,220.0,,,,88.0,-9999.0,-9999.0,-9999.0,,,,,,
4062,2013,7,4,19,,,130.0,,,120.0,-9999.0,,,230.0,,,,72.0,-9999.0,-9999.0,-9999.0,,,,,,
4063,2013,7,4,20,,,130.0,,,120.0,-9999.0,,,250.0,,,,57.0,-9999.0,-9999.0,-9999.0,,,,,,
4064,2013,7,4,21,,,130.0,,,120.0,-9999.0,,,260.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,,,,
4065,2013,7,4,22,,,130.0,,,110.0,-9999.0,,,260.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,,,,
4066,2013,7,4,23,,,140.0,,,100.0,-9999.0,,,250.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,,,,
4067,2013,7,5,0,,,130.0,,,100.0,-9999.0,,,240.0,,,,82.0,-9999.0,-9999.0,-9999.0,,,,,,
4068,2013,7,5,1,,,130.0,,,100.0,-9999.0,,,230.0,,,,77.0,-9999.0,-9999.0,-9999.0,,,,,,
4069,2013,7,5,2,,,130.0,,,100.0,-9999.0,,,240.0,,,,93.0,-9999.0,-9999.0,-9999.0,,,,,,
4070,2013,7,5,3,,,130.0,,,100.0,-9999.0,,,240.0,,,,93.0,-9999.0,-9999.0,-9999.0,,,,,,
4071,2013,7,5,4,,,130.0,,,,90.0,-9999.0,,,250.0,,,,88.0,-9999.0,-9999.0,-9999.0,,,,,
4072,2013,7,5,5,,,120.0,,,100.0,-9999.0,,,250.0,,,,93.0,-9999.0,-9999.0,-9999.0,,,,,,
4073,2013,7,5,6,,,120.0,,,,90.0,-9999.0,,,260.0,,,113.0,-9999.0,-9999.0,-9999.0,,,,,,
4074,2013,7,5,7,,,120.0,,,,90.0,-9999.0,,,250.0,,,108.0,-9999.0,-9999.0,-9999.0,,,,,,
4075,2013,7,5,8,,,120.0,,,100.0,-9999.0,,,240.0,,,,93.0,-9999.0,-9999.0,-9999.0,,,,,,
4076,2013,7,5,9,,,120.0,,,100.0,-9999.0,,,250.0,,,103.0,-9999.0,-9999.0,-9999.0,,,,,,,
4077,2013,7,5,10,,,130.0,,,100.0,-9999.0,,,250.0,,,,93.0,-9999.0,-9999.0,-9999.0,,,,,,
4078,2013,7,5,12,,,130.0,,,100.0,-9999.0,,,240.0,,,,98.0,-9999.0,-9999.0,-9999.0,,,,,,
4079,2013,7,5,14,,,130.0,,,100.0,-9999.0,,,250.0,,,,98.0,-9999.0,-9999.0,-9999.0,,,,,,
4080,2013,7,5,15,,,130.0,,,100.0,-9999.0,,,240.0,,,,77.0,-9999.0,-9999.0,-9999.0,,,,,,
4081,2013,7,5,16,,,130.0,,,100.0,-9999.0,,,240.0,,,,88.0,-9999.0,-9999.0,-9999.0,,,,,,
4082,2013,7,5,17,,,130.0,,,100.0,-9999.0,,,240.0,,,,77.0,-9999.0,-9999.0,-9999.0,,,,,,
4083,2013,7,5,18,,,130.0,,,110.0,-9999.0,,,230.0,,,,72.0,,,,,0.0,-9999.0,-9999.0,,
4084,2013,7,5,19,,,130.0,,,110.0,-9999.0,,,240.0,,,,77.0,-9999.0,-9999.0,-9999.0,,,,,,
4085,2013,7,5,20,,,130.0,,,100.0,-9999.0,,,250.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,,
4086,2013,7,5,21,,,130.0,,,100.0,-9999.0,,,240.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,,,,
4087,2013,7,5,22,,,130.0,,,100.0,-9999.0,,,230.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,,,,
4088,2013,7,5,23,,,130.0,,,100.0,-9999.0,,,180.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,,,,
4089,2013,7,6,0,,,130.0,,,110.0,-9999.0,,,160.0,,,,62.0,,,,,0.0,-9999.0,-9999.0,,
4090,2013,7,6,1,,,130.0,,,110.0,-9999.0,,,150.0,,,,77.0,-9999.0,-9999.0,-9999.0,,,,,,
4091,2013,7,6,2,,,130.0,,,110.0,-9999.0,,,150.0,,,,98.0,,,,,0.0,-9999.0,-9999.0,,
4092,2013,7,6,3,,,130.0,,,110.0,-9999.0,,,160.0,,,103.0,,,,,0.0,-9999.0,-9999.0,,,
4093,2013,7,6,4,,,130.0,,,110.0,-9999.0,,,170.0,,,113.0,,,,,0.0,-9999.0,-9999.0,,,
4094,2013,7,6,5,,,130.0,,,110.0,-9999.0,,,160.0,,,113.0,,,,,0.0,-9999.0,-9999.0,,,
4095,2013,7,6,6,,,130.0,,,110.0,-9999.0,,,160.0,,,118.0,-9999.0,-9999.0,-9999.0,,,,,,,
4096,2013,7,6,7,,,130.0,,,110.0,-9999.0,,,160.0,,,124.0,-9999.0,-9999.0,-9999.0,,,,,,,
4097,2013,7,6,8,,,130.0,,,120.0,-9999.0,,,160.0,,,129.0,-9999.0,-9999.0,-9999.0,,,,,,,
4098,2013,7,6,9,,,130.0,,,120.0,-9999.0,,,150.0,,,134.0,-9999.0,-9999.0,-9999.0,,,,,,,
4099,2013,7,6,10,,,130.0,,,120.0,-9999.0,,,160.0,,,144.0,-9999.0,-9999.0,-9999.0,,,,,,,
4100,2013,7,6,11,,,140.0,,,120.0,-9999.0,,,170.0,,,139.0,-9999.0,-9999.0,-9999.0,,,,,,,
4101,2013,7,6,12,,,140.0,,,120.0,-9999.0,,,170.0,,,144.0,-9999.0,-9999.0,-9999.0,,,,,,,
4102,2013,7,6,13,,,140.0,,,120.0,-9999.0,,,170.0,,,154.0,-9999.0,-9999.0,-9999.0,,,,,,,
4103,2013,7,6,14,,,140.0,,,120.0,-9999.0,,,170.0,,,144.0,-9999.0,-9999.0,-9999.0,,,,,,,
4104,2013,7,6,15,,,140.0,,,120.0,-9999.0,,,170.0,,,134.0,-9999.0,-9999.0,-9999.0,,,,,,,
4105,2013,7,6,16,,,140.0,,,120.0,-9999.0,,,190.0,,,154.0,-9999.0,-9999.0,-9999.0,,,,,,,
4106,2013,7,6,17,,,140.0,,,120.0,-9999.0,,,200.0,,,139.0,-9999.0,-9999.0,-9999.0,,,,,,,
4107,2013,7,6,18,,,140.0,,,120.0,-9999.0,,,200.0,,,134.0,-9999.0,-9999.0,-9999.0,,,,,,,
4108,2013,7,6,19,,,140.0,,,120.0,-9999.0,,,210.0,,,129.0,-9999.0,-9999.0,-9999.0,,,,,,,
4109,2013,7,6,20,,,140.0,,,120.0,-9999.0,,,230.0,,,108.0,-9999.0,-9999.0,-9999.0,,,,,,,
4110,2013,7,6,21,,,140.0,,,120.0,-9999.0,,,240.0,,,,77.0,-9999.0,-9999.0,-9999.0,,,,,,
4111,2013,7,6,22,,,130.0,,,120.0,-9999.0,,,270.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,,,,
4112,2013,7,6,23,,,130.0,,,120.0,-9999.0,,,290.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,,,,
4113,2013,7,7,0,,,130.0,,,120.0,-9999.0,,,260.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,,,,
4114,2013,7,7,1,,,130.0,,,120.0,-9999.0,,,260.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,,,,
4115,2013,7,7,2,,,130.0,,,100.0,-9999.0,,,250.0,,,,57.0,-9999.0,-9999.0,-9999.0,,,,,,
4116,2013,7,7,3,,,120.0,,,100.0,-9999.0,,,260.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,,,,
4117,2013,7,7,4,,,120.0,,,,90.0,-9999.0,,,280.0,,,,57.0,-9999.0,-9999.0,-9999.0,,,,,
4118,2013,7,7,5,,,120.0,,,,90.0,-9999.0,,,270.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,,,
4119,2013,7,7,6,,,120.0,,,,90.0,-9999.0,,,270.0,,,,57.0,-9999.0,-9999.0,-9999.0,,,,,
4120,2013,7,7,7,,,120.0,,,,80.0,-9999.0,,,260.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,,,
4121,2013,7,7,8,,,120.0,,,,90.0,-9999.0,,,270.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,,,
4122,2013,7,7,9,,,120.0,,,,90.0,-9999.0,,,280.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,,,
4123,2013,7,7,10,,,120.0,,,,90.0,-9999.0,,,270.0,,,,67.0,-9999.0,-9999.0,-9999.0,,,,,
4124,2013,7,7,11,,,120.0,,,,80.0,-9999.0,,,290.0,,,,67.0,-9999.0,-9999.0,-9999.0,,,,,
4125,2013,7,7,12,,,120.0,,,,90.0,-9999.0,,,280.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,,,
4126,2013,7,7,13,,,120.0,,,,90.0,-9999.0,,,290.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,,,
4127,2013,7,7,14,,,120.0,,,,90.0,-9999.0,,,290.0,,,,57.0,-9999.0,-9999.0,-9999.0,,,,,
4128,2013,7,7,15,,,120.0,,,,80.0,-9999.0,,,300.0,,,,67.0,-9999.0,-9999.0,-9999.0,,,,,
4129,2013,7,7,16,,,120.0,,,,80.0,-9999.0,,,300.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,,,
4130,2013,7,7,17,,,120.0,,,,80.0,-9999.0,,,290.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,,,
4131,2013,7,7,18,,,120.0,,,,80.0,-9999.0,,,290.0,,,,67.0,-9999.0,-9999.0,-9999.0,,,,,
4132,2013,7,7,19,,,120.0,,,,80.0,-9999.0,,,300.0,,,,67.0,-9999.0,-9999.0,-9999.0,,,,,
4133,2013,7,7,20,,,120.0,,,,90.0,-9999.0,,,300.0,,,,57.0,-9999.0,-9999.0,-9999.0,,,,,
4134,2013,7,7,21,,,120.0,,,,90.0,-9999.0,,,310.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,,,
4135,2013,7,7,22,,,120.0,,,,90.0,-9999.0,,,310.0,,,,57.0,-9999.0,-9999.0,-9999.0,,,,,
4136,2013,7,7,23,,,120.0,,,,90.0,-9999.0,,,310.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,,,
4137,2013,7,8,0,,,120.0,,,,90.0,-9999.0,,,320.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,,,
4138,2013,7,8,1,,,120.0,,,,90.0,-9999.0,,,330.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,,,
4139,2013,7,8,2,,,120.0,,,,90.0,-9999.0,,,320.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,,,
4140,2013,7,8,3,,,120.0,,,,80.0,-9999.0,,,320.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,,,
4141,2013,7,8,4,,,120.0,,,,90.0,-9999.0,,,310.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,,,
4142,2013,7,8,5,,,120.0,,,,90.0,-9999.0,,,310.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,,,
4143,2013,7,8,6,,,120.0,,,,90.0,-9999.0,,,290.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,,,
4144,2013,7,8,7,,,120.0,,,,90.0,-9999.0,,,260.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,,,
4145,2013,7,8,8,,,120.0,,,,90.0,-9999.0,-9999.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,,,,,
4146,2013,7,8,9,,,120.0,,,,80.0,-9999.0,,,250.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,,,
