,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
614,2008,1,27,18,,,-29.0,,,-46.0,,9951.0,,,,90.0,,,140.0,,,,,8.0,-9999.0,-9999.0,,,,
615,2008,1,27,19,,,-30.0,,,-40.0,,9933.0,,,,90.0,,,140.0,-9999.0,-9999.0,-9999.0,,,,,,,,
616,2008,1,27,20,,,-25.0,,,-32.0,,9906.0,,,,90.0,,,140.0,-9999.0,-9999.0,-9999.0,,,,,,,,
617,2008,1,27,21,,,-23.0,,,-30.0,,9876.0,,,,80.0,,,170.0,-9999.0,-9999.0,-9999.0,,,,,,,,
618,2008,1,27,22,,,-19.0,,,-25.0,,9843.0,,,,80.0,,,170.0,-9999.0,-9999.0,-9999.0,,,,,,,,
619,2008,1,27,23,,,-15.0,,,-21.0,,9815.0,,,,80.0,,,160.0,-9999.0,-9999.0,-9999.0,,,,,,,,
620,2008,1,28,0,,,,-8.0,,,-14.0,,9790.0,,,,80.0,,,160.0,,,,,9.0,-9999.0,,,,10.0
621,2008,1,28,1,,,,-6.0,,,-11.0,,9773.0,,,120.0,,,,60.0,-9999.0,-9999.0,-9999.0,,,,,,,
622,2008,1,28,2,,,,-4.0,,,,-9.0,,9768.0,,,220.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,
623,2008,1,28,3,,,,-5.0,,,-10.0,,9759.0,,,,60.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,,
624,2008,1,28,4,,,,-4.0,,,,-9.0,,9755.0,,,190.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,
625,2008,1,28,5,,,,,2.0,,,,-4.0,,9747.0,,,230.0,,,,70.0,-9999.0,-9999.0,-9999.0,,,,,
626,2008,1,28,6,,,,-1.0,,,,-7.0,,9742.0,,,240.0,,,,80.0,,,,,5.0,-9999.0,-9999.0,,
627,2008,1,28,7,,,,,3.0,,,,-6.0,,9741.0,,,220.0,,,,80.0,-9999.0,-9999.0,-9999.0,,,,,
628,2008,1,28,8,,,,,4.0,,,,-6.0,,9740.0,,,210.0,,,,70.0,-9999.0,-9999.0,-9999.0,,,,,
629,2008,1,28,9,,,,,2.0,,,-11.0,,9738.0,,,250.0,,,,60.0,,,,,8.0,-9999.0,-9999.0,,
630,2008,1,28,10,,,,,0.0,,,-12.0,,9735.0,,,250.0,,,,50.0,-9999.0,-9999.0,-9999.0,,,,,,
631,2008,1,28,11,,,,-3.0,,,-13.0,,9730.0,,,290.0,,,,70.0,-9999.0,-9999.0,-9999.0,,,,,,,
632,2008,1,28,12,,,-15.0,,,-25.0,,9732.0,,,340.0,,,,80.0,,,,,7.0,-9999.0,,,,,5.0
633,2008,1,28,13,,,-18.0,,,-28.0,,9738.0,,,340.0,,,,80.0,-9999.0,-9999.0,-9999.0,,,,,,,,
634,2008,1,28,14,,,-19.0,,,-31.0,,9741.0,,,350.0,,,100.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
635,2008,1,28,15,,,-25.0,,,-37.0,,9750.0,,,340.0,,,120.0,,,,,8.0,-9999.0,-9999.0,,,,,
636,2008,1,28,16,,,-33.0,,,-46.0,,9764.0,,,350.0,,,160.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
637,2008,1,28,17,,,-42.0,,,-55.0,,9782.0,,,340.0,,,170.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
638,2008,1,28,18,,,-52.0,,,-64.0,,9805.0,,,340.0,,,160.0,,,,,8.0,-9999.0,-9999.0,,,,,
639,2008,1,28,19,,,-60.0,,,-74.0,,9832.0,,,330.0,,,150.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
640,2008,1,28,20,,,-65.0,,,-81.0,,9859.0,,,350.0,,,130.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
641,2008,1,28,21,,,-69.0,,,-86.0,,9878.0,,,340.0,,,110.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
642,2008,1,28,22,,,-70.0,,,-85.0,,9887.0,,,340.0,,,120.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
643,2008,1,28,23,,,-73.0,,,-85.0,,9895.0,,,340.0,,,130.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
644,2008,1,29,0,,,-72.0,,,-89.0,,9908.0,,,350.0,,,150.0,,,,,8.0,-9999.0,,,,10.0,,
645,2008,1,29,1,,,-75.0,,,-94.0,,9923.0,,,330.0,,,110.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
646,2008,1,29,2,,,-80.0,,,-97.0,,9935.0,,,350.0,,,100.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
647,2008,1,29,3,,,-84.0,,-100.0,,9941.0,,,340.0,,,100.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
648,2008,1,29,4,,,-85.0,,-105.0,,9949.0,,,330.0,,,100.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
649,2008,1,29,5,,,-83.0,,-102.0,,9955.0,,,340.0,,,100.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
650,2008,1,29,6,,,-87.0,,-105.0,,9961.0,,,350.0,,,100.0,,,,,8.0,-9999.0,-9999.0,,,,,,
651,2008,1,29,7,,,-89.0,,-110.0,,9966.0,,,340.0,,,110.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
652,2008,1,29,8,,,-89.0,,-110.0,,9974.0,,,350.0,,,120.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
653,2008,1,29,9,,,-93.0,,-112.0,,9983.0,,,340.0,,,120.0,,,,,7.0,-9999.0,-9999.0,,,,,,
654,2008,1,29,10,,,-98.0,,-120.0,,9987.0,,,340.0,,,120.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
655,2008,1,29,11,,-102.0,,-124.0,,9993.0,,,330.0,,,120.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
656,2008,1,29,12,,-103.0,,-130.0,,9998.0,,,330.0,,,120.0,,,,,7.0,-9999.0,,,,-1.0,,,,
657,2008,1,29,13,,,-98.0,,-127.0,10001.0,,,340.0,,,120.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
658,2008,1,29,14,,,-86.0,,-120.0,10000.0,,,340.0,,,120.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
659,2008,1,29,15,,,-81.0,,-114.0,,9997.0,,,340.0,,,130.0,,,,,7.0,-9999.0,-9999.0,,,,,,
660,2008,1,29,16,,,-75.0,,-105.0,,9998.0,,,340.0,,,140.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
661,2008,1,29,17,,,-71.0,,-103.0,10006.0,,,350.0,,,100.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
662,2008,1,29,18,,,-70.0,,-104.0,10010.0,,,350.0,,,110.0,,,,,7.0,-9999.0,-9999.0,,,,,,,
663,2008,1,29,19,,,-72.0,,,-99.0,10013.0,,,340.0,,,110.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
664,2008,1,29,20,,,-68.0,,,-98.0,10018.0,,,360.0,,,110.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
665,2008,1,29,21,,,-67.0,,,-91.0,10025.0,,,360.0,,,100.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
666,2008,1,29,22,,,-67.0,,,-97.0,10032.0,,,,10.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,,,,
667,2008,1,29,23,,,-71.0,,,-97.0,10035.0,,,360.0,,,110.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
668,2008,1,30,0,,,-70.0,,,-99.0,10039.0,,,360.0,,,100.0,,,,,7.0,-9999.0,,,,-1.0,,,
669,2008,1,30,1,,,-71.0,,-105.0,10045.0,,,350.0,,,100.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
670,2008,1,30,2,,,-72.0,,-102.0,10047.0,,,360.0,,,100.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
671,2008,1,30,3,,,-74.0,,-104.0,10050.0,,,360.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
672,2008,1,30,4,,,-76.0,,-109.0,10051.0,,,,20.0,,,100.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
673,2008,1,30,5,,,-78.0,,-114.0,10058.0,,,360.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
674,2008,1,30,6,,,-81.0,,-118.0,10061.0,,,360.0,,,,80.0,,,,,7.0,-9999.0,-9999.0,,,,,,
675,2008,1,30,7,,,-84.0,,-121.0,10066.0,,,360.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
676,2008,1,30,8,,,-84.0,,-128.0,10070.0,,,360.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
677,2008,1,30,9,,,-88.0,,-122.0,10077.0,,,,10.0,,,,80.0,,,,,7.0,-9999.0,-9999.0,,,,,
678,2008,1,30,10,,,-88.0,,-122.0,10082.0,,,360.0,,,,80.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
679,2008,1,30,11,,,-90.0,,-126.0,10084.0,,,,10.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
680,2008,1,30,12,,,-89.0,,-124.0,10092.0,,,360.0,,,,90.0,,,,,7.0,-9999.0,,,,-1.0,,,
681,2008,1,30,13,,,-93.0,,-123.0,10092.0,,,360.0,,,100.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
682,2008,1,30,14,,,-92.0,,-127.0,10094.0,,,360.0,,,100.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
683,2008,1,30,15,,,-92.0,,-130.0,10097.0,,,360.0,,,,90.0,,,,,7.0,-9999.0,-9999.0,,,,,,
684,2008,1,30,16,,,-93.0,,-145.0,10100.0,,,,10.0,,,,80.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
685,2008,1,30,17,,,-92.0,,-140.0,10103.0,,,,10.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
686,2008,1,30,18,,,-88.0,,-138.0,10105.0,,,,10.0,,,,90.0,,,,,7.0,-9999.0,-9999.0,,,,,
687,2008,1,30,19,,,-86.0,,-127.0,10110.0,,,,20.0,,,120.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
688,2008,1,30,20,,,-86.0,,-138.0,10116.0,,,,30.0,,,100.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
689,2008,1,30,21,,,-88.0,,-119.0,10121.0,,,,20.0,,,120.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
690,2008,1,30,22,,,-93.0,,-119.0,10123.0,,,,40.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
691,2008,1,30,23,,,-83.0,,-118.0,10129.0,,,,10.0,,,100.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
692,2008,1,31,0,,,-83.0,,-123.0,10134.0,,,360.0,,,120.0,,,,,8.0,-9999.0,,,,-1.0,,,,
693,2008,1,31,1,,,-92.0,,-132.0,10141.0,,,,20.0,,,140.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
694,2008,1,31,2,,,-87.0,,-141.0,10143.0,,,,10.0,,,110.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
695,2008,1,31,3,,,-95.0,,-127.0,10147.0,,,360.0,,,120.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
696,2008,1,31,4,,-101.0,,-122.0,10148.0,,,,20.0,,,120.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
697,2008,1,31,5,,,-99.0,,-162.0,10146.0,,,360.0,,,110.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
698,2008,1,31,6,,-101.0,,-150.0,10149.0,,,360.0,,,100.0,,,,,8.0,-9999.0,-9999.0,,,,,,,,
699,2008,1,31,7,,-106.0,,-143.0,10152.0,,,360.0,,,120.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,
700,2008,1,31,8,,-108.0,,-148.0,10150.0,,,,20.0,,,130.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
701,2008,1,31,9,,-112.0,,-161.0,10154.0,,,360.0,,,110.0,,,,,7.0,-9999.0,-9999.0,,,,,,,,
702,2008,1,31,10,,-106.0,,-160.0,10152.0,,,,10.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
703,2008,1,31,11,,-103.0,,-139.0,10149.0,,,360.0,,,100.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,
704,2008,1,31,12,,-104.0,,-118.0,10146.0,,,,10.0,,,110.0,,,,,9.0,-9999.0,,,,-1.0,,,,
705,2008,1,31,13,,-103.0,,-136.0,10144.0,,,,20.0,,,140.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
706,2008,1,31,14,,-105.0,,-137.0,10145.0,,,,20.0,,,140.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
707,2008,1,31,15,,-105.0,,-155.0,10142.0,,,,10.0,,,130.0,,,,,6.0,-9999.0,-9999.0,,,,,,,
708,2008,1,31,16,,-112.0,,-140.0,10143.0,,,,20.0,,,140.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
709,2008,1,31,17,,-112.0,,-126.0,10142.0,,,,10.0,,,130.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
710,2008,1,31,18,,-108.0,,-144.0,10144.0,,,360.0,,,100.0,,,,,7.0,-9999.0,-9999.0,,,,,,,,
711,2008,1,31,19,,-107.0,,-145.0,10143.0,,,360.0,,,110.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,
712,2008,1,31,20,,-108.0,,-162.0,10140.0,,,340.0,,,110.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,
713,2008,1,31,21,,-115.0,,-137.0,10136.0,,,350.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
714,2008,1,31,22,,-113.0,,-147.0,10132.0,,,360.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
715,2008,1,31,23,,-115.0,,-157.0,10127.0,,,,10.0,,,100.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
716,2008,2,1,0,,-113.0,,-177.0,10118.0,,,340.0,,,100.0,,,,,9.0,-9999.0,,,,-1.0,,,,,
717,2008,2,1,1,,-111.0,,-169.0,10111.0,,,350.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
718,2008,2,1,2,,-113.0,,-174.0,10105.0,,,360.0,,,100.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,
719,2008,2,1,3,,-120.0,,-142.0,10103.0,,,,20.0,,,140.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
720,2008,2,1,4,,-116.0,,-160.0,10100.0,,,,10.0,,,100.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
721,2008,2,1,5,,-116.0,,-175.0,10094.0,,,360.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
722,2008,2,1,6,,-127.0,,-161.0,10086.0,,,,10.0,,,110.0,,,,,9.0,-9999.0,-9999.0,,,,,,,
723,2008,2,1,7,,-127.0,,-159.0,10079.0,,,,10.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
724,2008,2,1,8,,-125.0,,-180.0,10076.0,,,350.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
725,2008,2,1,9,,-133.0,,-169.0,10066.0,,,340.0,,,100.0,,,,,9.0,-9999.0,-9999.0,,,,,,,,
726,2008,2,1,10,,-134.0,,-162.0,10056.0,,,340.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
727,2008,2,1,11,,-137.0,,-167.0,10045.0,,,340.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
728,2008,2,1,12,,-125.0,,-214.0,10036.0,,,350.0,,,,90.0,,,,,6.0,-9999.0,,,,,5.0,,,
729,2008,2,1,13,,-123.0,,-182.0,10027.0,,,350.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
730,2008,2,1,14,,-121.0,,-155.0,10021.0,,,350.0,,,,80.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
731,2008,2,1,15,,-117.0,,-147.0,10017.0,,,,10.0,,,,90.0,,,,,6.0,-9999.0,-9999.0,,,,,,
732,2008,2,1,16,,-102.0,,-159.0,10006.0,,,350.0,,,100.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,
733,2008,2,1,17,,,-98.0,,-118.0,,9994.0,,,360.0,,,120.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
734,2008,2,1,18,,,-95.0,,-110.0,,9993.0,,,350.0,,,140.0,,,,,9.0,-9999.0,-9999.0,,,,,,
735,2008,2,1,19,,,-86.0,,,-97.0,,9984.0,,,340.0,,,150.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
736,2008,2,1,20,,,-73.0,,,-83.0,,9975.0,,,350.0,,,140.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
737,2008,2,1,21,,,-62.0,,,-71.0,,9962.0,,,360.0,,,190.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
738,2008,2,1,22,,,-47.0,,,-56.0,,9967.0,,,350.0,,,110.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
739,2008,2,1,23,,,-37.0,,,-49.0,,9961.0,,,,10.0,,,120.0,-9999.0,-9999.0,-9999.0,,,,,,,,
740,2008,2,2,0,,,-40.0,,,-56.0,,9943.0,,,,10.0,,,210.0,,,,,5.0,-9999.0,,,,20.0,
741,2008,2,2,1,,,-34.0,,,-57.0,,9952.0,,,,20.0,,,160.0,-9999.0,-9999.0,-9999.0,,,,,,,,
742,2008,2,2,2,,,-29.0,,,-59.0,,9962.0,,,,30.0,,,130.0,-9999.0,-9999.0,-9999.0,,,,,,,,
743,2008,2,2,3,,,-25.0,,,-62.0,,9961.0,,,,20.0,,,150.0,-9999.0,-9999.0,-9999.0,,,,,,,,
744,2008,2,2,4,,,-35.0,,,-47.0,,9956.0,,,,20.0,,,160.0,-9999.0,-9999.0,-9999.0,,,,,,,,
745,2008,2,2,5,,,-35.0,,,-45.0,,9954.0,,,,20.0,,,180.0,-9999.0,-9999.0,-9999.0,,,,,,,,
746,2008,2,2,6,,,-32.0,,,-44.0,,9964.0,,,,10.0,,,170.0,-9999.0,-9999.0,-9999.0,,,,,,,,
747,2008,2,2,7,,,-34.0,,,-47.0,,9966.0,,,,10.0,,,180.0,-9999.0,-9999.0,-9999.0,,,,,,,,
748,2008,2,2,8,,,-34.0,,,-51.0,,9965.0,,,,10.0,,,190.0,-9999.0,-9999.0,-9999.0,,,,,,,,
749,2008,2,2,9,,,-38.0,,,-58.0,,9971.0,,,,10.0,,,170.0,,,,,6.0,-9999.0,-9999.0,,,,
750,2008,2,2,10,,,-32.0,,,-57.0,,9973.0,,,,10.0,,,200.0,-9999.0,-9999.0,-9999.0,,,,,,,,
751,2008,2,2,11,,,-29.0,,,-69.0,,9981.0,,,,10.0,,,180.0,-9999.0,-9999.0,-9999.0,,,,,,,,
752,2008,2,2,12,,,-28.0,,,-71.0,,9986.0,,,,20.0,,,180.0,,,,,6.0,-9999.0,,,,,0.0
753,2008,2,2,13,,,-28.0,,,-78.0,,9990.0,,,,10.0,,,190.0,-9999.0,-9999.0,-9999.0,,,,,,,,
754,2008,2,2,14,,,-27.0,,,-72.0,,9994.0,,,,20.0,,,180.0,-9999.0,-9999.0,-9999.0,,,,,,,,
755,2008,2,2,15,,,-34.0,,,-78.0,,9999.0,,,,10.0,,,160.0,,,,,7.0,-9999.0,-9999.0,,,,
756,2008,2,2,16,,,-35.0,,,-85.0,10003.0,,,,10.0,,,180.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
757,2008,2,2,17,,,-35.0,,,-80.0,10007.0,,,,10.0,,,150.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
758,2008,2,2,18,,,-36.0,,,-88.0,10013.0,,,360.0,,,140.0,,,,,7.0,-9999.0,-9999.0,,,,,,
759,2008,2,2,19,,,-36.0,,,-87.0,10020.0,,,,20.0,,,150.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
760,2008,2,2,20,,,-36.0,,,-86.0,10024.0,,,,20.0,,,130.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
761,2008,2,2,21,,,-37.0,,,-89.0,10023.0,,,,20.0,,,140.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
762,2008,2,2,22,,,-35.0,,-101.0,10027.0,,,,20.0,,,120.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
763,2008,2,2,23,,,-34.0,,,-96.0,10030.0,,,360.0,,,110.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
764,2008,2,3,0,,,-33.0,,,-83.0,10032.0,,,,20.0,,,110.0,,,,,5.0,-9999.0,,,,,0.0,
765,2008,2,3,1,,,-32.0,,,-78.0,10034.0,,,,20.0,,,130.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
766,2008,2,3,2,,,-34.0,,,-66.0,10037.0,,,360.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
767,2008,2,3,3,,,-33.0,,,-72.0,10037.0,,,360.0,,,,70.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
768,2008,2,3,4,,,-32.0,,,-62.0,10037.0,,,360.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
769,2008,2,3,5,,,-43.0,,,-65.0,10035.0,,,,10.0,,,,80.0,-9999.0,-9999.0,-9999.0,,,,,,,,
770,2008,2,3,6,,,-35.0,,,-79.0,10036.0,,,,10.0,,,,80.0,,,,,6.0,-9999.0,-9999.0,,,,
771,2008,2,3,7,,,-36.0,,-105.0,10039.0,,,,30.0,,,,50.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
772,2008,2,3,8,,,-37.0,,,-97.0,10041.0,,,,50.0,,,,40.0,-9999.0,-9999.0,-9999.0,,,,,,,,
773,2008,2,3,9,,,-34.0,,,-97.0,10043.0,,,,20.0,,,,50.0,,,,,7.0,-9999.0,-9999.0,,,,
774,2008,2,3,10,,,-36.0,,,-80.0,10044.0,,,,60.0,,,,80.0,-9999.0,-9999.0,-9999.0,,,,,,,,
775,2008,2,3,11,,,-35.0,,-107.0,10040.0,,,340.0,,,,60.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
776,2008,2,3,12,,,-38.0,,-105.0,10045.0,,,350.0,,,,40.0,,,,,6.0,-9999.0,,,,,0.0,,
777,2008,2,3,13,,,-40.0,,,-96.0,10045.0,,,,30.0,,,,50.0,-9999.0,-9999.0,-9999.0,,,,,,,,
778,2008,2,3,14,,,-34.0,,,-87.0,10040.0,,,330.0,,,,50.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
779,2008,2,3,15,,,-35.0,,,-98.0,10040.0,,,320.0,,,,20.0,,,,,6.0,-9999.0,-9999.0,,,,,
780,2008,2,3,16,,,-39.0,,,-94.0,10038.0,,,,20.0,,,,50.0,-9999.0,-9999.0,-9999.0,,,,,,,,
781,2008,2,3,17,,,-34.0,,,-88.0,10033.0,,,,10.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,,,,
782,2008,2,3,18,,,-33.0,,,-83.0,10026.0,,,340.0,,,110.0,,,,,6.0,-9999.0,-9999.0,,,,,,
783,2008,2,3,19,,,-30.0,,,-79.0,10020.0,,,330.0,,,100.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
784,2008,2,3,20,,,-21.0,,,-65.0,10020.0,,,100.0,,,120.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
785,2008,2,3,21,,,-19.0,,,-75.0,10022.0,,,180.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
786,2008,2,3,22,,,-10.0,,,-68.0,10015.0,,,270.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
787,2008,2,3,23,,,,,0.0,,,-57.0,10016.0,,,,80.0,,,,60.0,-9999.0,-9999.0,-9999.0,,,,,,
788,2008,2,4,0,,,,-2.0,,,-40.0,10014.0,,,,60.0,,,120.0,,,,,7.0,-9999.0,,,,,0.0
789,2008,2,4,1,,,,-3.0,,,-38.0,10011.0,,,,70.0,,,140.0,-9999.0,-9999.0,-9999.0,,,,,,,,
790,2008,2,4,2,,,,,1.0,,,-35.0,10005.0,,,,70.0,,,130.0,-9999.0,-9999.0,-9999.0,,,,,,,
791,2008,2,4,3,,,,,4.0,,,-29.0,10005.0,,,,70.0,,,120.0,-9999.0,-9999.0,-9999.0,,,,,,,
792,2008,2,4,4,,,,,4.0,,,-28.0,10004.0,,,,70.0,,,120.0,-9999.0,-9999.0,-9999.0,,,,,,,
793,2008,2,4,5,,,,,4.0,,,-18.0,10003.0,,,,70.0,,,110.0,-9999.0,-9999.0,-9999.0,,,,,,,
794,2008,2,4,6,,,,,7.0,,,,-9.0,,9996.0,,,,80.0,,,120.0,-9999.0,-9999.0,-9999.0,,,,,
795,2008,2,4,7,,,,,7.0,,,,-6.0,,9999.0,,,,80.0,,,100.0,-9999.0,-9999.0,-9999.0,,,,,
796,2008,2,4,8,,,,,5.0,,,,-7.0,10002.0,,,110.0,,,,70.0,-9999.0,-9999.0,-9999.0,,,,,,
797,2008,2,4,9,,,,12.0,,,-17.0,10000.0,,,100.0,,,,90.0,,,,,7.0,-9999.0,-9999.0,,,,
798,2008,2,4,10,,,,14.0,,,-24.0,10001.0,,,,90.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,,,
799,2008,2,4,11,,,,17.0,,,-23.0,10002.0,,,,90.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,,,
800,2008,2,4,13,,,,10.0,,,,-8.0,,9999.0,,,,90.0,,,,70.0,-9999.0,-9999.0,-9999.0,,,,,
801,2008,2,4,14,,,,16.0,,,,-8.0,,9996.0,,,,90.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,
802,2008,2,4,15,,,,15.0,,,-16.0,,9991.0,,,,90.0,,,100.0,,,,,7.0,-9999.0,-9999.0,,,
803,2008,2,4,16,,,,15.0,,,-21.0,,9984.0,,,,90.0,,,100.0,-9999.0,-9999.0,-9999.0,,,,,,,
804,2008,2,4,17,,,,20.0,,,-22.0,,9979.0,,,,90.0,,,140.0,-9999.0,-9999.0,-9999.0,,,,,,,
805,2008,2,4,18,,,,18.0,,,-13.0,,9977.0,,,,90.0,,,120.0,,,,,8.0,-9999.0,-9999.0,,,
806,2008,2,4,19,,,,12.0,,,,-7.0,,9974.0,,,,80.0,,,120.0,-9999.0,-9999.0,-9999.0,,,,,,
807,2008,2,4,20,,,,14.0,,,,-5.0,,9969.0,,,,90.0,,,,80.0,-9999.0,-9999.0,-9999.0,,,,,
808,2008,2,4,21,,,,17.0,,,,-2.0,,9967.0,,,100.0,,,,80.0,-9999.0,-9999.0,-9999.0,,,,,,
809,2008,2,4,22,,,,19.0,,,,,2.0,,9966.0,,,100.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,
810,2008,2,4,23,,,,20.0,,,,,4.0,,9965.0,,,110.0,,,,80.0,-9999.0,-9999.0,-9999.0,,,,,
811,2008,2,5,1,,,,18.0,,,,,0.0,,9962.0,,,,90.0,,,,70.0,-9999.0,-9999.0,-9999.0,,,,
812,2008,2,5,2,,,,20.0,,,,-8.0,,9958.0,,,100.0,,,,80.0,-9999.0,-9999.0,-9999.0,,,,,,
813,2008,2,5,3,,,,18.0,,,,-5.0,,9954.0,,,,80.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,
814,2008,2,5,4,,,,18.0,,,,-6.0,,9948.0,,,,80.0,,,,80.0,-9999.0,-9999.0,-9999.0,,,,,
