,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
477,2006,3,8,14,,,247.0,,,212.0,10156.0,,,150.0,,,,21.0,-9999,-9999.0,-9999.0,
478,2006,3,8,17,,,244.0,,,218.0,10150.0,,,150.0,,,,15.0,-9999,-9999.0,-9999.0,
479,2006,3,8,20,,,247.0,,,222.0,10162.0,,,160.0,,,,36.0,-9999,-9999.0,-9999.0,
480,2006,3,8,23,,,280.0,,,219.0,10180.0,,,120.0,,,,46.0,-9999,-9999.0,-9999.0,
481,2006,3,9,2,,,296.0,,,206.0,10175.0,,,100.0,,,,57.0,-9999,-9999.0,-9999.0,
482,2006,3,9,5,,,294.0,,,210.0,10156.0,,,,70.0,,,,62,-9999.0,-9999.0,-9999.0
483,2006,3,9,8,,,271.0,,,219.0,10156.0,,,110.0,,,,67.0,-9999,-9999.0,-9999.0,
484,2006,3,9,11,,,265.0,,,218.0,10170.0,,,120.0,,,,62.0,-9999,-9999.0,-9999.0,
485,2006,3,9,14,,,249.0,,,216.0,10170.0,,,160.0,,,,31.0,-9999,-9999.0,-9999.0,
486,2006,3,9,17,,,241.0,,,211.0,10155.0,,,160.0,,,,31.0,-9999,-9999.0,-9999.0,
487,2006,3,9,20,,,234.0,,,208.0,10160.0,,,160.0,,,,36.0,-9999,-9999.0,-9999.0,
488,2006,3,9,23,,,271.0,,,202.0,10167.0,,,140.0,,,,46.0,-9999,-9999.0,-9999.0,
489,2006,3,10,2,,,294.0,,,198.0,10159.0,,,120.0,,,,57.0,-9999,-9999.0,-9999.0,
490,2006,3,10,5,,,296.0,,,188.0,10141.0,,,100.0,,,,77.0,-9999,-9999.0,-9999.0,
491,2006,3,10,8,,,268.0,,,207.0,10143.0,,,100.0,,,,77.0,-9999,-9999.0,-9999.0,
492,2006,3,10,11,,,259.0,,,206.0,10161.0,,,130.0,,,,36.0,-9999,-9999.0,-9999.0,
493,2006,3,10,14,,,243.0,,,195.0,10158.0,,,150.0,,,,31.0,-9999,-9999.0,-9999.0,
494,2006,3,10,17,,,233.0,,,192.0,10139.0,,,150.0,,,,36.0,-9999,-9999.0,-9999.0,
495,2006,3,10,20,,,231.0,,,194.0,10147.0,,,160.0,,,,41.0,-9999,-9999.0,-9999.0,
496,2006,3,10,23,,,266.0,,,179.0,10157.0,,,140.0,,,,67.0,-9999,-9999.0,-9999.0,
497,2006,3,11,2,,,294.0,,,172.0,10146.0,,,110.0,,,,72.0,-9999,-9999.0,-9999.0,
498,2006,3,11,5,,,292.0,,,176.0,10127.0,,,100.0,,,,77.0,-9999,-9999.0,-9999.0,
499,2006,3,11,8,,,269.0,,,202.0,10135.0,,,110.0,,,,51.0,-9999,-9999.0,-9999.0,
500,2006,3,11,11,,,257.0,,,196.0,10153.0,,,150.0,,,,36.0,-9999,-9999.0,-9999.0,
501,2006,3,11,14,,,228.0,,,208.0,10151.0,,,150.0,,,,41.0,-9999,-9999.0,-9999.0,
502,2006,3,11,20,,,222.0,,,205.0,10146.0,,,160.0,,,,46.0,-9999,-9999.0,-9999.0,
503,2006,3,11,23,,,263.0,,,210.0,10163.0,,,130.0,,,,51.0,-9999,-9999.0,-9999.0,
504,2006,3,12,2,,,296.0,,,169.0,10152.0,,,110.0,,,,98.0,-9999,-9999.0,-9999.0,
505,2006,3,12,5,,,300.0,,,191.0,10134.0,,,120.0,,,,93.0,-9999,-9999.0,-9999.0,
506,2006,3,12,8,,,271.0,,,190.0,10143.0,,,120.0,,,,82.0,-9999,-9999.0,-9999.0,
507,2006,3,12,11,,,254.0,,,192.0,10163.0,,,140.0,,,,46.0,-9999,-9999.0,-9999.0,
508,2006,3,12,14,,,243.0,,,190.0,10158.0,,,160.0,,,,41.0,-9999,-9999.0,-9999.0,
509,2006,3,12,17,,,231.0,,,195.0,10148.0,,,140.0,,,,41.0,-9999,-9999.0,-9999.0,
510,2006,3,12,20,,,218.0,,,188.0,10162.0,,,200.0,,,,26.0,-9999,-9999.0,-9999.0,
511,2006,3,12,23,,,271.0,,,185.0,10178.0,,,140.0,,,,67.0,-9999,-9999.0,-9999.0,
512,2006,3,13,2,,,292.0,,,165.0,10166.0,,,120.0,,,,98.0,-9999,-9999.0,-9999.0,
513,2006,3,13,5,,,295.0,,,172.0,10147.0,,,110.0,,,108.0,-9999.0,-9999,-9999.0,,
514,2006,3,13,8,,,271.0,,,176.0,10156.0,,,120.0,,,,72.0,-9999,-9999.0,-9999.0,
515,2006,3,13,11,,,255.0,,,182.0,10172.0,,,140.0,,,,46.0,-9999,-9999.0,-9999.0,
516,2006,3,13,14,,,245.0,,,184.0,10168.0,,,150.0,,,,46.0,-9999,-9999.0,-9999.0,
517,2006,3,13,17,,,228.0,,,189.0,10156.0,,,160.0,,,,46.0,-9999,-9999.0,-9999.0,
518,2006,3,13,20,,,222.0,,,181.0,10158.0,,,170.0,,,,21.0,-9999,-9999.0,-9999.0,
519,2006,3,13,23,,,253.0,,,185.0,10167.0,,,170.0,,,,41.0,-9999,-9999.0,-9999.0,
520,2006,3,14,2,,,293.0,,,167.0,10159.0,,,110.0,,,,87.0,-9999,-9999.0,-9999.0,
521,2006,3,14,5,,,293.0,,,167.0,10143.0,,,100.0,,,,87.0,-9999,-9999.0,-9999.0,
522,2006,3,14,8,,,268.0,,,192.0,10152.0,,,110.0,,,,67.0,-9999,-9999.0,-9999.0,
523,2006,3,14,14,,,242.0,,,189.0,10159.0,,,170.0,,,,31.0,-9999,-9999.0,-9999.0,
524,2006,3,14,17,,,221.0,,,181.0,10140.0,,,190.0,,,,31.0,-9999,-9999.0,-9999.0,
525,2006,3,14,20,,,211.0,,,199.0,10144.0,,,210.0,,,,15.0,-9999,-9999.0,-9999.0,
526,2006,3,14,23,,,260.0,,,170.0,10152.0,,,140.0,,,,57.0,-9999,-9999.0,-9999.0,
527,2006,3,15,2,,,282.0,,,146.0,10142.0,,,120.0,,,,77.0,-9999,-9999.0,-9999.0,
528,2006,3,15,5,,,280.0,,,170.0,10126.0,,,100.0,,,,87.0,-9999,-9999.0,-9999.0,
529,2006,3,15,8,,,260.0,,,182.0,10128.0,,,110.0,,,,72.0,-9999,-9999.0,-9999.0,
530,2006,3,15,11,,,240.0,,,179.0,10137.0,,,150.0,,,,31.0,-9999,-9999.0,-9999.0,
531,2006,3,15,14,,,236.0,,,186.0,10137.0,,,160.0,,,,36.0,-9999,-9999.0,-9999.0,
532,2006,3,15,20,,,218.0,,,178.0,10122.0,,,190.0,,,,36.0,-9999,-9999.0,-9999.0,
533,2006,3,15,23,,,267.0,,,169.0,10130.0,,,150.0,,,,36.0,-9999,-9999.0,-9999.0,
534,2006,3,16,2,,,288.0,,,165.0,10119.0,,,100.0,,,,51.0,-9999,-9999.0,-9999.0,
535,2006,3,16,5,,,287.0,,,188.0,10096.0,,,100.0,,,,57.0,-9999,-9999.0,-9999.0,
536,2006,3,16,8,,,258.0,,,202.0,10102.0,,,100.0,,,,62.0,-9999,-9999.0,-9999.0,
537,2006,3,16,11,,,244.0,,,196.0,10115.0,,,170.0,,,,10.0,-9999,-9999.0,-9999.0,
538,2006,3,16,14,,,228.0,,,189.0,10117.0,,,200.0,,,,21.0,-9999,-9999.0,-9999.0,
539,2006,3,16,17,,,209.0,,,187.0,10102.0,,,210.0,,,,26.0,-9999,-9999.0,-9999.0,
540,2006,3,16,20,,,202.0,,,185.0,10100.0,,,210.0,,,,31.0,-9999,-9999.0,-9999.0,
541,2006,3,16,23,,,268.0,,,196.0,10112.0,,,110.0,,,,36.0,-9999,-9999.0,-9999.0,
542,2006,3,17,2,,,283.0,,,196.0,10102.0,,,,90.0,,,,57,-9999.0,-9999.0,-9999.0
543,2006,3,17,5,,,281.0,,,188.0,10091.0,,,,80.0,,,,72,-9999.0,-9999.0,-9999.0
544,2006,3,17,8,,,267.0,,,173.0,10101.0,,,110.0,,,,72.0,-9999,-9999.0,-9999.0,
545,2006,3,17,11,,,252.0,,,189.0,10120.0,,,130.0,,,,26.0,-9999,-9999.0,-9999.0,
546,2006,3,17,14,,,225.0,,,183.0,10114.0,,,190.0,,,,21.0,-9999,-9999.0,-9999.0,
547,2006,3,17,17,,,206.0,,,177.0,10103.0,,,160.0,,,,,5,-9999.0,-9999.0,-9999.0
548,2006,3,17,20,,,210.0,,,181.0,10113.0,,,190.0,,,,26.0,-9999,-9999.0,-9999.0,
549,2006,3,17,23,,,266.0,,,178.0,10131.0,,,140.0,,,,67.0,-9999,-9999.0,-9999.0,
550,2006,3,18,2,,,297.0,,,168.0,10124.0,,,110.0,,,,62.0,-9999,-9999.0,-9999.0,
551,2006,3,18,5,,,295.0,,,168.0,10111.0,,,100.0,,,,93.0,-9999,-9999.0,-9999.0,
552,2006,3,18,8,,,271.0,,,189.0,10124.0,,,110.0,,,,93.0,-9999,-9999.0,-9999.0,
553,2006,3,18,11,,,253.0,,,189.0,10145.0,,,150.0,,,,46.0,-9999,-9999.0,-9999.0,
554,2006,3,18,14,,,239.0,,,184.0,10139.0,,,160.0,,,,41.0,-9999,-9999.0,-9999.0,
555,2006,3,18,17,,,234.0,,,193.0,10124.0,,,160.0,,,,41.0,-9999,-9999.0,-9999.0,
556,2006,3,18,20,,,240.0,,,199.0,10129.0,,,160.0,,,,36.0,-9999,-9999.0,-9999.0,
557,2006,3,18,23,,,247.0,,,209.0,10150.0,,,150.0,,,,57.0,-9999,-9999.0,-9999.0,
558,2006,3,19,2,,,277.0,,,204.0,10141.0,,,130.0,,,,72.0,-9999,-9999.0,-9999.0,
559,2006,3,19,5,,,281.0,,,184.0,10127.0,,,140.0,,,,77.0,-9999,-9999.0,-9999.0,
560,2006,3,19,8,,,268.0,,,190.0,10136.0,,,140.0,,,,57.0,-9999,-9999.0,-9999.0,
561,2006,3,19,11,,,261.0,,,195.0,10153.0,,,140.0,,,,62.0,-9999,-9999.0,-9999.0,
562,2006,3,19,14,,,254.0,,,199.0,10144.0,,,150.0,,,,51.0,-9999,-9999.0,-9999.0,
563,2006,3,19,17,,,250.0,,,206.0,10135.0,,,150.0,,,,36.0,-9999,-9999.0,-9999.0,
564,2006,3,19,20,,,245.0,,,212.0,10136.0,,,160.0,,,,41.0,-9999,-9999.0,-9999.0,
565,2006,3,19,23,,,266.0,,,215.0,10149.0,,,140.0,,,,51.0,-9999,-9999.0,-9999.0,
566,2006,3,20,2,,,264.0,,,227.0,10148.0,,,140.0,,,,46.0,-9999,-9999.0,-9999.0,
567,2006,3,20,8,,,252.0,,,227.0,10142.0,,,130.0,,,,51.0,-9999,-9999.0,-9999.0,
568,2006,3,20,14,,,236.0,,,197.0,10150.0,,,140.0,,,,36.0,-9999,-9999.0,-9999.0,
569,2006,3,20,17,,,236.0,,,204.0,10130.0,,,160.0,,,,41.0,-9999,-9999.0,-9999.0,
570,2006,3,20,20,,,227.0,,,214.0,10135.0,,,170.0,,,,26.0,-9999,-9999.0,-9999.0,
571,2006,3,20,23,,,242.0,,,209.0,10148.0,,,150.0,,,,46.0,-9999,-9999.0,-9999.0,
572,2006,3,21,2,,,294.0,,,182.0,10140.0,,,120.0,,,129.0,-9999.0,-9999,-9999.0,,
573,2006,3,21,5,,,282.0,,,183.0,10128.0,,,160.0,,,,77.0,-9999,-9999.0,-9999.0,
574,2006,3,21,8,,,270.0,,,177.0,10131.0,,,160.0,,,,62.0,-9999,-9999.0,-9999.0,
575,2006,3,21,11,,,252.0,,,186.0,10143.0,,,170.0,,,,51.0,-9999,-9999.0,-9999.0,
576,2006,3,21,14,,,239.0,,,194.0,10132.0,,,180.0,,,,51.0,-9999,-9999.0,-9999.0,
577,2006,3,21,17,,,229.0,,,194.0,10113.0,,,180.0,,,,46.0,-9999,-9999.0,-9999.0,
578,2006,3,21,20,,,225.0,,,192.0,10113.0,,,180.0,,,,41.0,-9999,-9999.0,-9999.0,
579,2006,3,21,23,,,254.0,,,196.0,10125.0,,,170.0,,,,67.0,-9999,-9999.0,-9999.0,
580,2006,3,22,2,,,262.0,,,212.0,10120.0,,,160.0,,,,51.0,-9999,-9999.0,-9999.0,
581,2006,3,22,8,,,257.0,,,185.0,10114.0,,,180.0,,,,57.0,-9999,-9999.0,-9999.0,
582,2006,3,22,11,,,230.0,,,188.0,10125.0,,,190.0,,,,51.0,-9999,-9999.0,-9999.0,
583,2006,3,22,14,,,227.0,,,186.0,10112.0,,,180.0,,,,46.0,-9999,-9999.0,-9999.0,
584,2006,3,22,17,,,223.0,,,190.0,10097.0,,,190.0,,,,41.0,-9999,-9999.0,-9999.0,
585,2006,3,22,20,,,223.0,,,197.0,10102.0,,,180.0,,,,41.0,-9999,-9999.0,-9999.0,
586,2006,3,22,23,,,246.0,,,193.0,10113.0,,,180.0,,,,51.0,-9999,-9999.0,-9999.0,
587,2006,3,23,2,,,270.0,,,180.0,10101.0,,,170.0,,,,67.0,-9999,-9999.0,-9999.0,
588,2006,3,23,5,,,275.0,,,177.0,10082.0,,,160.0,,,,72.0,-9999,-9999.0,-9999.0,
589,2006,3,23,8,,,254.0,,,185.0,10102.0,,,170.0,,,,67.0,-9999,-9999.0,-9999.0,
590,2006,3,23,14,,,233.0,,,178.0,10101.0,,,190.0,,,,41.0,-9999,-9999.0,-9999.0,
591,2006,3,23,17,,,228.0,,,175.0,10087.0,,,190.0,,,,51.0,-9999,-9999.0,-9999.0,
592,2006,3,23,20,,,220.0,,,180.0,10096.0,,,190.0,,,,62.0,-9999,-9999.0,-9999.0,
593,2006,3,23,23,,,261.0,,,179.0,10107.0,,,180.0,,,,51.0,-9999,-9999.0,-9999.0,
594,2006,3,24,2,,,285.0,,,159.0,10095.0,,,170.0,,,,72.0,-9999,-9999.0,-9999.0,
595,2006,3,24,5,,,301.0,,,145.0,10080.0,,,190.0,,,,57.0,-9999,-9999.0,-9999.0,
596,2006,3,24,8,,,270.0,,,165.0,10096.0,,,170.0,,,,41.0,-9999,-9999.0,-9999.0,
597,2006,3,24,11,,,251.0,,,142.0,10120.0,,,170.0,,,,51.0,-9999,-9999.0,-9999.0,
598,2006,3,24,14,,,230.0,,,163.0,10121.0,,,200.0,,,,41.0,-9999,-9999.0,-9999.0,
599,2006,3,24,17,,,222.0,,,158.0,10116.0,,,190.0,,,,41.0,-9999,-9999.0,-9999.0,
600,2006,3,24,20,,,205.0,,,155.0,10131.0,,,230.0,,,,31.0,-9999,-9999.0,-9999.0,
601,2006,3,24,23,,,254.0,,,159.0,10148.0,,,180.0,,,,57.0,-9999,-9999.0,-9999.0,
602,2006,3,25,2,,,283.0,,,162.0,10132.0,,,180.0,,,,41.0,-9999,-9999.0,-9999.0,
603,2006,3,25,5,,,275.0,,,182.0,10114.0,,,100.0,,,,62.0,-9999,-9999.0,-9999.0,
604,2006,3,25,8,,,253.0,,,189.0,10124.0,,,130.0,,,,62.0,-9999,-9999.0,-9999.0,
605,2006,3,25,11,,,242.0,,,173.0,10150.0,,,160.0,,,,46.0,-9999,-9999.0,-9999.0,
606,2006,3,25,14,,,226.0,,,164.0,10153.0,,,200.0,,,,26.0,-9999,-9999.0,-9999.0,
607,2006,3,25,17,,,211.0,,,170.0,10146.0,,,210.0,,,,21.0,-9999,-9999.0,-9999.0,
608,2006,3,25,20,,,197.0,,,161.0,10154.0,,,230.0,,,,26.0,-9999,-9999.0,-9999.0,
609,2006,3,25,23,,,246.0,,,161.0,10167.0,,,190.0,,,,41.0,-9999,-9999.0,-9999.0,
610,2006,3,26,2,,,272.0,,,139.0,10153.0,,,120.0,,,,51.0,-9999,-9999.0,-9999.0,
611,2006,3,26,5,,,272.0,,,160.0,10135.0,,,120.0,,,,62.0,-9999,-9999.0,-9999.0,
612,2006,3,26,8,,,247.0,,,180.0,10139.0,,,100.0,,,,51.0,-9999,-9999.0,-9999.0,
613,2006,3,26,11,,,243.0,,,182.0,10160.0,,,120.0,,,,31.0,-9999,-9999.0,-9999.0,
614,2006,3,26,14,,,219.0,,,183.0,10157.0,,,210.0,,,,15.0,-9999,-9999.0,-9999.0,
615,2006,3,26,17,,,201.0,,,176.0,10146.0,,,230.0,,,,10.0,-9999,-9999.0,-9999.0,
616,2006,3,26,20,,,191.0,,,175.0,10156.0,,,240.0,,,,26.0,-9999,-9999.0,-9999.0,
617,2006,3,26,23,,,263.0,,,175.0,10171.0,,,140.0,,,,46.0,-9999,-9999.0,-9999.0,
618,2006,3,27,2,,,281.0,,,165.0,10159.0,,,110.0,,,,51.0,-9999,-9999.0,-9999.0,
619,2006,3,27,5,,,275.0,,,185.0,10141.0,,,,90.0,,,,57,-9999.0,-9999.0,-9999.0
620,2006,3,27,8,,,251.0,,,185.0,10148.0,,,,90.0,,,,41,-9999.0,-9999.0,-9999.0
621,2006,3,27,11,,,245.0,,,170.0,10167.0,,,100.0,,,,31.0,-9999,-9999.0,-9999.0,
622,2006,3,27,14,,,215.0,,,176.0,10163.0,,,210.0,,,,26.0,-9999,-9999.0,-9999.0,
623,2006,3,27,17,,,200.0,,,172.0,10146.0,,,230.0,,,,21.0,-9999,-9999.0,-9999.0,
624,2006,3,27,20,,,188.0,,,168.0,10154.0,,,230.0,,,,31.0,-9999,-9999.0,-9999.0,
625,2006,3,27,23,,,259.0,,,182.0,10172.0,,,140.0,,,,36.0,-9999,-9999.0,-9999.0,
626,2006,3,28,2,,,275.0,,,162.0,10163.0,,,,70.0,,,,51,-9999.0,-9999.0,-9999.0
627,2006,3,28,5,,,275.0,,,173.0,10149.0,,,,80.0,,,,57,-9999.0,-9999.0,-9999.0
628,2006,3,28,8,,,255.0,,,184.0,10155.0,,,100.0,,,,51.0,-9999,-9999.0,-9999.0,
629,2006,3,28,11,,,248.0,,,192.0,10173.0,,,110.0,,,,31.0,-9999,-9999.0,-9999.0,
630,2006,3,28,14,,,223.0,,,183.0,10164.0,,,180.0,,,,21.0,-9999,-9999.0,-9999.0,
631,2006,3,28,17,,,201.0,,,178.0,10154.0,,,230.0,,,,26.0,-9999,-9999.0,-9999.0,
632,2006,3,28,20,,,190.0,,,177.0,10161.0,,,230.0,,,,31.0,-9999,-9999.0,-9999.0,
633,2006,3,28,23,,,251.0,,,194.0,10179.0,,,140.0,,,,36.0,-9999,-9999.0,-9999.0,
634,2006,3,29,2,,,271.0,,,187.0,10163.0,,,,90.0,,,,51,-9999.0,-9999.0,-9999.0
635,2006,3,29,5,,,268.0,,,188.0,10145.0,,,110.0,,,,46.0,-9999,-9999.0,-9999.0,
636,2006,3,29,8,,,245.0,,,204.0,10157.0,,,110.0,,,,57.0,-9999,-9999.0,-9999.0,
637,2006,3,29,11,,,232.0,,,198.0,10175.0,,,160.0,,,,31.0,-9999,-9999.0,-9999.0,
638,2006,3,29,14,,,221.0,,,194.0,10165.0,,,160.0,,,,21.0,-9999,-9999.0,-9999.0,
639,2006,3,29,17,,,204.0,,,190.0,10153.0,,,210.0,,,,15.0,-9999,-9999.0,-9999.0,
640,2006,3,29,20,,,196.0,,,187.0,10156.0,,,220.0,,,,21.0,-9999,-9999.0,-9999.0,
641,2006,3,29,23,,,261.0,,,200.0,10168.0,,,150.0,,,,41.0,-9999,-9999.0,-9999.0,
642,2006,3,30,2,,,283.0,,,203.0,10158.0,,,100.0,,,,46.0,-9999,-9999.0,-9999.0,
643,2006,3,30,5,,,274.0,,,204.0,10140.0,,,,80.0,,,,67,-9999.0,-9999.0,-9999.0
644,2006,3,30,8,,,254.0,,,217.0,10141.0,,,,80.0,,,,41,-9999.0,-9999.0,-9999.0
645,2006,3,30,11,,,251.0,,,220.0,10155.0,,,,90.0,,,,41,-9999.0,-9999.0,-9999.0
646,2006,3,30,14,,,230.0,,,213.0,10144.0,,,210.0,,,,15.0,-9999,-9999.0,-9999.0,
647,2006,3,30,23,,,267.0,,,213.0,10143.0,,,,30.0,,,,36,-9999.0,-9999.0,-9999.0
648,2006,3,31,2,,,296.0,,,212.0,10121.0,,,,50.0,,,,41,-9999.0,-9999.0,-9999.0
649,2006,3,31,5,,,283.0,,,221.0,10093.0,,,,70.0,,,,57,-9999.0,-9999.0,-9999.0
650,2006,3,31,8,,,265.0,,,231.0,10087.0,,,,60.0,,,,36,-9999.0,-9999.0,-9999.0
651,2006,3,31,14,,,218.0,,,196.0,10101.0,,,320.0,,,,26.0,-9999,-9999.0,-9999.0,
652,2006,3,31,20,,,210.0,,,201.0,10099.0,,,230.0,,,,21.0,-9999,-9999.0,-9999.0,
653,2006,4,1,2,,,304.0,,,149.0,10091.0,,,300.0,,,,21.0,-9999,-9999.0,-9999.0,
654,2006,4,1,5,,,303.0,,,176.0,10064.0,,,,60.0,,,,51,-9999.0,-9999.0,-9999.0
655,2006,4,1,8,,,272.0,,,188.0,10067.0,,,,20.0,,,,31,-9999.0,-9999.0,-9999.0
656,2006,4,1,11,,,253.0,,,223.0,10093.0,,,350.0,,,,36.0,-9999,-9999.0,-9999.0,
657,2006,4,1,20,,,215.0,,,204.0,10105.0,,,240.0,,,,21.0,-9999,-9999.0,-9999.0,
658,2006,4,1,23,,,267.0,,,180.0,10122.0,,,170.0,,,,31.0,-9999,-9999.0,-9999.0,
659,2006,4,2,2,,,295.0,,,205.0,10111.0,,,,20.0,,,,36,-9999.0,-9999.0,-9999.0
660,2006,4,2,5,,,284.0,,,227.0,10095.0,,,,70.0,,,,62,-9999.0,-9999.0,-9999.0
661,2006,4,2,8,,,272.0,,,231.0,10099.0,,,,20.0,,,,51,-9999.0,-9999.0,-9999.0
662,2006,4,2,11,,,263.0,,,238.0,10125.0,,,,20.0,,,,26,-9999.0,-9999.0,-9999.0
663,2006,4,2,14,,,260.0,,,239.0,10128.0,,,360.0,,,,10.0,-9999,-9999.0,-9999.0,
664,2006,4,2,17,,,249.0,,,233.0,10110.0,,,,30.0,,,,15,-9999.0,-9999.0,-9999.0
665,2006,4,2,23,,,284.0,,,225.0,10135.0,,,,50.0,,,,31,-9999.0,-9999.0,-9999.0
666,2006,4,3,2,,,300.0,,,222.0,10124.0,,,,70.0,,,,46,-9999.0,-9999.0,-9999.0
667,2006,4,3,5,,,291.0,,,230.0,10108.0,,,,60.0,,,,51,-9999.0,-9999.0,-9999.0
668,2006,4,3,8,,,270.0,,,239.0,10120.0,,,,70.0,,,,46,-9999.0,-9999.0,-9999.0
669,2006,4,3,11,,,268.0,,,244.0,10133.0,,,,50.0,,,,26,-9999.0,-9999.0,-9999.0
670,2006,4,3,14,,,261.0,,,241.0,10129.0,,,,50.0,,,,31,-9999.0,-9999.0,-9999.0
671,2006,4,3,20,,,257.0,,,241.0,10123.0,,,360.0,,,,31.0,-9999,-9999.0,-9999.0,
672,2006,4,3,23,,,273.0,,,247.0,10139.0,,,360.0,,,,36.0,-9999,-9999.0,-9999.0,
673,2006,4,4,2,,,306.0,,,244.0,10123.0,,,,10.0,,,,67,-9999.0,-9999.0,-9999.0
674,2006,4,4,5,,,307.0,,,248.0,10098.0,,,,10.0,,,,46,-9999.0,-9999.0,-9999.0
675,2006,4,4,8,,,275.0,,,241.0,10106.0,,,,30.0,,,,36,-9999.0,-9999.0,-9999.0
676,2006,4,4,11,,,272.0,,,245.0,10126.0,,,360.0,,,,31.0,-9999,-9999.0,-9999.0,
677,2006,4,4,14,,,267.0,,,242.0,10126.0,,,,20.0,,,,31,-9999.0,-9999.0,-9999.0
678,2006,4,4,17,,,264.0,,,241.0,10109.0,,,350.0,,,,46.0,-9999,-9999.0,-9999.0,
679,2006,4,4,20,,,265.0,,,242.0,10116.0,,,360.0,,,,36.0,-9999,-9999.0,-9999.0,
680,2006,4,4,23,,,278.0,,,242.0,10134.0,,,340.0,,,,36.0,-9999,-9999.0,-9999.0,
681,2006,4,7,2,,,234.0,,,130.0,10104.0,,,200.0,,,,26.0,-9999,-9999.0,-9999.0,
682,2006,4,7,11,,,189.0,,,157.0,10118.0,,,210.0,,,,21.0,-9999,-9999.0,-9999.0,
683,2006,4,7,20,,,176.0,,,132.0,10097.0,,,220.0,,,,31.0,-9999,-9999.0,-9999.0,
684,2006,4,7,23,,,211.0,,,107.0,10116.0,,,210.0,,,,31.0,-9999,-9999.0,-9999.0,
685,2006,4,8,2,,,261.0,,,,81.0,10100.0,,,220.0,,,,26,-9999.0,-9999.0,-9999.0
686,2006,4,8,8,,,243.0,,,107.0,10084.0,,,130.0,,,,21.0,-9999,-9999.0,-9999.0,
687,2006,4,8,17,,,201.0,,,103.0,10094.0,,,220.0,,,,21.0,-9999,-9999.0,-9999.0,
688,2006,4,8,20,,,190.0,,,130.0,10107.0,,,230.0,,,,31.0,-9999,-9999.0,-9999.0,
689,2006,4,8,23,,,215.0,,,110.0,10126.0,,,220.0,,,,21.0,-9999,-9999.0,-9999.0,
690,2006,4,9,8,,,178.0,,,161.0,10132.0,,,220.0,,,,,5,-9999.0,-9999.0,-9999.0
691,2006,4,9,11,,,168.0,,,151.0,10151.0,,,220.0,,,,26.0,-9999,-9999.0,-9999.0,
692,2006,4,9,14,,,158.0,,,142.0,10148.0,,,220.0,,,,31.0,-9999,-9999.0,-9999.0,
693,2006,4,9,20,,,156.0,,,134.0,10151.0,,,210.0,,,,36.0,-9999,-9999.0,-9999.0,
694,2006,4,10,23,,,249.0,,,185.0,10171.0,,,170.0,,,,51.0,-9999,-9999.0,-9999.0,
695,2006,4,11,17,,,220.0,,,200.0,10146.0,,,190.0,,,,21.0,-9999,-9999.0,-9999.0,
696,2006,4,11,23,,,254.0,,,194.0,10169.0,,,160.0,,,,36.0,-9999,-9999.0,-9999.0,
697,2006,4,12,11,,,233.0,,,187.0,10163.0,,,160.0,,,,21.0,-9999,-9999.0,-9999.0,
698,2006,4,12,14,,,216.0,,,186.0,10156.0,,,200.0,,,,15.0,-9999,-9999.0,-9999.0,
699,2006,4,12,20,,,203.0,,,181.0,10150.0,,,200.0,,,,21.0,-9999,-9999.0,-9999.0,
700,2006,4,12,23,,,254.0,,,190.0,10166.0,,,140.0,,,,46.0,-9999,-9999.0,-9999.0,
701,2006,4,13,17,,,226.0,,,196.0,10161.0,,,180.0,,,,26.0,-9999,-9999.0,-9999.0,
702,2006,4,13,20,,,223.0,,,192.0,10167.0,,,180.0,,,,26.0,-9999,-9999.0,-9999.0,
703,2006,4,13,23,,,259.0,,,182.0,10179.0,,,140.0,,,,46.0,-9999,-9999.0,-9999.0,
704,2006,4,14,2,,,280.0,,,186.0,10160.0,,,110.0,,,,46.0,-9999,-9999.0,-9999.0,
705,2006,4,14,8,,,251.0,,,211.0,10155.0,,,110.0,,,,46.0,-9999,-9999.0,-9999.0,
706,2006,4,14,14,,,228.0,,,204.0,10165.0,,,200.0,,,,26.0,-9999,-9999.0,-9999.0,
707,2006,4,14,17,,,215.0,,,201.0,10146.0,,,200.0,,,,15.0,-9999,-9999.0,-9999.0,
708,2006,4,14,20,,,199.0,,,191.0,10153.0,,,210.0,,,,21.0,-9999,-9999.0,-9999.0,
709,2006,4,15,8,,,257.0,,,193.0,10130.0,,,110.0,,,,51.0,-9999,-9999.0,-9999.0,
710,2006,4,15,14,,,224.0,,,201.0,10142.0,,,210.0,,,,21.0,-9999,-9999.0,-9999.0,
711,2006,4,15,17,,,217.0,,,200.0,10130.0,,,200.0,,,,21.0,-9999,-9999.0,-9999.0,
712,2006,4,15,20,,,213.0,,,194.0,10141.0,,,210.0,,,,26.0,-9999,-9999.0,-9999.0,
713,2006,4,16,8,,,258.0,,,190.0,10140.0,,,130.0,,,,57.0,-9999,-9999.0,-9999.0,
714,2006,4,16,14,,,231.0,,,195.0,10156.0,,,170.0,,,,26.0,-9999,-9999.0,-9999.0,
715,2006,4,16,17,,,222.0,,,193.0,10142.0,,,170.0,,,,36.0,-9999,-9999.0,-9999.0,
716,2006,4,17,23,,,251.0,,,205.0,10183.0,,,140.0,,,,62.0,-9999,-9999.0,-9999.0,
